,person,subset,# shots,Feature Set,wTargetMeanQDA,wTargetCovQDA,AccLDAInd,AccLDAMulti,AccLDAPropQ,tCLPropL,AccLDALiu,AccLDAVidovic,AccClLDAInd,AccClLDAPropQ,AccClLDALiu,AccClLDAVidovic,tIndL,tGenL,AccQDAInd,AccQDAMulti,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAVidovic,AccClQDAInd,AccClQDAProp,AccClQDALiu,AccClQDAVidovic,tPropQ,tIndQ,tGenQ,tPre,wTargetMeanQDAm,wTargetCovQDAm
0,46,"(1,)",1,1,[0.6334432  0.65751056 0.77452414 0.65614223 0.780897  ],[0.5240677  0.57969213 0.586248   0.55171549 0.53943999],0.5924063055879286,0.41771453106790163,0.6151015150585781,0.0006770491051628554,0.5675949211801509,0.6348218119364534,0.768,0.728,0.704,0.776,0.0006737834521175885,0.0006722402976260173,0.6391461694166718,0.48705759676133226,0.734220695577501,0.001057951375618161,0.7120468625406366,0.6594798503342943,0.88,0.928,0.968,0.864,31.50628662109375,0.0010620287091631265,0.0010652539481899091,2.7564378476054253e-07,0.7005034267108232,0.5562326615057833
1,46,"(1, 2)",2,1,[0.76016311 0.73453133 0.8537618  0.74589542 0.78282961],[0.71984452 0.71061066 0.71266075 0.69350623 0.63684527],0.6421210820094461,0.41802122308777523,0.6037539103232534,0.0006670369214531337,0.5425381831564743,0.6210513402441269,0.84,0.776,0.712,0.808,0.000667452717137426,0.0006668448104512097,0.6666257743973502,0.48776298840704163,0.7428387413359504,0.0005157777797018305,0.72317978286205,0.7124762313684598,0.904,0.936,0.976,0.88,30.966785192489624,0.0005153614356094713,0.0005133838322472223,7.359686268014961e-08,0.7754362537473045,0.6946934839163041
2,46,"(1, 2, 3)",3,1,[0.84073325 0.76389865 0.83259604 0.80070109 0.83000885],[0.79851107 0.68717795 0.73653162 0.79147204 0.69534432],0.6334110286450346,0.41869594553149725,0.626541127399865,0.0003293763711570502,0.543274244004171,0.6199472489725817,0.832,0.8,0.736,0.784,0.00033038523726131936,0.0003305430837272172,0.7258480034349506,0.4889897564865362,0.7627737226277372,0.0005174621309903855,0.7409065816107465,0.7589400723793167,0.968,0.936,0.984,0.92,15.449047327041626,0.0005170514610934928,0.0005178155836456211,4.6283044729805234e-08,0.8135875768344734,0.7418073996114397
3,46,"(1, 2, 3, 4)",4,1,[0.87622027 0.77928407 0.8639389  0.85115253 0.87904026],[0.79037914 0.73795314 0.75119491 0.81046217 0.72053379],0.6543887628043918,0.4188186223394467,0.6397902226584065,0.0006640088826551369,0.5501134760473533,0.6359565724099859,0.888,0.808,0.72,0.792,0.0006648688742494843,0.0006672719179658972,0.7563331902103907,0.4902471937680182,0.772434521253757,0.0010475598836408716,0.7359075016868061,0.7706863767404772,0.984,0.944,0.984,0.952,31.617321252822876,0.0010527392541646358,0.0010454640727478076,4.36835566285227e-08,0.8499272051163574,0.7621046302750056
4,46,"(1, 2, 3, 4, 5)",5,1,[0.85156268 0.79386919 0.87536201 0.85397028 0.78592322],[0.84489573 0.76244432 0.77428416 0.81102363 0.74616073],0.650187082132123,0.4192786603692572,0.636968656075569,0.0006642883002213274,0.55480586395142,0.6352205115622892,0.864,0.8,0.728,0.816,0.0006679969280546869,0.0006684598356479882,0.7694596086609826,0.4922406918971968,0.7760228178862786,0.0010506281390304487,0.7375329693921364,0.777740293197571,0.968,0.96,0.984,0.976,31.87760305404663,0.001051934359300753,0.0010458881969226106,4.74959846556656e-08,0.8321374761474021,0.7877617142405373
5,46,"(1, 2, 3, 4, 5, 6)",6,1,[0.85489814 0.80964062 0.89606583 0.86652214 0.92557297],[0.85045047 0.8169142  0.83444333 0.83331115 0.75974618],0.6508004661718703,0.4194626755811814,0.6353125191682513,0.0006714080554798601,0.5557259400110409,0.6357725571980617,0.896,0.8,0.72,0.784,0.0006692168362073531,0.0006733741203363794,0.7748573882107588,0.49273139912899466,0.7751334110286451,0.0010535908660837194,0.7357541556768693,0.784303502422867,0.968,0.944,0.984,0.976,32.00731539726257,0.0010436364992084748,0.0010456436434852663,5.2718052351142305e-08,0.8705399396483019,0.8189730638175178
6,46,"(1, 2, 3, 4, 5, 6, 7)",7,1,[0.88213898 0.80666799 0.92047097 0.8958513  0.95194993],[0.86380671 0.79416518 0.81780853 0.87045536 0.7987698 ],0.6537140403606698,0.4198613752070171,0.6437772189167638,0.000668305520930042,0.559099552229651,0.6438998957247133,0.872,0.808,0.736,0.8,0.0006669540314018335,0.0006671215444739257,0.7755627798564682,0.4942035208243882,0.7755014414524934,0.0010530655130918556,0.7386063914616942,0.7832300803533092,0.976,0.952,0.992,0.984,31.97097611427307,0.0010499675193608323,0.0010472486730310102,3.898171047324174e-08,0.8914158356373566,0.8290011160519286
7,46,"(1, 2, 3, 4, 5, 6, 7, 8)",8,1,[0.86235818 0.85844497 0.89514555 0.88682094 0.89890101],[0.87979783 0.84854605 0.84228528 0.8973379  0.85154612],0.6672391584370975,0.420444090044777,0.6473961847512728,0.0006701286340837631,0.5607556891369686,0.6536833711586825,0.84,0.808,0.752,0.8,0.000666945249560654,0.000668163563673872,0.7775869471876342,0.4962276881555542,0.778752376863154,0.0005198902113630839,0.7442188554253818,0.7867263693798687,0.984,0.952,0.984,0.984,32.00629782676697,0.0005178283578975284,0.0005163336899911876,3.733117321600253e-08,0.8803341309089857,0.8639026350540865
8,46,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,1,[0.89183092 0.91079693 0.93355884 0.88487573 0.92229008],[0.8998467  0.89221412 0.83441831 0.86600399 0.83528426],0.6627921241489296,0.42081212046862543,0.6524566030791878,0.0006723355232027713,0.5669815371404036,0.653898055572594,0.848,0.824,0.76,0.792,0.0006710074470429701,0.0006702835191460992,0.7778016316015457,0.49739311783107404,0.780347175366497,0.0006807135678665525,0.742808072133963,0.7881064834693001,0.976,0.952,0.984,0.984,31.963205575942993,0.0006294596350968838,0.0005161384859677657,3.725893584340207e-08,0.908670498149333,0.8655534755282887
9,46,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,1,[0.91051691 0.86186922 0.98000091 0.92537833 0.90816269],[0.89519808 0.8436038  0.86509595 0.88594348 0.81782427],0.6731889836226461,0.4210574740845243,0.6574863522051156,0.0006672866372384155,0.5667055143225174,0.6603999263939152,0.864,0.816,0.76,0.808,0.0006666268877095989,0.0006650932974547161,0.7828620499294608,0.49950929276820216,0.782708703919524,0.0005142937435998818,0.7450162546770533,0.7954364227442802,0.968,0.928,0.984,0.992,31.950236797332764,0.0005165287989572112,0.0005150103740134079,3.543151658819032e-08,0.9171856137514929,0.8615331175421973
