,person,subset,# shots,Feature Set,wTargetMeanQDA,wTargetCovQDA,AccLDAInd,AccLDAMulti,AccLDAPropQ,tCLPropL,AccLDALiu,AccLDAVidovic,AccClLDAInd,AccClLDAPropQ,AccClLDALiu,AccClLDAVidovic,tIndL,tGenL,AccQDAInd,AccQDAMulti,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAVidovic,AccClQDAInd,AccClQDAProp,AccClQDALiu,AccClQDAVidovic,tPropQ,tIndQ,tGenQ,tPre,wTargetMeanQDAm,wTargetCovQDAm
0,43,"(1,)",1,1,[0.69793552 0.56873428 0.60315081 0.65977621 0.5       ],[0.50903142 0.51837439 0.50619214 0.50451366 0.50449908],0.7858492313391369,0.7193924800889053,0.7684385997406927,0.0006800146539203766,0.7675125023152436,0.7764400814965734,0.96,0.968,0.976,0.976,0.000688602121080772,0.0006777733867975225,0.6994628634932395,0.6983145026856825,0.7946286349323949,0.0010491668173374345,0.7878125578810891,0.8003333950731617,0.832,0.984,0.984,0.976,31.767432928085327,0.001045659030448686,0.0010475288167841501,3.3079017519326736e-07,0.6059193642959644,0.5085221363369566
1,43,"(1, 2)",2,1,[0.69978903 0.62179173 0.67759621 0.74107709 0.69021169],[0.56072266 0.58314813 0.60481632 0.5649832  0.57270242],0.7482496758659011,0.7193924800889053,0.7568809038710872,0.0006704109115586455,0.7479903685867754,0.7569179477681052,0.944,0.968,0.96,0.968,0.0006758813792675772,0.0006743660280496506,0.7232820892757919,0.6985367660677904,0.7923319133172809,0.0010354015910640914,0.7793295054639748,0.7915910353769217,0.904,0.976,0.976,0.952,31.337518453598022,0.0010443384061369285,0.0010395764730488466,8.306604750612949e-08,0.6860931507359419,0.5772745449316875
2,43,"(1, 2, 3)",3,1,[0.7043234  0.64823449 0.67034391 0.70999213 0.66399048],[0.62532231 0.63877788 0.64922471 0.6186508  0.61093084],0.7910353769216522,0.7194295239859233,0.7796999444341545,0.0006723303158077008,0.7709946286349324,0.7778477495832562,0.96,0.984,0.976,0.984,0.0006718474199295398,0.0006718814494455715,0.8029635117614373,0.698944248934988,0.8107056862381923,0.001033757081361231,0.7871457677347657,0.8222633821077977,0.968,0.984,0.984,0.976,31.422267198562622,0.0010378823542643485,0.0010394334572291987,5.924340450402462e-08,0.6793768820089024,0.6285813094531459
3,43,"(1, 2, 3, 4)",4,1,[0.71164079 0.69180517 0.70715914 0.82531855 0.75439663],[0.66888886 0.65226824 0.67390232 0.64381199 0.6416174 ],0.7751065012039267,0.7198370068531209,0.7757362474532321,0.000670919552580651,0.7639933320985368,0.7690313020929802,0.976,0.976,0.968,0.976,0.0006669505699229783,0.0006733035529006475,0.8170031487312466,0.6994628634932395,0.8241526208557141,0.0010374588709359787,0.8040007408779404,0.8272272643082053,0.992,0.992,1.0,0.976,31.3902850151062,0.001038695953801553,0.0010349938816043,6.587548413008103e-08,0.7380640558336807,0.6560977625671357
4,43,"(1, 2, 3, 4, 5)",5,1,[0.71253771 0.70946345 0.74428853 0.80759486 0.80362697],[0.68217044 0.6746973  0.71220889 0.67505851 0.67465566],0.7819966660492684,0.7202444897203186,0.7792554176699389,0.00033001375984408103,0.7675865901092795,0.7721059455454714,0.976,0.984,0.976,0.968,0.000329014662791897,0.0003297651050311147,0.8283385812187443,0.700055565845527,0.8311539173921096,0.0010286302472909616,0.8024448972031858,0.8332283756251158,0.984,0.984,0.992,0.984,20.878203630447388,0.0010339388429599684,0.001028458933892968,4.207386690027574e-08,0.7555023043270799,0.6837581614627988
5,43,"(1, 2, 3, 4, 5, 6)",6,1,[0.73414359 0.74918252 0.75299639 0.81821328 0.82111832],[0.71714786 0.71245849 0.71540003 0.69406803 0.7024852 ],0.7829968512687535,0.7203185775143545,0.7789590664937951,0.0006640700813487053,0.7674384145212076,0.7732172624560104,0.976,0.984,0.976,0.968,0.0006741820319667306,0.0006697151921020213,0.8304500833487682,0.7003148731246527,0.8272272643082053,0.001036297053976354,0.7969253565475088,0.8320429709205408,0.992,0.984,0.992,0.976,31.719844579696655,0.0010365767884329528,0.0010332517611536633,3.996652944404812e-08,0.7751308220306676,0.7083119211773512
6,43,"(1, 2, 3, 4, 5, 6, 7)",7,1,[0.75994791 0.7664908  0.77103821 0.8448037  0.85261192],[0.74778452 0.73235743 0.73667708 0.72144448 0.72378051],0.7863678458973884,0.7205778847934803,0.782404148916466,0.0006670118813427273,0.7682533802556029,0.7752176328949806,0.976,0.984,0.976,0.984,0.0006700219081759254,0.000669840773645872,0.8491572513428413,0.7005371365067605,0.8269679570290794,0.001033336556737214,0.7934802741248379,0.8365993702537506,0.992,0.992,0.984,0.984,31.369784116744995,0.0010376127058984086,0.0010324574859302603,4.839541307136194e-08,0.7989785060772484,0.7324088045045251
7,43,"(1, 2, 3, 4, 5, 6, 7, 8)",8,1,[0.78512573 0.78711953 0.80411576 0.84842576 0.82692088],[0.76376901 0.75302747 0.74853306 0.74174521 0.75923294],0.787849601778107,0.7206519725875162,0.7841081681792924,0.0006681618811488482,0.7696240044452677,0.7782922763474718,0.968,0.984,0.976,0.984,0.0006711251957810881,0.0006756442059938898,0.8514539729579552,0.7007964437858862,0.8319688831265049,0.0010421302765028237,0.796703093165401,0.8420077792183738,0.992,0.992,0.992,0.984,31.277379274368286,0.0010356192457210047,0.0010313967506760556,4.4753125588966474e-08,0.8103415286255389,0.7532615393822297
8,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,1,[0.79128502 0.79493412 0.80708823 0.87081055 0.85508274],[0.77915037 0.79353324 0.78254088 0.76109617 0.77118014],0.7902574550842749,0.7207260603815522,0.7841081681792924,0.000666902276802381,0.7704389701796629,0.7812187442118911,0.976,0.984,0.976,0.984,0.0006675736818915938,0.0006711224490436145,0.8689386923504353,0.701129838859048,0.8447490275977033,0.0010288284539867274,0.7979625856640119,0.8477866271531765,1.0,0.992,0.992,0.984,31.536335945129395,0.0010371059814102673,0.0010317424951515543,5.742555023521506e-08,0.82384013128773,0.7775001611357076
9,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,1,[0.80848073 0.81061175 0.83459119 0.86981871 0.82209916],[0.79725844 0.79406623 0.8107847  0.78488792 0.78826369],0.7907019818484905,0.7207631042785702,0.7855899240600112,0.0006654537658069637,0.7718466382663456,0.783515465827005,0.976,0.984,0.976,0.984,0.0006681442349061721,0.0006688251255132199,0.8682719022041119,0.7013891461381737,0.8525652898684941,0.0010280490871004803,0.8022596777180959,0.8528245971476199,1.0,0.992,0.992,0.984,31.536388874053955,0.0010301547042527316,0.0010325857877157246,3.590694693631904e-08,0.829120306931736,0.7950521982646234
10,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)",11,1,[0.81526037 0.81689342 0.84111405 0.8932512  0.88402638],[0.79559435 0.79439418 0.81545783 0.79577594 0.79878931],0.7923319133172809,0.720874235969624,0.7884793480274125,0.0006632801161185086,0.7732172624560104,0.7838118170031487,0.984,0.984,0.976,0.984,0.000672239673471071,0.000668664013021278,0.8663456195591777,0.7016854973143175,0.8513798851639193,0.0010367833236606724,0.7995184293387665,0.850527875532506,1.0,0.992,0.992,0.984,31.583751916885376,0.0010382532698067278,0.0010296216870396419,3.450449466098916e-08,0.8501090818000557,0.8000023237719833
11,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12)",12,1,[0.84020184 0.83770007 0.8538182  0.8957151  0.87412027],[0.83019835 0.82043725 0.83170338 0.82712535 0.8299379 ],0.7918503426560474,0.7209483237636599,0.7886645675125024,0.0006669334271016397,0.7726616040007409,0.7839599925912206,0.984,0.984,0.976,0.976,0.0006668242994867711,0.0006689957058590901,0.871494721244675,0.7017966290053713,0.859270235228746,0.0010336553549232207,0.8047045749212817,0.8586034450824227,1.0,0.992,0.992,0.992,31.642869472503662,0.0010319554777051766,0.0010308114041397143,3.626180249591206e-08,0.8603110942376808,0.8278804433207266
12,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)",13,1,[0.8554876  0.8758403  0.86258487 0.90945122 0.89363064],[0.84331099 0.85765889 0.83826196 0.83100205 0.83524094],0.7932950546397481,0.7213558066308575,0.7883682163363586,0.0006678922592787682,0.7728097795888127,0.7847379144285979,0.984,0.984,0.976,0.984,0.0006702959460226512,0.0006688907999178947,0.8732357844045193,0.702241155769587,0.8628634932394887,0.0010362539982040583,0.8078533061678088,0.8593813669197999,1.0,0.992,0.992,0.992,31.577910900115967,0.0010339816779334316,0.0010317014089048428,4.88872507734736e-08,0.8793989272573371,0.8410949650046806
13,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14)",14,1,[0.85628065 0.848917   0.89474802 0.92808763 0.88836426],[0.84931976 0.83803931 0.85638665 0.84310195 0.84701258],0.7943693276532692,0.7214298944248935,0.7894424893498796,0.0006674168264011384,0.772550472309687,0.7855158362659752,0.984,0.984,0.976,0.976,0.0006717403148319748,0.0006671784519818033,0.8749768475643638,0.7025004630487127,0.8645675125023152,0.0010364770050246663,0.8058899796258566,0.8598629375810335,1.0,0.992,0.992,0.992,31.603386878967285,0.0010357919898954316,0.0010364833375351764,3.47667410772106e-08,0.8832795127203553,0.8467720510874516
14,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15)",15,1,[0.87315102 0.86772113 0.89354846 0.93972176 0.9151961 ],[0.8683613  0.86353768 0.87842853 0.86021935 0.87546066],0.7970735321355806,0.7216151139099833,0.7916651231709576,0.0006687035890039768,0.7731061307649565,0.7864419336914243,0.984,0.984,0.976,0.984,0.000670639023248256,0.000671465914875164,0.8765697351361363,0.7030190776069642,0.8669383219114651,0.0010350591055793572,0.8047786627153176,0.8591591035376922,1.0,0.992,0.992,0.992,31.66918134689331,0.001034595392703745,0.0010300305181575012,4.741682935116896e-08,0.897867693433609,0.8692015036879244
