,person,subset,# shots,Feature Set,wTargetMeanQDA,wTargetCovQDA,AccLDAInd,AccLDAMulti,AccLDAPropQ,tCLPropL,AccLDALiu,AccLDAVidovic,AccClLDAInd,AccClLDAPropQ,AccClLDALiu,AccClLDAVidovic,tIndL,tGenL,AccQDAInd,AccQDAMulti,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAVidovic,AccClQDAInd,AccClQDAProp,AccClQDALiu,AccClQDAVidovic,tPropQ,tIndQ,tGenQ,tPre,wTargetMeanQDAm,wTargetCovQDAm
0,51,"(1,)",1,1,[0.67799736 0.51933256 0.72163805 0.64223826 0.66423865],[0.50268404 0.50556413 0.51274496 0.54358254 0.50821367],0.568298596436595,0.40196187468025,0.6136308027670886,0.0006757258817357631,0.596214160197522,0.5974597949151411,0.64,0.672,0.616,0.632,0.0006775309994601666,0.0006763774506452895,0.6083368552172076,0.4445358898503014,0.6521120181506773,0.0010413820029689205,0.6706185910981605,0.6223947327446226,0.68,0.776,0.8,0.752,31.78662633895874,0.0010571655918568254,0.0010441444277416003,2.2006374755362144e-07,0.6450889762666585,0.5145578684199553
1,51,"(1, 2)",2,1,[0.82353326 0.58548808 0.67268181 0.73092214 0.72505297],[0.58439254 0.57367181 0.6268153  0.61690746 0.59165491],0.6993571635118002,0.4024957181306582,0.6785817559000823,0.0006737486361598148,0.6589185221433814,0.6955757724047423,0.704,0.672,0.72,0.72,0.000676706772373275,0.0006732886315431528,0.7299419445247681,0.447383054919145,0.7685121338167582,0.0010469312952313449,0.754965856262651,0.7451564828614009,0.856,0.88,0.88,0.904,31.637956857681274,0.0010451737265200034,0.0010444497734392432,7.514115218277816e-08,0.7075356510397461,0.5986884034611576
2,51,"(1, 2, 3)",3,1,[0.81937075 0.6631091  0.75231637 0.70416885 0.72259043],[0.62744438 0.63809036 0.69483143 0.67984012 0.65103711],0.7123028671841982,0.4038303267566786,0.7049180327868853,0.0006757302675302983,0.690593233534266,0.704117267611273,0.752,0.736,0.76,0.736,0.0006722442556016743,0.0006706853893687404,0.7970282714593945,0.45588006317147495,0.798362880085415,0.0010500107859022997,0.7848833329626087,0.802945036368085,0.864,0.88,0.904,0.904,31.47810125350952,0.0010506603183606756,0.001043448030390471,5.6777969747590764e-08,0.7323110983631272,0.6582486802593539
3,51,"(1, 2, 3, 4)",4,1,[0.87792112 0.68652451 0.84324535 0.79889957 0.75600522],[0.67578039 0.66740883 0.73844991 0.71806677 0.63592113],0.7508952999532887,0.4045421180238895,0.740974709166537,0.0004184055941425789,0.7116800498253887,0.7469804479836288,0.832,0.816,0.784,0.808,0.0006719177817233445,0.0006731509642634211,0.8178259225482127,0.4615743933091621,0.8182485486131192,0.0005150741854869464,0.8052361145094201,0.8210067397735614,0.872,0.888,0.912,0.904,31.95294427871704,0.0005151486538386544,0.0005140297777259185,3.577613616977534e-08,0.7925191543778612,0.6871254059808509
4,51,"(1, 2, 3, 4, 5)",5,1,[0.90666414 0.72292974 0.85210127 0.80644281 0.79314379],[0.70000829 0.70187725 0.7729384  0.76368986 0.66748678],0.7525413172587139,0.4049202571345953,0.7394176657695131,0.000673799096661631,0.7135040149476166,0.7485152479035523,0.832,0.816,0.792,0.824,0.0006720761529231068,0.0006676371136755775,0.8350868607780768,0.46408790622150053,0.8340636608314612,0.0010439982275194176,0.8119536445937229,0.8285695219876771,0.92,0.904,0.904,0.92,31.833520889282227,0.0010513121365233375,0.0010393499376129117,5.88505561084101e-08,0.8162563489603547,0.7212001168672639
5,51,"(1, 2, 3, 4, 5, 6)",6,1,[0.88946616 0.76425209 0.85294249 0.84609103 0.89386958],[0.7247874  0.73612563 0.78573488 0.78099406 0.6934369 ],0.7538091954534333,0.4052761527682007,0.747581021865338,0.0006715903055292141,0.7141045888293258,0.752808238983918,0.84,0.816,0.792,0.832,0.0006738506337248627,0.0006747247591682009,0.8303045132015037,0.46629001045443425,0.8298818871365972,0.0010418599113852808,0.8071268100629491,0.8239428787508063,0.92,0.92,0.92,0.904,31.96400213241577,0.001039878322440863,0.0010378926765039185,3.426064622098803e-08,0.8493242701184807,0.7442157716874551
6,51,"(1, 2, 3, 4, 5, 6, 7)",7,1,[0.90072432 0.786353   0.887661   0.86095067 0.87492252],[0.75252854 0.77323727 0.83926372 0.82302115 0.7441567 ],0.768690081633561,0.4055208310163045,0.7619503080721578,0.000671088267288023,0.7247592143603888,0.7657094557021153,0.848,0.856,0.832,0.84,0.0006725520779208988,0.000674470128528768,0.8466312253931535,0.4697599928820873,0.8449629646106279,0.0010420188818532202,0.8095735925439865,0.8188268790177281,0.936,0.952,0.928,0.92,31.832581758499146,0.00104639290845842,0.0010414768517419087,3.438322315093581e-08,0.8621223009032407,0.7864414761510784
7,51,"(1, 2, 3, 4, 5, 6, 7, 8)",8,1,[0.92776725 0.81186404 0.88935429 0.89506704 0.91224666],[0.79575841 0.80409599 0.85505382 0.87051794 0.76710176],0.7661988121983229,0.40560980492470583,0.7666436817403296,0.0006738317859452037,0.7201103276464177,0.7644415775073959,0.872,0.888,0.84,0.856,0.0006772923899637697,0.0006721619861571473,0.8417154169539782,0.47000467113019107,0.8443401472518184,0.0010367287916388007,0.8064817492270392,0.8110861489868096,0.952,0.952,0.936,0.952,31.72122883796692,0.0010442291897174835,0.0010395536516703227,3.924815600994179e-08,0.887259853075373,0.8185055825293259
8,51,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,1,[0.94995218 0.81727928 0.91508611 0.90852402 0.91623632],[0.82132944 0.81455202 0.87814389 0.83739047 0.80033949],0.7696243076717753,0.40607691794381295,0.7708254554351937,0.0006750788736282927,0.7160175278599551,0.7712258380229997,0.864,0.888,0.84,0.864,0.0006741374233220479,0.0006706962610480597,0.8496340948016994,0.4719398536379207,0.8444291211602197,0.0010450061647737726,0.8092621838645817,0.8128433836777365,0.952,0.952,0.944,0.952,31.845203638076782,0.0010446215141529391,0.0010443993977895583,3.241547682219654e-08,0.9014155812886144,0.8303510606771483
9,51,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,1,[0.9748914  0.85073501 0.90503851 0.87717752 0.86447067],[0.8225003  0.82992985 0.87992771 0.87066778 0.81367225],0.7688012990190627,0.4061881353293147,0.768823542496163,0.00033142560476096103,0.706208154458705,0.7703583424160865,0.864,0.88,0.824,0.864,0.0006738156534337455,0.000591190519378918,0.8450074515648286,0.4722957492715261,0.8382231910492248,0.0005136023828439563,0.7955824454478724,0.8033231754787908,0.96,0.96,0.928,0.936,31.883390188217163,0.0005153834025630785,0.0005152942123665945,3.2270010601002084e-08,0.8944626212570306,0.8433395783422479
