,person,subset,# shots,Feature Set,wTargetMeanQDA,wTargetCovQDA,AccLDAInd,AccLDAMulti,AccLDAPropQ,tCLPropL,AccLDALiu,AccLDAVidovic,AccClLDAInd,AccClLDAPropQ,AccClLDALiu,AccClLDAVidovic,tIndL,tGenL,AccQDAInd,AccQDAMulti,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAVidovic,AccClQDAInd,AccClQDAProp,AccClQDALiu,AccClQDAVidovic,tPropQ,tIndQ,tGenQ,tPre,wTargetMeanQDAm,wTargetCovQDAm
0,39,"(1,)",1,2,[0.69560741 1.         0.60530923 0.83470398 0.51286267],[0.5        0.50534929 0.50220758 0.50779913 0.5       ],0.5408856459932067,0.5111963769027551,0.6321235375518933,0.0010080189056434876,0.6257390866775695,0.6092904767895333,0.704,0.888,0.856,0.8,0.0010030893263299145,0.0010057036899773486,0.45933450748521826,0.41212731161152344,0.543779091709649,0.00140265469761641,0.5340294376651151,0.5244999370990062,0.616,0.728,0.656,0.648,42.492619037628174,0.0014253754198273738,0.0014077367265504296,4.6388370784248893e-07,0.7296966575904623,0.503071200104397
1,39,"(1, 2)",2,2,[0.73118747 0.79510891 0.66001346 0.88487756 0.60445085],[0.56284435 0.57233463 0.56955902 0.59554214 0.5674104 ],0.6217763240659202,0.5121398918102906,0.6716568121776324,0.001010091826066624,0.6443263303560196,0.6603975342810416,0.832,0.896,0.872,0.888,0.0010043872214065496,0.0010069237818341838,0.6217763240659202,0.41338533148823753,0.605327714177884,0.0014057105510455884,0.5711724745250975,0.6042269467857592,0.816,0.824,0.776,0.824,43.44905710220337,0.0014270840088276462,0.0014172374099916684,2.2763791291610053e-07,0.735127649036631,0.5735381084669748
2,39,"(1, 2, 3)",3,2,[0.79183759 0.75888978 0.69502217 1.         0.67960526],[0.63195507 0.62235104 0.61622754 0.65144517 0.62030305],0.7010001258019877,0.5124229462825513,0.7003711158636307,0.0010009592007444944,0.66920367341804,0.6872877091458045,0.912,0.936,0.936,0.928,0.0010047049203868602,0.0010018970909651337,0.7049943389105547,0.41461190086803373,0.64256510252862,0.001407969588827886,0.5865203170210089,0.686564347716694,0.888,0.864,0.784,0.912,43.07797956466675,0.001419219352536448,0.0014095679890931004,1.2811988291114268e-07,0.785070958758497,0.6284563738080577
3,39,"(1, 2, 3, 4)",4,2,[0.84325233 0.77457195 0.71896052 0.85222246 0.72447586],[0.69230309 0.6713038  0.6725935  0.72016218 0.68887662],0.7228582211598943,0.5134608126808403,0.7301547364448359,0.000993540885688704,0.686564347716694,0.7073845766763115,0.88,0.952,0.952,0.928,0.0010006115607217147,0.0010047053327979134,0.7486161781356145,0.41605862372625485,0.6653352622971443,0.0006945792916946133,0.6114291105799472,0.7095232104667254,0.944,0.872,0.792,0.904,43.375661849975586,0.0007006848648758501,0.0006973874435467995,1.7243251585789568e-07,0.7826966269603488,0.6890478382348425
4,39,"(1, 2, 3, 4, 5)",5,2,[0.84625458 0.82104703 0.75562586 0.86029862 0.77295683],[0.76127288 0.7066195  0.71493262 0.76393672 0.69983701],0.7290225185557931,0.5146244810668008,0.7332683356397031,0.0009989272064946106,0.7011888287834948,0.7169769782362562,0.904,0.944,0.944,0.912,0.001010624976079559,0.0010094803404487114,0.736035979368474,0.416876336646119,0.690149704365329,0.0014154710909423174,0.6177821109573531,0.7006541703358913,0.92,0.888,0.808,0.904,43.112197399139404,0.0014222959839843296,0.0014134746465252277,1.2553468042490433e-07,0.811236584316462,0.7293197455496756
5,39,"(1, 2, 3, 4, 5, 6)",6,2,[0.88617621 0.86124817 0.8085083  0.88521384 0.78083411],[0.79800543 0.74586874 0.75936398 0.80694244 0.73110526],0.7332368851427853,0.5150647880236507,0.7411624103660838,0.0010022093611163063,0.7048370864259655,0.7229840231475657,0.912,0.92,0.96,0.904,0.001002263776880193,0.001006321421748123,0.7415083658321802,0.4179771040382438,0.7264121273116115,0.0014194422344664145,0.6192602843124921,0.7095546609636433,0.928,0.912,0.808,0.896,42.87146282196045,0.0014280113263285554,0.0014197489333191763,1.1424287253962833e-07,0.8443961278041329,0.768257169497255
6,39,"(1, 2, 3, 4, 5, 6, 7)",7,2,[0.90697153 0.83882021 0.81158766 0.91921931 0.82329197],[0.85964014 0.74828478 0.76783558 0.87303542 0.76693033],0.7402188954585482,0.5157566989558435,0.7331425336520317,0.0010057530518312366,0.702635551641716,0.7173229337023524,0.944,0.944,0.952,0.952,0.001005393009483327,0.0010074617907991647,0.7569191093219273,0.41967543087180775,0.7464775443452006,0.0014139263940946248,0.6183167694049566,0.7261605233362687,0.96,0.936,0.824,0.928,43.50652837753296,0.0014231820678782922,0.0014156460582062738,1.06263945580752e-07,0.8599781346151621,0.8031452500451891
7,39,"(1, 2, 3, 4, 5, 6, 7, 8)",8,2,[0.89771379 0.90937045 0.83828169 0.92950155 0.85103578],[0.84767681 0.78901423 0.79779248 0.89369227 0.78406481],0.7512265693797961,0.5166373128695433,0.7484903761479431,0.0009982430690458728,0.7062838092841867,0.7325449742105925,0.928,0.96,0.952,0.952,0.0010057063743983863,0.0010061566372879917,0.7632406592024154,0.4198012328594792,0.7480815196880111,0.0006946604466915191,0.6236004528871556,0.7310668008554535,0.952,0.928,0.8,0.936,43.43507480621338,0.0006996732805491783,0.0006943394934130788,1.0540441473152676e-07,0.8851806529574778,0.8224481219521808
8,39,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,2,[0.93231715 0.87267953 0.82508409 0.96147298 0.88333174],[0.85878931 0.80192726 0.79806315 0.94293587 0.83756891],0.7550949805006919,0.517360674298654,0.7606617184551516,0.0010044376030404968,0.719964775443452,0.7433324946534156,0.936,0.96,0.952,0.96,0.0010010313576820557,0.0010085091349133486,0.77283306076236,0.42033589130708265,0.7092401559944647,0.0014167286222244093,0.6156120266700214,0.7440244055856082,0.96,0.912,0.776,0.928,43.29898452758789,0.001421148386492281,0.001416769675870169,1.0488714635417774e-07,0.89497709690728,0.8478569014464625
9,39,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,2,[0.95431456 0.84999045 0.88080599 0.97841959 0.85474176],[0.91932464 0.81904731 0.84069308 0.92478456 0.8141401 ],0.7601899610013838,0.5180525852308466,0.7613536293873443,0.0009995136925043107,0.7223235627122908,0.74619448987294,0.944,0.96,0.944,0.952,0.0010016114550696212,0.000999850572347791,0.7778651402692163,0.42124795571770035,0.7686501446722859,0.0006931780089161083,0.6180651654296138,0.7532708516794565,0.952,0.944,0.792,0.936,43.134300231933594,0.000697722021386764,0.0006922540206971567,1.0866853024997285e-07,0.903654469445347,0.8635979377658096
