,person,subset,# shots,Feature Set,wTargetMeanQDA,wTargetCovQDA,AccLDAInd,AccLDAMulti,AccLDAPropQ,tCLPropL,AccLDALiu,AccLDAVidovic,AccClLDAInd,AccClLDAPropQ,AccClLDALiu,AccClLDAVidovic,tIndL,tGenL,AccQDAInd,AccQDAMulti,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAVidovic,AccClQDAInd,AccClQDAProp,AccClQDALiu,AccClQDAVidovic,tPropQ,tIndQ,tGenQ,tPre,wTargetMeanQDAm,wTargetCovQDAm
0,49,"(1,)",1,1,[0.60629059 0.5413013  0.50721709 0.72192    0.53571591],[0.5        0.50087287 0.50023057 0.5        0.5       ],0.8185739436619718,0.8202024647887324,0.8512323943661971,0.000667234908946803,0.8439260563380282,0.8547095070422536,0.912,0.968,0.952,0.96,0.0006688046413408199,0.0006721359218510104,0.7153609154929578,0.8055457746478873,0.8935739436619718,0.001030685049547276,0.8653169014084507,0.8494278169014085,0.768,0.976,0.96,0.96,28.718777894973755,0.0010342929144980203,0.0010335725482920526,3.106845832019119e-07,0.5824889786466414,0.5002206872441455
1,49,"(1, 2)",2,1,[0.5716774  0.67230367 0.57858886 0.70405891 0.61666582],[0.56211952 0.5625374  0.56097437 0.56037664 0.56279109],0.9046654929577465,0.8202904929577465,0.8915492957746479,0.0006661387396530367,0.8841989436619718,0.9008362676056338,0.992,0.968,0.976,0.976,0.0006635439647755153,0.0006640804065784938,0.8088908450704225,0.8062940140845071,0.905105633802817,0.0010281938587276029,0.9025088028169014,0.88125,0.888,0.984,0.992,0.96,29.842576026916504,0.001019492808362128,0.0010258086655341404,1.86970359400699e-07,0.6286589315644822,0.5617598029333996
2,49,"(1, 2, 3)",3,1,[0.67551844 0.76533129 0.6323707  0.70981742 0.62615156],[0.60478381 0.61207796 0.60528067 0.60800113 0.60956168],0.9168133802816901,0.8203785211267606,0.9049295774647887,0.0006636460272359177,0.8810299295774648,0.9097271126760563,0.984,0.976,0.976,0.984,0.0006665520055193296,0.0006567094527499777,0.8621038732394366,0.8066021126760563,0.915625,0.0007854053986744142,0.9034771126760563,0.879225352112676,0.968,0.976,0.992,0.984,30.656071186065674,0.0010300609007687636,0.001031498264678767,7.254445654714209e-08,0.6818378817954318,0.6079410510290095
3,49,"(1, 2, 3, 4)",4,1,[0.66731286 0.74867301 0.66256177 0.7774108  0.68452769],[0.64886156 0.63907859 0.63823962 0.63690363 0.64241551],0.9294454225352112,0.8205545774647888,0.9086267605633803,0.0006623827550612704,0.8808098591549296,0.9131161971830986,0.992,0.976,0.968,0.976,0.0006670375944862903,0.0006621244822589444,0.9334947183098592,0.8070422535211268,0.9326584507042254,0.001029481959175056,0.911399647887324,0.9180017605633802,0.992,0.984,0.984,0.992,31.409847736358643,0.001027690052566394,0.0010269729079495013,5.3887083238942497e-08,0.7080972264719725,0.641099783199478
4,49,"(1, 2, 3, 4, 5)",5,1,[0.69448649 0.7973873  0.69084522 0.80450415 0.72736044],[0.67132255 0.66716178 0.66820218 0.66560826 0.67015147],0.9320862676056338,0.8206866197183098,0.9108274647887324,0.0006675799862599709,0.8835827464788732,0.9137323943661971,0.992,0.976,0.976,0.976,0.000666567840626542,0.0006656622907645266,0.9496919014084507,0.8073943661971831,0.9439260563380282,0.0010202595990308574,0.9212147887323944,0.9310299295774648,1.0,0.992,1.0,1.0,31.55037498474121,0.0010303494900884762,0.0010279909196034285,4.926536241386095e-08,0.7429167201229503,0.6684892457601814
5,49,"(1, 2, 3, 4, 5, 6)",6,1,[0.71910764 0.80352168 0.71816339 0.82475585 0.74246544],[0.69780345 0.6921924  0.69212542 0.69133497 0.69203223],0.9418573943661972,0.820906690140845,0.9199823943661972,0.000666177146871325,0.884330985915493,0.9247359154929577,0.992,0.992,0.976,0.984,0.0006647106627343406,0.0006668868409076207,0.9533890845070423,0.8080545774647887,0.9484595070422536,0.0005074398513411132,0.9283450704225352,0.9385563380281691,1.0,0.992,0.992,1.0,31.128552675247192,0.0005083023767236252,0.0005062679694571965,5.415575708933695e-08,0.7616027997473476,0.6930976930530103
6,49,"(1, 2, 3, 4, 5, 6, 7)",7,1,[0.74510958 0.77986241 0.74447738 0.82913374 0.78528813],[0.72903014 0.71312565 0.71809493 0.71506853 0.72352163],0.9393926056338028,0.8209507042253521,0.917693661971831,0.000662929722121064,0.8811619718309859,0.9227552816901409,0.992,0.992,0.968,0.984,0.0006605397227784277,0.0006650881658137684,0.9524647887323944,0.8084947183098592,0.9439700704225352,0.0010249031681410024,0.9221390845070423,0.9327464788732395,1.0,0.992,0.992,1.0,31.43971037864685,0.0010320115047441401,0.0010271945469815967,4.492242890591238e-08,0.7767742515493377,0.7197681784743262
7,49,"(1, 2, 3, 4, 5, 6, 7, 8)",8,1,[0.7648804  0.80791972 0.76428809 0.82351323 0.78541146],[0.75244823 0.73963026 0.74010784 0.73604036 0.74572399],0.9418133802816901,0.8209507042253521,0.9195862676056338,0.0006646670506034099,0.8799735915492958,0.9220070422535211,1.0,0.992,0.968,0.984,0.0006638020486898825,0.0006631022922589746,0.9526408450704226,0.8087147887323943,0.9448503521126761,0.001026215865998201,0.9206426056338028,0.9329665492957746,1.0,0.992,0.992,1.0,31.465600967407227,0.0010328845763710184,0.0010304085700444771,5.566135811568946e-08,0.7892025796964113,0.7427901336339392
8,49,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,1,[0.76407805 0.8499383  0.7762946  0.84278575 0.80736315],[0.76849574 0.76667351 0.75838663 0.75552839 0.7585837 ],0.9439700704225352,0.8211707746478873,0.9360915492957746,0.0006663580700545244,0.8835387323943662,0.9319982394366197,0.992,0.992,0.968,0.992,0.0006621777906384267,0.0006651899239546816,0.9530369718309859,0.8089348591549296,0.9456866197183098,0.0010272440251330255,0.9164612676056338,0.9306338028169014,0.992,0.992,1.0,0.992,31.237770080566406,0.0010299545253666354,0.0010259436889433525,3.787378470102946e-08,0.8080919697148442,0.7615335928414665
9,49,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,1,[0.782886   0.862014   0.80630366 0.85318747 0.82892663],[0.79733604 0.78873246 0.77962877 0.77585046 0.78673206],0.940536971830986,0.8213028169014085,0.9381161971830986,0.0006645909707311174,0.8829665492957747,0.9294894366197183,0.992,0.992,0.96,0.992,0.0006615985447252301,0.0006656879585393718,0.960343309859155,0.809286971830986,0.9520686619718309,0.00102578621934837,0.9163732394366197,0.9367957746478873,1.0,1.0,1.0,0.992,31.399209022521973,0.0010234287507097485,0.0010221076263508327,4.192034765959058e-08,0.8266635517195949,0.7856559592524684
