,person,subset,# shots,Feature Set,wTargetMeanQDA,wTargetCovQDA,AccLDAInd,AccLDAMulti,AccLDAPropQ,tCLPropL,AccLDALiu,AccLDAVidovic,AccClLDAInd,AccClLDAPropQ,AccClLDALiu,AccClLDAVidovic,tIndL,tGenL,AccQDAInd,AccQDAMulti,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAVidovic,AccClQDAInd,AccClQDAProp,AccClQDALiu,AccClQDAVidovic,tPropQ,tIndQ,tGenQ,tPre,wTargetMeanQDAm,wTargetCovQDAm
0,60,"(1,)",1,3,[0.69329677 0.79842979 0.76021249 0.70946192 0.66690271],[0.51004528 0.52152236 0.51379977 0.54734855 0.56003059],0.5378028961602833,0.21820651514784,0.5882916535280277,0.0009880108944000925,0.5544546049918743,0.5598151696703616,0.776,0.792,0.72,0.744,0.0009999912125806317,0.0009897043215334133,0.5820821306425401,0.3202512916292721,0.5871880078589274,0.0014048461341307362,0.5502583258544158,0.5929973075896864,0.64,0.808,0.776,0.736,42.779542207717896,0.0014222506730559438,0.001381294438808135,1.6567846997367715e-07,0.7256607348449531,0.5305493105401238
1,60,"(1, 2)",2,3,[0.76925553 0.8024587  0.71865132 0.693311   0.79869406],[0.62575314 0.64620231 0.61580681 0.65079008 0.71745342],0.5973633783685449,0.21642370291313945,0.6188056370824945,0.0009879176597642405,0.5454920319208286,0.6184539258253087,0.784,0.808,0.688,0.792,0.0010012127123811953,0.0009879734230055384,0.6231474519125816,0.31526669415674197,0.6070900138258908,0.0014039606017144817,0.5514953792417591,0.5998859970407743,0.848,0.856,0.768,0.856,42.962746381759644,0.001417512133434528,0.0013773108701492884,1.127335282104937e-07,0.7564741222685363,0.651201150979066
2,60,"(1, 2, 3)",3,3,[0.80442541 0.82321156 0.74718059 0.72702129 0.78912897],[0.74158806 0.77811034 0.6929185  0.73267336 0.77773319],0.5998738690663885,0.22058359812744074,0.6057438086690761,0.000677756384504114,0.5298469449632522,0.6092366652921629,0.736,0.752,0.6,0.696,0.000988217378873055,0.000988581110770869,0.5973755063429306,0.32376840420113034,0.5959565333398016,0.0014667489126327907,0.5510830281126446,0.5967812355980304,0.816,0.792,0.744,0.824,43.19324779510498,0.0014217206750374212,0.0013843123448488682,1.0462991169660218e-07,0.7781935633908544,0.7446046901717394
3,60,"(1, 2, 3, 4)",4,3,[0.86003735 0.89078804 0.85661145 0.79833422 0.82288864],[0.80143633 0.83718922 0.7856021  0.85186967 0.84986527],0.6060833919518762,0.22528925218909937,0.6174594319256798,0.0009910398374277085,0.5457709753317,0.6112377810658064,0.776,0.72,0.632,0.712,0.000996879999615686,0.00098865534224251,0.6144759502267931,0.3323792660149902,0.6217891187813811,0.0007033999488370327,0.5653576539646348,0.6084968588546341,0.824,0.832,0.744,0.8,43.34455490112305,0.0006997807829119856,0.0006788327871074608,1.470386991034975e-07,0.8457319419522911,0.8251925173527737
4,60,"(1, 2, 3, 4, 5)",5,3,[0.90023576 0.91498183 0.89199722 0.85159804 0.87753693],[0.86114397 0.91315786 0.83103347 0.8747358  0.89001075],0.6224440293982099,0.22747228757852864,0.6252213355325393,0.0005707458627762661,0.5462197103839717,0.6196424673151091,0.824,0.792,0.632,0.752,0.00048826721160038887,0.0004874202175548897,0.6497562277148471,0.3344895335581051,0.6469425376573604,0.00124489282582633,0.5660610764790065,0.632425352317656,0.88,0.888,0.744,0.864,21.24867558479309,0.0014133224880090722,0.001378879646125279,1.0354107453385206e-07,0.8872699545782471,0.8740163671540712
5,60,"(1, 2, 3, 4, 5, 6)",6,3,[0.88318931 0.94447441 0.86300317 0.89289702 0.93958264],[0.88739175 0.92700085 0.87633851 0.93866226 0.95642642],0.6333955902685133,0.23117131976617267,0.6318432095471415,0.0004886649045699706,0.547323356053072,0.6268586120746112,0.848,0.864,0.632,0.808,0.0008809952864631992,0.0005125060251388496,0.6545103936740485,0.34159652654813594,0.6452931331409028,0.0007002042915008728,0.5709971620539938,0.6366337594295001,0.888,0.92,0.728,0.856,43.24673366546631,0.0008867019407239167,0.0011126001642189098,1.2092838596344352e-07,0.9046293092616626,0.9171639583001658
6,60,"(1, 2, 3, 4, 5, 6, 7)",7,3,[0.90090204 0.94193361 0.93498941 0.86835969 0.92528885],[0.91608278 0.93905695 0.8989487  0.90277176 0.9917983 ],0.6294782545419264,0.2330147718728018,0.6268343561258398,0.000490187872857673,0.5501855580081015,0.6244208892230819,0.776,0.776,0.624,0.76,0.0004892163028347387,0.0004873576794484448,0.6597860625318359,0.34517427899192277,0.6502170907415044,0.0006997983634412616,0.579632279816625,0.6388895626652437,0.872,0.856,0.776,0.856,44.87653207778931,0.0006994130751543435,0.000681021100356837,1.3027965386321198e-07,0.9142947213049883,0.9297316975860752
7,60,"(1, 2, 3, 4, 5, 6, 7, 8)",8,3,[0.93504269 0.94735945 0.94839187 0.88430628 0.86747539],[0.94231525 0.98295941 0.9200521  0.94548671 0.92554577],0.6403085356683726,0.23681082785553156,0.6367186552502001,0.0004892919829651244,0.5508889805224731,0.6298299657991122,0.824,0.8,0.68,0.8,0.0004890425302906745,0.00048675294683129194,0.6738787687680403,0.35354258131806826,0.6698280253232105,0.0006968042171388611,0.5865937371140272,0.6465059305794746,0.92,0.904,0.776,0.88,21.31016445159912,0.0006973764980652135,0.0006809627520837672,1.14868433186834e-07,0.9165151369617999,0.9432718469154764
8,60,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,3,[0.95010502 0.97025363 0.93812676 0.93908503 0.87763224],[0.9558884  0.95018473 0.91714597 0.97448924 0.92968304],0.642576466878502,0.23706551531763165,0.639993208334344,0.0004860318935674743,0.5454799039464429,0.6364518398137143,0.784,0.824,0.664,0.784,0.0004867350511247639,0.000485581424311651,0.6713197661726539,0.3497586533097242,0.6622965532296796,0.0006962840156389549,0.5562374172265748,0.6409513183108158,0.944,0.912,0.704,0.872,33.403157472610474,0.0006992618797110341,0.000680977021806132,1.1787635950071677e-07,0.9350405358994294,0.9454782761756322
9,60,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,3,[0.94736226 0.98772449 0.93379468 0.94932826 0.96134808],[0.94980588 0.96342726 0.90963437 0.95488617 0.98390839],0.6409634462852014,0.23819341693550344,0.6376039973803576,0.0004859196904658242,0.5399616756009411,0.6356513935042569,0.808,0.816,0.672,0.792,0.00048754266536299136,0.0004870956890807479,0.6749217745652121,0.3536153491643826,0.6578334586557353,0.0006888016353922425,0.5538360782982026,0.6448443980886313,0.944,0.936,0.696,0.896,21.139919757843018,0.0006911320617753136,0.0006752090323172884,1.2243926094801547e-07,0.955911554180417,0.9523324149370517
