,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.74,0.7175,0.745,0.7825,0.79,0.725,0.5033670033670035,0.5971987760076216,0.5,3,56,3
1,0.7525,0.5725,0.8125,0.845,0.8525,0.835,0.5171922838332697,0.5963416805400017,0.5,3,56,4
2,0.7325,0.7625,0.835,0.8425,0.85,0.8275,0.5558985772555727,0.6028502831791361,0.5,3,56,5
3,0.7325,0.7275,0.8275,0.7975,0.785,0.8025,0.5552162058910094,0.5966338889240095,0.5,3,56,6
4,0.785,0.7675,0.8375,0.8325,0.845,0.845,0.5348487775835519,0.5798505094691637,0.5,3,56,7
5,0.8075,0.8325,0.855,0.8475,0.88,0.875,0.5465968962778842,0.5778070771357297,0.5,3,56,8
6,0.8125,0.84,0.8775,0.8775,0.8875,0.8825,0.5447554901184244,0.5669350634736853,0.5,3,56,9
7,0.8675,0.8925,0.88,0.8825,0.8825,0.8825,0.5300798011120084,0.5461923112125119,0.5,3,56,10
8,0.8525,0.89,0.8825,0.8775,0.895,0.8875,0.5436803659751559,0.5559767777792287,0.5,3,56,11
9,0.875,0.9,0.8775,0.8725,0.875,0.89,0.5361536642316383,0.5502934127884909,0.5,3,56,12
10,0.835,0.895,0.875,0.8475,0.87,0.8975,0.5197948215922652,0.5575354378476423,0.5,3,56,13
11,0.87,0.8925,0.8775,0.865,0.8725,0.885,0.5335500088276075,0.5563987259175602,0.5,3,56,14
12,0.8825,0.895,0.87,0.87,0.885,0.88,0.5376874245125686,0.5375888385653099,0.5,3,56,15
13,0.8775,0.895,0.8725,0.8775,0.8875,0.8825,0.5354023078202433,0.5566849204092864,0.5,3,56,16
14,0.89,0.8925,0.87,0.8725,0.8875,0.8825,0.5451196037842699,0.5586663808628759,0.5,3,56,17
15,0.8725,0.8775,0.8775,0.8675,0.8775,0.8775,0.5615749814214012,0.5723464991354221,0.5,3,56,18
16,0.8875,0.875,0.865,0.8775,0.88,0.87,0.5602609944273776,0.569645470753357,0.5,3,56,19
17,0.8925,0.875,0.865,0.8725,0.88,0.87,0.5534830338231426,0.5633910530260499,0.5,3,56,20
