,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.8925,0.7325,0.8825,0.89,0.895,0.89,0.5285331951998624,0.5268712768712774,0.5,0,41,3
1,0.885,0.8625,0.8775,0.8925,0.89,0.8825,0.5359155368959297,0.5195991587819092,0.5,0,41,4
2,0.8875,0.8725,0.8925,0.8925,0.8875,0.885,0.5071164293005412,0.5169528537556816,0.5,0,41,5
3,0.89,0.89,0.89,0.89,0.89,0.8925,0.5104626424645726,0.5156309697590538,0.5,0,41,6
4,0.885,0.89,0.8925,0.89,0.895,0.895,0.5163303740697256,0.5248374071410382,0.5,0,41,7
5,0.8825,0.8775,0.89,0.895,0.885,0.885,0.5127395724661737,0.5188103076981655,0.5,0,41,8
6,0.8825,0.88,0.8875,0.895,0.885,0.885,0.4929509035699988,0.5158394777074012,0.5,0,41,9
7,0.87,0.88,0.885,0.89,0.885,0.8875,0.5029234849521427,0.5351101678514526,0.5,0,41,10
8,0.875,0.885,0.88,0.8875,0.88,0.885,0.5030934245694229,0.5162342874357569,0.5,0,41,11
9,0.875,0.8875,0.8875,0.8875,0.8875,0.8875,0.5084312874018062,0.5045145635597037,0.5,0,41,12
10,0.875,0.885,0.885,0.8875,0.8875,0.8875,0.5049552764167974,0.5059057983101682,0.5,0,41,13
11,0.8775,0.89,0.8825,0.8925,0.895,0.8875,0.5028990113996671,0.5062008431909774,0.5,0,41,14
12,0.8825,0.8825,0.88,0.89,0.8925,0.8875,0.5027069881601136,0.5069253004478066,0.5,0,41,15
13,0.885,0.88,0.8825,0.89,0.8925,0.8875,0.5084721805906243,0.5145463706970738,0.5,0,41,16
14,0.8875,0.885,0.8825,0.8875,0.8925,0.885,0.5076435050074629,0.5144351656074083,0.5,0,41,17
15,0.8925,0.8875,0.8825,0.885,0.8925,0.89,0.5077462770533187,0.5154759259682593,0.5,0,41,18
16,0.895,0.885,0.8825,0.8875,0.8925,0.8925,0.5083437317223504,0.5161892868844693,0.5,0,41,19
17,0.8875,0.8775,0.88,0.88,0.885,0.8875,0.5142086958222507,0.5143389710899926,0.5,0,41,20
18,0.8825,0.875,0.8825,0.8775,0.8875,0.88,0.5186196299595289,0.512779931454886,0.5,0,41,21
19,0.8825,0.87,0.8825,0.8825,0.8875,0.88,0.5163313335492874,0.5195611512501669,0.5,0,41,22
20,0.8825,0.87,0.8825,0.8825,0.8875,0.885,0.5130500319771055,0.5181273256834397,0.5,0,41,23
21,0.8825,0.875,0.8825,0.875,0.885,0.8825,0.5109494318963181,0.5218467865752454,0.5,0,41,24
22,0.8825,0.8725,0.8825,0.8725,0.885,0.88,0.5087849434349092,0.5211751851497053,0.5,0,41,25
23,0.8825,0.875,0.8825,0.8775,0.885,0.885,0.5072046566301479,0.5172534103271357,0.5,0,41,26
24,0.8825,0.875,0.8825,0.875,0.8875,0.885,0.5059123964363658,0.5146023457295977,0.5,0,41,27
25,0.8875,0.8725,0.8825,0.8825,0.8825,0.88,0.5137691917252686,0.5213212811767248,0.5,0,41,28
26,0.8875,0.87,0.8825,0.8775,0.885,0.875,0.5170892972516923,0.524352355109386,0.5,0,41,29
27,0.8875,0.88,0.88,0.88,0.88,0.8775,0.518080561949711,0.5245771567530166,0.5,0,41,30
28,0.885,0.8825,0.88,0.88,0.8825,0.8825,0.5160996997974967,0.5229401212257384,0.5,0,41,31
