,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.75,0.7075,0.78,0.805,0.8175,0.82,0.6941669441669444,0.7718053551386886,0.5,54,35,3
1,0.65,0.6975,0.8,0.7525,0.8225,0.8175,0.6826679856091622,0.7772289785213131,0.5,54,35,4
2,0.7825,0.7875,0.795,0.8225,0.8175,0.82,0.7144815149929032,0.7613263721533118,0.5,54,35,5
3,0.7875,0.79,0.8125,0.825,0.8225,0.8225,0.7143616808045173,0.7447085365438255,0.5,54,35,6
4,0.8275,0.8075,0.8175,0.8225,0.8275,0.8275,0.7256951223572088,0.7470637534508171,0.5,54,35,7
5,0.8325,0.8075,0.8225,0.83,0.825,0.835,0.7203035722014753,0.7460276771225586,0.5,54,35,8
6,0.8375,0.7925,0.81,0.84,0.845,0.835,0.701008864311728,0.7449312229201207,0.5,54,35,9
7,0.84,0.7975,0.8175,0.84,0.8425,0.8425,0.6931730045738071,0.7409535997256306,0.5,54,35,10
8,0.84,0.815,0.8325,0.8425,0.8425,0.845,0.7044695201087117,0.7380209231501614,0.5,54,35,11
9,0.83,0.815,0.825,0.8425,0.84,0.8375,0.705160077753688,0.7401316877856727,0.5,54,35,12
10,0.83,0.815,0.825,0.8425,0.84,0.835,0.704681313863278,0.739149298169996,0.5,54,35,13
11,0.82,0.8175,0.83,0.8325,0.8325,0.8325,0.7074618847947726,0.7410478431149545,0.5,54,35,14
12,0.8275,0.825,0.8325,0.835,0.835,0.835,0.7200883763517728,0.7394357138396666,0.5,54,35,15
13,0.8275,0.8275,0.845,0.8325,0.835,0.835,0.7148502118618411,0.7356230567734677,0.5,54,35,16
14,0.8325,0.835,0.845,0.8425,0.84,0.8425,0.7145487392246817,0.7351707437632997,0.5,54,35,17
15,0.83,0.8325,0.8475,0.8375,0.8375,0.8425,0.7133360606098522,0.7353091896977249,0.5,54,35,18
16,0.8325,0.825,0.8475,0.835,0.835,0.83,0.7154109740700357,0.7359263407526873,0.5,54,35,19
17,0.8325,0.8275,0.8425,0.84,0.84,0.8375,0.7194336069593654,0.7354664894357518,0.5,54,35,20
18,0.8325,0.8275,0.84,0.8375,0.8375,0.84,0.7155613237561451,0.7358110206596598,0.5,54,35,21
19,0.845,0.8375,0.845,0.8375,0.84,0.8375,0.711762936722427,0.72984715785427,0.5,54,35,22
20,0.845,0.8325,0.845,0.84,0.85,0.8425,0.7155800877613603,0.7306876740327406,0.5,54,35,23
21,0.835,0.83,0.845,0.8475,0.845,0.845,0.7153116626857854,0.7307255500542462,0.5,54,35,24
22,0.835,0.83,0.845,0.8475,0.8475,0.8475,0.7133735769007122,0.7310865898974005,0.5,54,35,25
23,0.8375,0.8375,0.84,0.8425,0.85,0.8475,0.7190861754649039,0.7347256019228565,0.5,54,35,26
24,0.8375,0.8375,0.8475,0.845,0.8475,0.845,0.7171262004801232,0.7347368645245866,0.5,54,35,27
25,0.835,0.835,0.8425,0.8425,0.845,0.845,0.7179426997652024,0.7357742620667395,0.5,54,35,28
26,0.835,0.8375,0.8425,0.8475,0.845,0.845,0.7233989775071906,0.7355344930310939,0.5,54,35,29
27,0.8325,0.83,0.835,0.8425,0.845,0.8375,0.7190022125172023,0.7325829482253361,0.5,54,35,30
28,0.835,0.8325,0.835,0.8425,0.845,0.835,0.7176624812480058,0.7322446413345283,0.5,54,35,31
29,0.8375,0.8375,0.8325,0.845,0.8475,0.8425,0.7183894213822044,0.7324575195518647,0.5,54,35,32
30,0.8375,0.8375,0.8375,0.845,0.845,0.845,0.7190095936681324,0.7331539303260998,0.5,54,35,33
31,0.8375,0.84,0.8375,0.845,0.845,0.8325,0.7161788090899303,0.7322591395311523,0.5,54,35,34
32,0.8375,0.84,0.8375,0.8475,0.84,0.8425,0.7154489862288579,0.7326047163810854,0.5,54,35,35
33,0.8375,0.825,0.84,0.845,0.85,0.8425,0.713129538960604,0.7337943861831355,0.5,54,35,36
34,0.8375,0.83,0.8475,0.8475,0.845,0.8425,0.7129832631082187,0.7319449672058914,0.5,54,35,37
35,0.835,0.8325,0.8475,0.85,0.845,0.845,0.7153889743622538,0.7336641437588798,0.5,54,35,38
36,0.8375,0.835,0.8475,0.845,0.8425,0.8425,0.7170522983723977,0.7327061984012442,0.5,54,35,39
37,0.8375,0.8325,0.845,0.845,0.84,0.8425,0.7177171516792439,0.7326243400190439,0.5,54,35,40
38,0.835,0.8325,0.85,0.8425,0.84,0.8425,0.7160631904282806,0.7340132906798853,0.5,54,35,41
39,0.8325,0.8325,0.845,0.8425,0.84,0.8425,0.7167323411060494,0.7337397618868767,0.5,54,35,42
40,0.8425,0.8325,0.845,0.8475,0.84,0.84,0.7167753852660312,0.7309691097258757,0.5,54,35,43
41,0.845,0.8325,0.8425,0.84,0.8425,0.8325,0.7136628585236121,0.7300362350671026,0.5,54,35,44
42,0.85,0.8325,0.835,0.8325,0.835,0.8325,0.7154038562876068,0.7300995515420392,0.5,54,35,45
43,0.845,0.8375,0.84,0.84,0.8425,0.8275,0.7132534814817606,0.7300706826419231,0.5,54,35,46
44,0.845,0.8325,0.8425,0.84,0.845,0.835,0.7177668688783916,0.7314491535895111,0.5,54,35,47
45,0.845,0.835,0.8425,0.84,0.8425,0.83,0.7188893521033322,0.7325552785080186,0.5,54,35,48
46,0.845,0.8325,0.8475,0.8475,0.8425,0.84,0.7206187079099375,0.7334758433555503,0.5,54,35,49
