,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.635,0.5575,0.5575,0.6825,0.505,0.3175,0.8239532699605294,0.9734524734524737,0.5,9,20,3
1,0.59,0.53,0.5125,0.605,0.5175,0.3325,0.9110667110667109,0.9818936114390662,0.5,9,20,4
2,0.735,0.5575,0.3575,0.73,0.5175,0.28,0.773749891846559,0.9722419533091634,0.5,9,20,5
3,0.7425,0.6975,0.7,0.735,0.5175,0.2775,0.9274829496165049,0.971938598394735,0.5,9,20,6
4,0.745,0.76,0.745,0.7475,0.5225,0.265,0.929344401408472,0.9755269518587231,0.5,9,20,7
5,0.7425,0.765,0.7525,0.7425,0.5225,0.2725,0.9227864971185373,0.976931274628576,0.5,9,20,8
6,0.75,0.725,0.7475,0.7475,0.5175,0.265,0.9371331736675972,0.9777212195517109,0.5,9,20,9
7,0.76,0.7325,0.7425,0.76,0.5175,0.26,0.9313140662684267,0.9783912543743446,0.5,9,20,10
8,0.77,0.7175,0.7425,0.7725,0.5175,0.255,0.9296286208953368,0.9788116859329166,0.5,9,20,11
9,0.7825,0.7675,0.7575,0.785,0.5175,0.26,0.9412945620641985,0.9779233643405546,0.5,9,20,12
10,0.785,0.7775,0.755,0.7925,0.5175,0.3025,0.9386426358685914,0.9790111026574074,0.5,9,20,13
11,0.805,0.795,0.7675,0.7925,0.5175,0.32,0.9452300842430608,0.9797014500064062,0.5,9,20,14
12,0.7875,0.7725,0.765,0.7825,0.5175,0.445,0.9777596055426694,0.9815612538868066,0.5,9,20,15
13,0.7875,0.7825,0.7775,0.7875,0.5175,0.4975,0.9825457411610123,0.9822417495323821,0.5,9,20,16
14,0.795,0.785,0.79,0.7875,0.5175,0.515,0.9814874246250395,0.9823924926914843,0.5,9,20,17
15,0.7575,0.795,0.785,0.7675,0.5275,0.33,0.9764618356194935,0.9802397037859116,0.5,9,20,18
16,0.77,0.795,0.7875,0.76,0.5275,0.33,0.9768224310874425,0.9814301951857488,0.5,9,20,19
17,0.775,0.795,0.785,0.7575,0.525,0.3275,0.97522444195693,0.9811859931282689,0.5,9,20,20
18,0.7475,0.78,0.7925,0.755,0.5275,0.295,0.9750865644216803,0.9811990562197188,0.5,9,20,21
19,0.7575,0.7675,0.7725,0.7575,0.53,0.3375,0.9753322272716365,0.9794372432458734,0.5,9,20,22
20,0.7575,0.7625,0.77,0.77,0.5275,0.33,0.9760505619411782,0.9795183546102699,0.5,9,20,23
21,0.77,0.77,0.77,0.77,0.5275,0.33,0.976311550786778,0.9802281036078884,0.5,9,20,24
22,0.765,0.7675,0.77,0.7725,0.5275,0.31,0.9773120071801766,0.980629043043951,0.5,9,20,25
23,0.7625,0.765,0.775,0.7725,0.53,0.315,0.9763994830727757,0.980745125698448,0.5,9,20,26
24,0.7625,0.7525,0.7525,0.7675,0.53,0.3325,0.978035588069386,0.9802749492577941,0.5,9,20,27
25,0.76,0.75,0.7625,0.7675,0.53,0.3225,0.9750645985823551,0.9780469439801098,0.5,9,20,28
26,0.7325,0.7175,0.7225,0.74,0.53,0.33,0.9773260773769177,0.9786747286449722,0.5,9,20,29
27,0.7475,0.765,0.765,0.76,0.53,0.31,0.9789762344516048,0.9789320392762232,0.5,9,20,30
28,0.765,0.7725,0.7775,0.77,0.5275,0.3025,0.9787208574398253,0.9803962171811956,0.5,9,20,31
29,0.7675,0.775,0.7725,0.77,0.5275,0.3,0.9787749534415235,0.9799644661241235,0.5,9,20,32
30,0.7725,0.7625,0.765,0.765,0.525,0.3,0.9789166154806465,0.980293647793494,0.5,9,20,33
31,0.7675,0.77,0.775,0.77,0.525,0.2975,0.9796139249089885,0.9803508353350258,0.5,9,20,34
32,0.7675,0.7675,0.77,0.765,0.5275,0.2975,0.9786906450736871,0.980998675161207,0.5,9,20,35
33,0.775,0.7675,0.7725,0.7675,0.5275,0.3,0.9789838795281058,0.9811480110381012,0.5,9,20,36
34,0.77,0.7775,0.8025,0.77,0.525,0.33,0.9803386880764461,0.9815175604495936,0.5,9,20,37
35,0.775,0.7925,0.81,0.78,0.525,0.3325,0.9809601486703143,0.9821138499003218,0.5,9,20,38
36,0.7775,0.8,0.8075,0.78,0.5225,0.32,0.981365630224075,0.9823997472771778,0.5,9,20,39
37,0.775,0.805,0.8075,0.775,0.5225,0.3275,0.9775596516471137,0.9810140289584033,0.5,9,20,40
38,0.78,0.8025,0.8075,0.7775,0.5225,0.3025,0.9765076391858394,0.9801858649340877,0.5,9,20,41
39,0.7775,0.815,0.815,0.7775,0.525,0.2975,0.9758268518084309,0.9805998400007443,0.5,9,20,42
40,0.7725,0.8125,0.81,0.7775,0.525,0.295,0.972683002913954,0.9794323004610197,0.5,9,20,43
41,0.7775,0.8125,0.8,0.7775,0.525,0.295,0.9721915197997347,0.9794744836691771,0.5,9,20,44
42,0.77,0.8125,0.8075,0.7725,0.5275,0.29,0.9727435861150743,0.9796665767036284,0.5,9,20,45
43,0.7625,0.8075,0.805,0.7725,0.525,0.2975,0.9738876545515853,0.9799075321842446,0.5,9,20,46
44,0.77,0.81,0.8175,0.7675,0.5275,0.3,0.9736699991966994,0.9798904254783771,0.5,9,20,47
45,0.7725,0.815,0.8175,0.77,0.5275,0.3,0.9732484139417629,0.9801979608853,0.5,9,20,48
46,0.7725,0.8125,0.8175,0.775,0.5275,0.3025,0.9729215375031384,0.9804234587309619,0.5,9,20,49
47,0.77,0.805,0.81,0.7675,0.5275,0.3125,0.9737060018822398,0.9805073610782402,0.5,9,20,50
48,0.7675,0.81,0.8175,0.7775,0.525,0.31,0.9732667192340466,0.9806341325085741,0.5,9,20,51
49,0.77,0.81,0.8175,0.77,0.5275,0.3175,0.9743017589347359,0.9810435369793147,0.5,9,20,52
