,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.82,0.7825,0.7825,0.7875,0.7975,0.7925,0.6032223694633636,0.6139499894045346,0.5,7,46,3
1,0.7925,0.7875,0.7675,0.765,0.775,0.775,0.5920343325517384,0.5407059406560907,0.5,7,46,4
2,0.8075,0.81,0.7775,0.7825,0.79,0.79,0.5529387256219019,0.5386539979386943,0.5,7,46,5
3,0.8075,0.815,0.78,0.785,0.79,0.79,0.5553053323717018,0.5796965454138457,0.5,7,46,6
4,0.8325,0.835,0.795,0.7925,0.795,0.79,0.5787016522063818,0.5877731811530532,0.5,7,46,7
5,0.8475,0.7875,0.805,0.8175,0.8225,0.82,0.5945505009734532,0.5633353392553767,0.5,7,46,8
6,0.8475,0.7675,0.8025,0.815,0.82,0.8075,0.6012544853088355,0.5810698501444258,0.5,7,46,9
7,0.8475,0.7525,0.81,0.8275,0.8275,0.815,0.6131554817487155,0.6208151765399401,0.5,7,46,10
8,0.8475,0.7925,0.815,0.825,0.825,0.825,0.6069847737409658,0.6006017621779379,0.5,7,46,11
9,0.845,0.8175,0.82,0.83,0.825,0.825,0.594473350624969,0.6126852931223912,0.5,7,46,12
10,0.845,0.7825,0.82,0.83,0.8275,0.825,0.6068101304886817,0.611146657269653,0.5,7,46,13
11,0.85,0.81,0.825,0.8275,0.8275,0.8225,0.6098148029591595,0.6066150221749433,0.5,7,46,14
12,0.855,0.8075,0.825,0.825,0.8275,0.8225,0.6068454000185187,0.6024037319107756,0.5,7,46,15
13,0.8525,0.795,0.8275,0.8375,0.83,0.8225,0.6153661447255202,0.6069404633787606,0.5,7,46,16
14,0.8575,0.8025,0.83,0.8325,0.835,0.825,0.6297464537972438,0.620092697227352,0.5,7,46,17
15,0.835,0.8075,0.825,0.83,0.8375,0.8225,0.6411440447137239,0.6195771035688581,0.5,7,46,18
16,0.8275,0.7975,0.82,0.835,0.8325,0.8275,0.6557665170543242,0.6568261737381595,0.5,7,46,19
17,0.8275,0.83,0.825,0.8325,0.825,0.83,0.6519767832767476,0.6653788916055637,0.5,7,46,20
18,0.8275,0.8525,0.8225,0.83,0.825,0.83,0.6395699760454879,0.6634847664400664,0.5,7,46,21
19,0.83,0.865,0.83,0.83,0.8325,0.8325,0.6168103199470801,0.645355280567563,0.5,7,46,22
20,0.83,0.8625,0.8275,0.8275,0.8325,0.8325,0.6110862875048652,0.6388400150620028,0.5,7,46,23
21,0.84,0.85,0.8325,0.8275,0.835,0.8375,0.6195028984281254,0.6181829304569698,0.5,7,46,24
22,0.8425,0.8475,0.8375,0.835,0.835,0.8325,0.61584224789333,0.6126915751036764,0.5,7,46,25
23,0.835,0.84,0.8375,0.835,0.835,0.8325,0.6190223364949277,0.6226306029487298,0.5,7,46,26
24,0.84,0.8375,0.835,0.8325,0.835,0.83,0.6143028559907686,0.6242694784933258,0.5,7,46,27
25,0.8375,0.84,0.8375,0.835,0.835,0.8275,0.6178275803659684,0.6159431904854357,0.5,7,46,28
