,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.6475,0.6425,0.65,0.69,0.7475,0.7,0.8316922695710575,0.8593050468050464,0.5,53,13,3
1,0.665,0.64,0.6575,0.71,0.755,0.71,0.8127598403445102,0.8398101841086234,0.5,53,13,4
2,0.635,0.65,0.685,0.6875,0.725,0.71,0.7801127472957876,0.8040483830390062,0.5,53,13,5
3,0.6825,0.6875,0.7075,0.72,0.745,0.7375,0.8015568513673974,0.8069040534689895,0.5,53,13,6
4,0.7525,0.725,0.77,0.7725,0.7625,0.7675,0.7650963350425685,0.7745199531372086,0.5,53,13,7
5,0.755,0.7625,0.785,0.77,0.7725,0.78,0.7699548357454347,0.7708518086358788,0.5,53,13,8
6,0.7825,0.77,0.775,0.7625,0.7625,0.77,0.7558571547823473,0.7608906375257608,0.5,53,13,9
7,0.7725,0.7675,0.775,0.765,0.7625,0.7775,0.7593399211173141,0.7663736665117545,0.5,53,13,10
8,0.775,0.77,0.7725,0.7625,0.7625,0.77,0.7511088769659134,0.7561785031802589,0.5,53,13,11
9,0.775,0.7725,0.775,0.7575,0.7625,0.7725,0.7487694752082658,0.7430694875193382,0.5,53,13,12
10,0.765,0.7575,0.7725,0.76,0.7625,0.7725,0.7535975369652087,0.7395386018680601,0.5,53,13,13
11,0.775,0.7525,0.775,0.7625,0.765,0.7725,0.755315668520692,0.7389932523423308,0.5,53,13,14
12,0.7625,0.7475,0.77,0.7675,0.7575,0.77,0.7534596201181644,0.7399082887798071,0.5,53,13,15
13,0.765,0.7575,0.7725,0.76,0.7675,0.77,0.7525878700666899,0.7389769871799411,0.5,53,13,16
14,0.77,0.76,0.7725,0.765,0.7625,0.77,0.7542840253938686,0.7393970737244695,0.5,53,13,17
15,0.7725,0.7675,0.7725,0.76,0.7625,0.7725,0.7565371385617708,0.740136246897577,0.5,53,13,18
16,0.78,0.76,0.78,0.7575,0.7625,0.7725,0.7611237965907568,0.7400804039122016,0.5,53,13,19
17,0.7725,0.745,0.7775,0.7675,0.765,0.775,0.759671297428053,0.7409348182503598,0.5,53,13,20
18,0.7725,0.7475,0.775,0.7625,0.7625,0.775,0.758209383782518,0.7415638057454939,0.5,53,13,21
19,0.78,0.77,0.775,0.7625,0.7625,0.7725,0.7611684756579145,0.7424815943103868,0.5,53,13,22
20,0.785,0.76,0.78,0.765,0.765,0.775,0.7653670377881374,0.7406247522742795,0.5,53,13,23
21,0.78,0.7575,0.78,0.7675,0.765,0.78,0.7677293407626828,0.7492562354304605,0.5,53,13,24
22,0.78,0.7575,0.78,0.77,0.765,0.7825,0.770347562304415,0.7519759872250561,0.5,53,13,25
23,0.78,0.76,0.78,0.7675,0.765,0.7725,0.7677531931452668,0.7505500273631885,0.5,53,13,26
24,0.7725,0.7525,0.7775,0.765,0.76,0.7725,0.7683059380128527,0.7515293236921803,0.5,53,13,27
25,0.7675,0.7525,0.78,0.7625,0.765,0.775,0.7643593527010422,0.739553996270954,0.5,53,13,28
26,0.7825,0.7525,0.7775,0.7625,0.765,0.7725,0.7622543470988886,0.7418570740955313,0.5,53,13,29
27,0.7725,0.755,0.7825,0.7625,0.76,0.7725,0.762910130323582,0.7413714134774092,0.5,53,13,30
28,0.77,0.7575,0.78,0.7575,0.76,0.77,0.7607222277023001,0.7399870451326567,0.5,53,13,31
29,0.7725,0.755,0.78,0.765,0.76,0.7725,0.7610175269464253,0.7420686343731654,0.5,53,13,32
30,0.77,0.7575,0.78,0.76,0.7575,0.77,0.7595099773454956,0.742154258245654,0.5,53,13,33
31,0.7675,0.7575,0.78,0.7575,0.7625,0.77,0.7580830479078956,0.7408509283123305,0.5,53,13,34
32,0.7625,0.7575,0.7825,0.7625,0.76,0.77,0.7561522304554295,0.7401520381414942,0.5,53,13,35
33,0.765,0.76,0.78,0.7625,0.7625,0.77,0.7556548440023511,0.7395157034057879,0.5,53,13,36
34,0.765,0.7575,0.78,0.7575,0.765,0.77,0.7572909286181208,0.7426493801513041,0.5,53,13,37
35,0.7675,0.755,0.78,0.76,0.7575,0.7725,0.7584360165850403,0.7444856261650363,0.5,53,13,38
36,0.7675,0.755,0.78,0.7575,0.7625,0.77,0.7573476753432128,0.7428122689501013,0.5,53,13,39
37,0.755,0.75,0.7825,0.76,0.7575,0.7675,0.7600473423023578,0.7426043615840133,0.5,53,13,40
38,0.76,0.755,0.7775,0.7575,0.7575,0.77,0.7587654436825434,0.7419548557506788,0.5,53,13,41
39,0.7625,0.7525,0.7775,0.755,0.7575,0.77,0.7592063224660653,0.742275536646186,0.5,53,13,42
40,0.7625,0.755,0.78,0.755,0.7525,0.77,0.7594330156198568,0.7421106358972297,0.5,53,13,43
41,0.7625,0.755,0.77,0.755,0.7575,0.77,0.7578766597887522,0.7405889164193431,0.5,53,13,44
