,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.8425,0.695,0.855,0.85,0.845,0.85,0.7118406285072958,0.75118991019145,0.5,52,19,3
1,0.815,0.7575,0.86,0.8575,0.875,0.8675,0.706236275801494,0.7764743197344306,0.5,52,19,4
2,0.875,0.8475,0.8625,0.8625,0.8625,0.87,0.7508253988681702,0.7688879203062046,0.5,52,19,5
3,0.8825,0.8425,0.8625,0.875,0.87,0.87,0.7453432616662761,0.7970070557704181,0.5,52,19,6
4,0.8875,0.865,0.87,0.8675,0.8675,0.8625,0.7387502387907016,0.7965407104291586,0.5,52,19,7
5,0.855,0.7025,0.845,0.8625,0.86,0.865,0.7532885651296316,0.7808286789539948,0.5,52,19,8
6,0.78,0.77,0.845,0.845,0.875,0.87,0.7432671591392935,0.7756747302686123,0.5,52,19,9
7,0.7925,0.7725,0.8575,0.845,0.8775,0.8725,0.7467123567653268,0.782842297758057,0.5,52,19,10
8,0.8125,0.78,0.8375,0.85,0.8675,0.865,0.7562495735699201,0.7839436426075742,0.5,52,19,11
9,0.8775,0.795,0.8325,0.86,0.87,0.87,0.7579185223529231,0.772901705947682,0.5,52,19,12
10,0.88,0.845,0.8525,0.86,0.865,0.8625,0.7621259950684036,0.767147877982681,0.5,52,19,13
11,0.8525,0.8225,0.8375,0.845,0.86,0.855,0.7611428959872429,0.7601090252998782,0.5,52,19,14
12,0.845,0.8225,0.835,0.845,0.8575,0.8575,0.7570052423946001,0.7586358079334578,0.5,52,19,15
13,0.85,0.8225,0.8425,0.85,0.8575,0.8575,0.7609538970515375,0.761551984790484,0.5,52,19,16
14,0.845,0.83,0.845,0.8475,0.8575,0.8575,0.7607390046036573,0.7637440319211831,0.5,52,19,17
15,0.8425,0.835,0.8425,0.845,0.8575,0.8575,0.761573541664985,0.7663920854824667,0.5,52,19,18
16,0.84,0.825,0.8425,0.8475,0.86,0.8575,0.7713687456036942,0.7760746341501387,0.5,52,19,19
17,0.8325,0.84,0.85,0.8425,0.855,0.855,0.781717865903062,0.7836682868970198,0.5,52,19,20
18,0.8425,0.8575,0.86,0.845,0.855,0.8575,0.775333020345007,0.7761409130352143,0.5,52,19,21
19,0.87,0.8825,0.865,0.8625,0.865,0.865,0.7721800396926143,0.7722248731813874,0.5,52,19,22
20,0.865,0.885,0.8725,0.865,0.865,0.865,0.778465341483322,0.7753638764863788,0.5,52,19,23
21,0.8825,0.87,0.8725,0.87,0.865,0.8675,0.781179087172693,0.7798851046922823,0.5,52,19,24
22,0.8875,0.865,0.875,0.8675,0.8675,0.87,0.7866620082229601,0.7840966541588489,0.5,52,19,25
23,0.88,0.8675,0.88,0.8775,0.8675,0.8725,0.7842150110654149,0.7877286148079702,0.5,52,19,26
24,0.8825,0.865,0.8825,0.8725,0.8675,0.8725,0.7828616074873727,0.7856612129908002,0.5,52,19,27
25,0.8875,0.8625,0.8775,0.87,0.8675,0.8725,0.7867278728793355,0.7856091993741735,0.5,52,19,28
26,0.88,0.8625,0.88,0.88,0.8675,0.8725,0.7860233089626473,0.7860221739495711,0.5,52,19,29
27,0.89,0.86,0.88,0.8675,0.87,0.8725,0.7849637826107869,0.7853044112347045,0.5,52,19,30
28,0.885,0.87,0.88,0.88,0.8675,0.875,0.7841422225473367,0.7864714287463435,0.5,52,19,31
29,0.8775,0.865,0.88,0.885,0.87,0.875,0.7827565735443277,0.7852762909435149,0.5,52,19,32
30,0.8775,0.86,0.88,0.885,0.875,0.8775,0.7807883043810183,0.7828112797778527,0.5,52,19,33
31,0.875,0.8725,0.8825,0.8825,0.8675,0.875,0.7812199003658427,0.7842486052114427,0.5,52,19,34
32,0.8775,0.875,0.88,0.8825,0.8675,0.875,0.7784077030234922,0.7823113417817413,0.5,52,19,35
33,0.875,0.8675,0.88,0.8825,0.8675,0.875,0.7777483886754794,0.7837671730943288,0.5,52,19,36
34,0.8925,0.8875,0.87,0.87,0.87,0.8675,0.7680510911041646,0.7756223359857483,0.5,52,19,37
35,0.8925,0.8875,0.875,0.8675,0.8675,0.8725,0.7653564057687727,0.772136023928847,0.5,52,19,38
36,0.8925,0.8825,0.8675,0.8675,0.8675,0.8675,0.7648167444928342,0.7665227258555772,0.5,52,19,39
37,0.8825,0.8875,0.87,0.8675,0.87,0.8675,0.7656220594917923,0.7669789638354986,0.5,52,19,40
38,0.8875,0.885,0.8675,0.8675,0.87,0.8675,0.7638404158882576,0.767722484585847,0.5,52,19,41
39,0.8925,0.885,0.8675,0.8675,0.87,0.8675,0.7630250651371178,0.76689318686599,0.5,52,19,42
40,0.8875,0.885,0.8775,0.87,0.8675,0.87,0.7638184573174251,0.7566295015859135,0.5,52,19,43
41,0.895,0.8875,0.875,0.8675,0.8675,0.8675,0.7624319610105962,0.7571792822181829,0.5,52,19,44
42,0.89,0.89,0.875,0.87,0.8675,0.87,0.7594374596250543,0.7560327555719276,0.5,52,19,45
43,0.8925,0.8875,0.875,0.8675,0.87,0.8675,0.7607098874519373,0.7577840352796842,0.5,52,19,46
44,0.89,0.89,0.875,0.87,0.8675,0.8675,0.7616027527963917,0.7592086019353379,0.5,52,19,47
45,0.8825,0.885,0.865,0.865,0.8675,0.8675,0.761145425871759,0.7563308370817533,0.5,52,19,48
46,0.8825,0.895,0.865,0.8675,0.8675,0.8675,0.7603322982567141,0.7579201077454264,0.5,52,19,49
47,0.8825,0.9,0.865,0.8675,0.8675,0.8675,0.7579880345137713,0.752833881125713,0.5,52,19,50
48,0.8825,0.885,0.8675,0.865,0.8675,0.8675,0.7572728585668229,0.7525010038430748,0.5,52,19,51
49,0.885,0.8825,0.8675,0.8675,0.8675,0.8675,0.7601057943341101,0.7543576744530917,0.5,52,19,52
