,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.775,0.55,0.745,0.745,0.77,0.7775,0.5215702927824143,0.5235425068758405,0.5,7,36,3
1,0.815,0.5525,0.7675,0.7725,0.79,0.79,0.5301121948626407,0.5496139037113803,0.5,7,36,4
2,0.8375,0.825,0.81,0.8,0.81,0.805,0.5779592782491387,0.5582531064726911,0.5,7,36,5
3,0.8225,0.81,0.795,0.785,0.795,0.795,0.5813566208627645,0.5422964890751357,0.5,7,36,6
4,0.82,0.825,0.7875,0.7825,0.7925,0.79,0.5646396992192522,0.5308478183816518,0.5,7,36,7
5,0.8225,0.81,0.795,0.785,0.79,0.795,0.5714434449746241,0.5381537762790429,0.5,7,36,8
6,0.8225,0.8025,0.795,0.7875,0.795,0.795,0.563198540951112,0.5342502699207633,0.5,7,36,9
7,0.8225,0.84,0.8075,0.78,0.7925,0.7925,0.5868989267307017,0.5544983762909954,0.5,7,36,10
8,0.825,0.8425,0.7975,0.7875,0.79,0.7925,0.5899168199553587,0.5627718398112128,0.5,7,36,11
9,0.825,0.84,0.79,0.785,0.7925,0.7925,0.5830040852730427,0.5586161237215311,0.5,7,36,12
10,0.8275,0.84,0.7925,0.7875,0.8,0.795,0.5812513026967135,0.5599134210207738,0.5,7,36,13
11,0.8175,0.83,0.79,0.78,0.7925,0.79,0.5699772848990808,0.550696026160547,0.5,7,36,14
12,0.8175,0.8375,0.7925,0.785,0.795,0.7975,0.5678714170459215,0.547169094629697,0.5,7,36,15
13,0.82,0.8375,0.7925,0.785,0.795,0.7925,0.572652472144104,0.5583123493998609,0.5,7,36,16
14,0.8325,0.84,0.7925,0.79,0.8,0.7925,0.5769680735582515,0.5635846474647317,0.5,7,36,17
15,0.84,0.8425,0.8,0.8,0.8075,0.8025,0.5808712899909056,0.5629228854551644,0.5,7,36,18
16,0.8425,0.84,0.8,0.8,0.805,0.8,0.5817561864872285,0.5669165556168554,0.5,7,36,19
17,0.8425,0.84,0.8,0.8,0.8175,0.7975,0.5863941005830178,0.573894615125702,0.5,7,36,20
18,0.845,0.845,0.8025,0.8,0.82,0.8,0.5857865669163176,0.5724366943330804,0.5,7,36,21
