,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.77,0.555,0.7375,0.765,0.77,0.7225,0.5014505894723676,0.5547711547711554,0.5,4,49,3
1,0.7525,0.7325,0.76,0.77,0.7675,0.7625,0.5605144352681649,0.541337377879268,0.5,4,49,4
2,0.7475,0.6775,0.7575,0.765,0.7775,0.765,0.5629179114868316,0.5380825868685543,0.5,4,49,5
3,0.7575,0.675,0.735,0.7575,0.76,0.7425,0.589535975562567,0.561446909907584,0.5,4,49,6
4,0.7625,0.6725,0.75,0.77,0.76,0.7375,0.531742685197249,0.5487618907362669,0.5,4,49,7
5,0.765,0.74,0.76,0.7575,0.765,0.7575,0.5695792365551939,0.554571153195967,0.5,4,49,8
6,0.765,0.7475,0.7525,0.7575,0.7675,0.76,0.5635645544707083,0.5450513339240965,0.5,4,49,9
7,0.7625,0.76,0.7525,0.755,0.765,0.7675,0.5542587704561139,0.534904858906433,0.5,4,49,10
8,0.76,0.755,0.755,0.7575,0.7675,0.765,0.5496401493215017,0.5329058830045365,0.5,4,49,11
9,0.7725,0.755,0.755,0.7575,0.765,0.7625,0.5540420276044162,0.5384721765895123,0.5,4,49,12
10,0.76,0.7575,0.7575,0.7675,0.7625,0.765,0.5563121785270603,0.5406550168497477,0.5,4,49,13
11,0.76,0.7475,0.7625,0.765,0.7625,0.76,0.5579414753247421,0.5353131200180972,0.5,4,49,14
12,0.755,0.7525,0.7625,0.7675,0.7675,0.77,0.5774750860401437,0.5470129431879265,0.5,4,49,15
13,0.7625,0.7525,0.76,0.765,0.7625,0.76,0.5683532387355231,0.5405412717639834,0.5,4,49,16
14,0.7675,0.755,0.76,0.7625,0.76,0.76,0.5506120847388828,0.5344340491957784,0.5,4,49,17
15,0.7725,0.7525,0.7575,0.7575,0.7675,0.7575,0.5480128747802525,0.533135809663593,0.5,4,49,18
16,0.765,0.7575,0.755,0.7525,0.7675,0.76,0.541713878032768,0.5121625995794952,0.5,4,49,19
17,0.7675,0.7575,0.7575,0.75,0.77,0.76,0.5329492195848927,0.508826630320676,0.5,4,49,20
18,0.765,0.76,0.7575,0.7525,0.765,0.7625,0.5263382120118951,0.5017804151237717,0.5,4,49,21
19,0.7675,0.765,0.755,0.7525,0.7675,0.76,0.53020574888791,0.5163659822492148,0.5,4,49,22
20,0.7725,0.76,0.7575,0.7525,0.7625,0.7575,0.5340182677766445,0.5133222680823586,0.5,4,49,23
21,0.7675,0.7675,0.7625,0.7575,0.765,0.765,0.5352670742943842,0.5211266171719987,0.5,4,49,24
22,0.77,0.77,0.7575,0.755,0.7625,0.7625,0.5342224696297007,0.5198514920994813,0.5,4,49,25
23,0.7725,0.7625,0.76,0.7625,0.765,0.7625,0.545263660718727,0.5225198322241065,0.5,4,49,26
24,0.7725,0.7675,0.76,0.76,0.76,0.7575,0.5411457872892566,0.5198791268188766,0.5,4,49,27
25,0.7725,0.77,0.76,0.76,0.7625,0.765,0.544083139298032,0.5235860293651478,0.5,4,49,28
26,0.77,0.77,0.7575,0.755,0.7625,0.7625,0.5415354214664109,0.525152263624674,0.5,4,49,29
27,0.77,0.7675,0.76,0.7525,0.765,0.7575,0.5411563385049974,0.51942050297125,0.5,4,49,30
28,0.77,0.765,0.76,0.755,0.7675,0.76,0.5432788143248866,0.5222021359969826,0.5,4,49,31
29,0.7675,0.765,0.7525,0.7525,0.7675,0.7625,0.543121967697415,0.5282144647246971,0.5,4,49,32
30,0.77,0.76,0.76,0.755,0.765,0.76,0.5443484229551377,0.5251000798333306,0.5,4,49,33
31,0.7675,0.76,0.765,0.7625,0.7575,0.76,0.5458519135172734,0.5369242228388487,0.5,4,49,34
32,0.7775,0.755,0.765,0.76,0.7625,0.7625,0.5460764544843817,0.5356564620243048,0.5,4,49,35
33,0.7675,0.76,0.7675,0.7675,0.7625,0.765,0.552331885818046,0.5384661701951129,0.5,4,49,36
34,0.765,0.765,0.765,0.765,0.7625,0.765,0.5486559506245958,0.5398127076079383,0.5,4,49,37
35,0.7675,0.76,0.7625,0.765,0.765,0.7675,0.5478250441440194,0.5349299972978994,0.5,4,49,38
36,0.7625,0.76,0.765,0.765,0.7675,0.765,0.549642741052621,0.5378259241311363,0.5,4,49,39
37,0.765,0.7625,0.7625,0.765,0.7625,0.765,0.5488495009366995,0.5407122915547173,0.5,4,49,40
38,0.76,0.7575,0.7625,0.7675,0.7625,0.7675,0.5581445536527465,0.5359199621306928,0.5,4,49,41
39,0.765,0.76,0.765,0.7675,0.7625,0.7625,0.5487248257043129,0.5345847456746046,0.5,4,49,42
40,0.76,0.76,0.7625,0.7675,0.7675,0.7675,0.5546697334373335,0.5374819949453775,0.5,4,49,43
41,0.765,0.76,0.765,0.7675,0.765,0.765,0.5499737876683533,0.536090147600878,0.5,4,49,44
42,0.7625,0.7525,0.7675,0.765,0.77,0.77,0.5532316327714198,0.5426834993390437,0.5,4,49,45
43,0.76,0.7575,0.765,0.765,0.77,0.7675,0.5531317396991516,0.5413668090204732,0.5,4,49,46
44,0.755,0.7575,0.765,0.7675,0.77,0.7725,0.5557302491418513,0.5410415989236504,0.5,4,49,47
45,0.7575,0.7575,0.765,0.7675,0.77,0.7725,0.5513882333109106,0.5385986114718098,0.5,4,49,48
46,0.7625,0.7575,0.765,0.7675,0.77,0.7725,0.5486601913324803,0.5403471669895215,0.5,4,49,49
