,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.72,0.5125,0.6825,0.7225,0.7625,0.7625,0.6725589225589231,0.8791817313925878,0.5,57,55,3
1,0.7475,0.7,0.7375,0.7575,0.7625,0.77,0.7726573575310298,0.7846401198638739,0.5,57,55,4
2,0.715,0.615,0.7075,0.725,0.76,0.7475,0.7575418261868432,0.7510823356467198,0.5,57,55,5
3,0.7225,0.6925,0.7225,0.725,0.75,0.76,0.7667674747140362,0.7254893987272905,0.5,57,55,6
4,0.7525,0.7575,0.77,0.7575,0.7575,0.775,0.7699729733874748,0.7598859745438901,0.5,57,55,7
5,0.76,0.76,0.7675,0.7525,0.7575,0.7725,0.771606334074378,0.7631786490854218,0.5,57,55,8
6,0.755,0.7525,0.755,0.7575,0.7625,0.77,0.7648807431622103,0.7560973980125973,0.5,57,55,9
7,0.76,0.7575,0.7625,0.7575,0.76,0.77,0.7670119328601368,0.7482544844349587,0.5,57,55,10
8,0.755,0.7525,0.7575,0.7575,0.76,0.7625,0.764786847893372,0.7482353815607745,0.5,57,55,11
9,0.755,0.7575,0.75,0.7475,0.7525,0.7625,0.7745215468354544,0.74245636280856,0.5,57,55,12
10,0.7525,0.755,0.7425,0.7425,0.7625,0.765,0.7701089669485153,0.7516067855139285,0.5,57,55,13
11,0.7575,0.755,0.7375,0.745,0.755,0.755,0.7656115613912057,0.7448929835072372,0.5,57,55,14
12,0.7525,0.75,0.7375,0.7375,0.75,0.7525,0.7666734265937666,0.7551747839142043,0.5,57,55,15
13,0.76,0.7525,0.74,0.7425,0.755,0.755,0.7629489487481605,0.7524868066896832,0.5,57,55,16
14,0.7625,0.75,0.75,0.745,0.755,0.755,0.7664976577652598,0.7523258297407937,0.5,57,55,17
15,0.7575,0.7475,0.765,0.7525,0.755,0.755,0.7661593768314483,0.7530152543060801,0.5,57,55,18
16,0.7475,0.75,0.76,0.755,0.76,0.755,0.7673504577770522,0.7553633124484936,0.5,57,55,19
17,0.76,0.7475,0.7575,0.7525,0.7575,0.7575,0.7704169788163814,0.7583360469525621,0.5,57,55,20
18,0.76,0.7475,0.76,0.7525,0.755,0.755,0.7760050366903346,0.7641831894616901,0.5,57,55,21
