,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.7875,0.79,0.7975,0.7975,0.7925,0.7925,0.8145112743597595,0.8353786150142071,0.5,51,41,3
1,0.77,0.785,0.785,0.785,0.8,0.7925,0.8355654213798673,0.8433589307828662,0.5,51,41,4
2,0.775,0.785,0.785,0.7875,0.8,0.795,0.807503909278686,0.8084907325667064,0.5,51,41,5
3,0.8275,0.8425,0.8375,0.82,0.8225,0.8225,0.7654177974276098,0.7454689107152882,0.5,51,41,6
4,0.7975,0.825,0.8275,0.815,0.81,0.8125,0.756919902867,0.7552095883236087,0.5,51,41,7
5,0.8025,0.82,0.8125,0.8125,0.8175,0.8125,0.7518308673048193,0.758001353129986,0.5,51,41,8
6,0.805,0.8275,0.815,0.8275,0.81,0.805,0.7678155251687736,0.7585962739946419,0.5,51,41,9
7,0.825,0.8325,0.835,0.8175,0.82,0.825,0.744519453867314,0.7518702427308637,0.5,51,41,10
8,0.83,0.84,0.8325,0.82,0.8175,0.8275,0.7398912184907157,0.7552262757117228,0.5,51,41,11
9,0.825,0.835,0.8225,0.8175,0.82,0.8175,0.7409793479492899,0.7484680809314029,0.5,51,41,12
10,0.8275,0.835,0.825,0.82,0.8225,0.82,0.736273292003408,0.746390183819524,0.5,51,41,13
11,0.825,0.84,0.8175,0.8125,0.8225,0.8175,0.7486882468800468,0.7516409172054312,0.5,51,41,14
12,0.8175,0.8425,0.835,0.81,0.8075,0.82,0.7392260955223275,0.749079255890762,0.5,51,41,15
13,0.83,0.84,0.82,0.81,0.82,0.83,0.7371715290637794,0.7499787230352508,0.5,51,41,16
14,0.82,0.8425,0.825,0.8125,0.8175,0.815,0.7415909649576121,0.7498461233220728,0.5,51,41,17
15,0.835,0.84,0.82,0.8175,0.815,0.83,0.7434740570752734,0.7474262016902398,0.5,51,41,18
16,0.8325,0.84,0.82,0.8125,0.815,0.825,0.7405810217129266,0.7446018967393061,0.5,51,41,19
17,0.8275,0.84,0.825,0.815,0.8225,0.8225,0.7383361762277162,0.7525383921959122,0.5,51,41,20
18,0.83,0.84,0.8175,0.8175,0.815,0.8275,0.7361027230794635,0.7478852869099695,0.5,51,41,21
19,0.8275,0.8325,0.8325,0.8175,0.8225,0.83,0.7319006139818122,0.7539975394756706,0.5,51,41,22
20,0.83,0.8375,0.835,0.8175,0.8225,0.825,0.7340748249405351,0.75651323883016,0.5,51,41,23
21,0.83,0.8325,0.835,0.8175,0.8225,0.8275,0.7320949102880266,0.7559281621456225,0.5,51,41,24
22,0.8275,0.84,0.8375,0.815,0.8225,0.825,0.733416642626487,0.7551927539708375,0.5,51,41,25
23,0.8275,0.84,0.8275,0.8175,0.8175,0.825,0.7455899846379702,0.7548362755347241,0.5,51,41,26
24,0.8275,0.845,0.8275,0.8125,0.82,0.8275,0.7459645164640876,0.7593650536621329,0.5,51,41,27
25,0.825,0.8425,0.8225,0.8075,0.8175,0.82,0.7447323214119983,0.7503832855164049,0.5,51,41,28
26,0.82,0.845,0.8275,0.8075,0.8175,0.8225,0.7469530464054759,0.7554768588844478,0.5,51,41,29
27,0.825,0.8525,0.8325,0.82,0.8225,0.8275,0.7455770922191653,0.7559666635088221,0.5,51,41,30
28,0.82,0.8475,0.835,0.8225,0.82,0.83,0.7465968942764855,0.7593953721246318,0.5,51,41,31
29,0.825,0.8525,0.83,0.8225,0.8225,0.8325,0.7382409043452024,0.7573585248621222,0.5,51,41,32
30,0.8325,0.85,0.83,0.8225,0.82,0.8275,0.7350671620160889,0.7531566770633263,0.5,51,41,33
31,0.8325,0.8475,0.83,0.8225,0.82,0.8275,0.735890243560196,0.7541886742145841,0.5,51,41,34
32,0.83,0.845,0.8275,0.8225,0.82,0.8275,0.7346104061444009,0.7538914301893167,0.5,51,41,35
33,0.8325,0.8475,0.8325,0.8225,0.8225,0.8275,0.7356153401000655,0.7555082878045527,0.5,51,41,36
34,0.8325,0.845,0.83,0.8225,0.82,0.83,0.7348313195216498,0.7546594639649861,0.5,51,41,37
35,0.83,0.845,0.8325,0.8225,0.8225,0.8275,0.7393926576066212,0.7578569576492741,0.5,51,41,38
