,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.7125,0.715,0.71,0.735,0.7325,0.7175,0.5677877677877682,0.56054730395688,0.5,0,65,3
1,0.7025,0.695,0.7075,0.7225,0.725,0.6925,0.5355801424428883,0.5271112176529845,0.5,0,65,4
2,0.675,0.6325,0.69,0.715,0.715,0.69,0.5361824945305151,0.5599930669268881,0.5,0,65,5
3,0.715,0.6575,0.7125,0.735,0.7325,0.71,0.538304448178427,0.5389564711743927,0.5,0,65,6
4,0.705,0.66,0.725,0.74,0.7425,0.72,0.5339143945680943,0.5380436520404078,0.5,0,65,7
5,0.725,0.665,0.735,0.7575,0.76,0.7275,0.5361788152690748,0.5401320833014892,0.5,0,65,8
6,0.725,0.67,0.7325,0.755,0.755,0.73,0.5305505312057553,0.5320049562125403,0.5,0,65,9
7,0.7425,0.71,0.75,0.76,0.76,0.7475,0.5247904578871352,0.5268671513473865,0.5,0,65,10
8,0.7475,0.7225,0.76,0.7675,0.7675,0.76,0.5042168718333631,0.5165092457266595,0.5,0,65,11
9,0.7525,0.735,0.7625,0.7625,0.765,0.765,0.5235810130128238,0.5100883958171101,0.5,0,65,12
10,0.765,0.7525,0.7675,0.77,0.775,0.7775,0.5247771329531564,0.5118040528066565,0.5,0,65,13
11,0.77,0.7275,0.7875,0.775,0.775,0.7875,0.5301118022716175,0.5166354697323764,0.5,0,65,14
12,0.7725,0.79,0.7875,0.775,0.775,0.79,0.513201554072794,0.5155905677434265,0.5,0,65,15
13,0.775,0.7825,0.7875,0.7775,0.7775,0.7925,0.51944727282967,0.5191100376184306,0.5,0,65,16
14,0.775,0.785,0.79,0.775,0.7725,0.795,0.5175233763388583,0.5219624229656677,0.5,0,65,17
15,0.7675,0.795,0.78,0.7725,0.775,0.78,0.5247630508653502,0.5217884103067538,0.5,0,65,18
16,0.7725,0.7975,0.7825,0.7725,0.77,0.7725,0.529769322916943,0.5251365457726618,0.5,0,65,19
17,0.7725,0.79,0.7875,0.7775,0.775,0.7775,0.5265815514105749,0.5222277091040091,0.5,0,65,20
18,0.775,0.7875,0.785,0.7775,0.775,0.7825,0.5257580789122315,0.5202797606717153,0.5,0,65,21
19,0.775,0.7825,0.7875,0.7775,0.775,0.79,0.530227542070391,0.5274040060761945,0.5,0,65,22
20,0.7725,0.78,0.7875,0.7775,0.7725,0.79,0.5251879140919514,0.5350868220540533,0.5,0,65,23
21,0.775,0.775,0.79,0.7775,0.7725,0.7925,0.5260284474831788,0.5345498675521444,0.5,0,65,24
22,0.775,0.7875,0.7925,0.7775,0.7725,0.7925,0.5299892918453009,0.531582117613715,0.5,0,65,25
23,0.7725,0.79,0.785,0.78,0.7725,0.79,0.5263613023512762,0.5323099215462884,0.5,0,65,26
24,0.775,0.795,0.7875,0.78,0.7725,0.7875,0.5299692456213635,0.5282700792526426,0.5,0,65,27
25,0.775,0.7925,0.7875,0.775,0.775,0.79,0.5350619510006822,0.5280601724407945,0.5,0,65,28
26,0.7725,0.79,0.785,0.775,0.775,0.7775,0.5319961283883015,0.5253874018629268,0.5,0,65,29
27,0.7725,0.8075,0.785,0.7725,0.7725,0.785,0.5289411446038574,0.5185532363288181,0.5,0,65,30
28,0.7725,0.795,0.7825,0.7725,0.7725,0.785,0.5296611353870676,0.5191308180397398,0.5,0,65,31
29,0.775,0.7975,0.7825,0.7725,0.7725,0.7875,0.5290890781666553,0.5188152157861977,0.5,0,65,32
30,0.775,0.795,0.785,0.775,0.775,0.785,0.5273421932460908,0.51735559213225,0.5,0,65,33
31,0.7775,0.7875,0.7875,0.7725,0.7725,0.785,0.523368718540062,0.5175147378061645,0.5,0,65,34
32,0.775,0.7875,0.7825,0.775,0.775,0.7825,0.5296935955822533,0.5187397832618618,0.5,0,65,35
33,0.775,0.785,0.78,0.775,0.7725,0.7825,0.5296332860542466,0.5181571452009571,0.5,0,65,36
34,0.775,0.7875,0.78,0.7725,0.775,0.7775,0.528698913194255,0.5165388300230354,0.5,0,65,37
35,0.775,0.7875,0.7775,0.775,0.775,0.78,0.5311448450364961,0.5194054351400473,0.5,0,65,38
36,0.775,0.7875,0.7825,0.775,0.7725,0.78,0.5366431713833953,0.5242491621514417,0.5,0,65,39
37,0.77,0.79,0.785,0.775,0.77,0.7775,0.5312553669836321,0.5231098167061924,0.5,0,65,40
38,0.7625,0.7725,0.7725,0.7725,0.77,0.7675,0.5335141122923979,0.5248193209013151,0.5,0,65,41
39,0.765,0.77,0.77,0.77,0.765,0.7675,0.5293541153536571,0.5210852856948666,0.5,0,65,42
40,0.77,0.79,0.785,0.775,0.7725,0.785,0.5305302032367787,0.5196536924853824,0.5,0,65,43
41,0.77,0.7925,0.785,0.775,0.7725,0.7825,0.5280205792225926,0.5208130603588931,0.5,0,65,44
42,0.7725,0.7825,0.7875,0.775,0.775,0.78,0.5279907128687396,0.5206747237522276,0.5,0,65,45
