,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.67,0.6975,0.7075,0.725,0.795,0.6325,0.6262626262626263,0.9786756453423121,0.5,5,27,3
1,0.745,0.57,0.665,0.7475,0.7675,0.6875,0.7553879310344828,0.9697939425604004,0.5,5,27,4
2,0.745,0.755,0.7925,0.75,0.775,0.6675,0.9240267954689203,0.9908240965026264,0.5,5,27,5
3,0.785,0.7825,0.78,0.785,0.7825,0.6225,0.9944153069153069,0.9964658404374716,0.5,5,27,6
4,0.775,0.785,0.785,0.77,0.78,0.545,0.9876415089504893,0.9927745077002262,0.5,5,27,7
5,0.7675,0.7925,0.795,0.77,0.775,0.545,0.9854946985381768,0.9935854579876319,0.5,5,27,8
6,0.755,0.785,0.7925,0.755,0.78,0.5425,0.9917729329494036,0.99699065756378,0.5,5,27,9
7,0.75,0.805,0.805,0.7425,0.765,0.5875,0.9958346350098928,0.9980947196516059,0.5,5,27,10
8,0.7675,0.805,0.8075,0.77,0.78,0.6,0.9968553459119498,0.9969216282775605,0.5,5,27,11
9,0.7775,0.8075,0.8025,0.775,0.7725,0.5975,0.9950043219589129,0.9971201375456694,0.5,5,27,12
10,0.7875,0.8,0.8,0.785,0.775,0.605,0.9950386404156718,0.997176730624788,0.5,5,27,13
11,0.785,0.8,0.8,0.785,0.78,0.58,0.9942100495273737,0.9971573749975012,0.5,5,27,14
12,0.775,0.8,0.7975,0.775,0.76,0.5425,0.9929384026126786,0.9969939735949713,0.5,5,27,15
13,0.775,0.7925,0.79,0.775,0.7175,0.5275,0.9946159786995618,0.9971019194667604,0.5,5,27,16
14,0.775,0.7925,0.7925,0.775,0.765,0.5375,0.9971978714499127,0.9965545393302047,0.5,5,27,17
15,0.7825,0.7875,0.7875,0.7825,0.765,0.5425,0.996242278765745,0.9967807648058432,0.5,5,27,18
16,0.78,0.8025,0.8025,0.7825,0.7625,0.5725,0.9969152046825331,0.9967866999998164,0.5,5,27,19
17,0.7825,0.8175,0.8175,0.7825,0.76,0.61,0.9983602793798162,0.9967565103818414,0.5,5,27,20
18,0.77,0.815,0.8125,0.77,0.7475,0.595,0.9967386615773712,0.9968363628862421,0.5,5,27,21
19,0.785,0.8125,0.8125,0.7825,0.755,0.6,0.9961947276953796,0.9967007557369003,0.5,5,27,22
20,0.785,0.81,0.8125,0.785,0.755,0.5925,0.9967436826671651,0.9967973863131063,0.5,5,27,23
21,0.77,0.8075,0.8075,0.77,0.7475,0.58,0.9964689823248377,0.9964058943220884,0.5,5,27,24
22,0.77,0.8075,0.8075,0.77,0.7275,0.595,0.9964040466758202,0.9964395848179443,0.5,5,27,25
23,0.775,0.8075,0.8075,0.7725,0.71,0.6475,0.9954404500790021,0.9960614586178672,0.5,5,27,26
24,0.77,0.815,0.8075,0.7725,0.72,0.6525,0.9955978691827293,0.996108425037119,0.5,5,27,27
25,0.7775,0.81,0.8075,0.7775,0.73,0.655,0.9956537346097305,0.996137244792224,0.5,5,27,28
26,0.7725,0.8125,0.8125,0.77,0.7175,0.6575,0.9949098486125905,0.9961816147642056,0.5,5,27,29
27,0.77,0.81,0.8125,0.765,0.715,0.6475,0.9935476437578755,0.9962661286252589,0.5,5,27,30
28,0.7675,0.815,0.81,0.7675,0.71,0.635,0.994101713316602,0.9967589796430155,0.5,5,27,31
29,0.7625,0.8125,0.81,0.7625,0.6925,0.615,0.9950051637575226,0.9965667660563011,0.5,5,27,32
30,0.7625,0.81,0.8075,0.765,0.6875,0.6275,0.9941029218589462,0.9965855262662038,0.5,5,27,33
31,0.76,0.815,0.8075,0.7625,0.695,0.6275,0.9940616221615519,0.9960193488602398,0.5,5,27,34
32,0.765,0.815,0.8075,0.7625,0.6925,0.6275,0.9933270070350262,0.9955856722503653,0.5,5,27,35
