,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.7975,0.575,0.6025,0.7975,0.5625,0.6125,0.7845117845117846,0.9960718294051628,0.5,9,69,3
1,0.8125,0.745,0.7825,0.8075,0.5575,0.575,0.8908646908646906,0.9757116620752985,0.5,9,69,4
2,0.8125,0.76,0.77,0.81,0.55,0.58,0.8978603838229506,0.9800401273004015,0.5,9,69,5
3,0.785,0.7625,0.7725,0.7875,0.565,0.59,0.9354889425064857,0.9809203142536475,0.5,9,69,6
4,0.87,0.8325,0.8325,0.865,0.5925,0.6225,0.9421300077424246,0.9739959886828189,0.5,9,69,7
5,0.87,0.835,0.83,0.87,0.6075,0.635,0.9349360387667988,0.9772740763783732,0.5,9,69,8
6,0.8225,0.79,0.7975,0.8175,0.575,0.5975,0.9508224835886031,0.9765368896437755,0.5,9,69,9
7,0.8225,0.8025,0.8025,0.8175,0.58,0.6,0.9526287404208625,0.9727814831426238,0.5,9,69,10
8,0.845,0.82,0.8,0.83,0.585,0.59,0.9498459625992219,0.9760868119698745,0.5,9,69,11
9,0.8325,0.8175,0.81,0.8225,0.575,0.5675,0.953352922203051,0.971587801775844,0.5,9,69,12
10,0.8425,0.82,0.815,0.8275,0.58,0.5675,0.9517250617571761,0.9718038338334897,0.5,9,69,13
11,0.8525,0.82,0.815,0.8425,0.5925,0.59,0.9493626361698918,0.9746189368163997,0.5,9,69,14
12,0.835,0.8175,0.8175,0.8325,0.57,0.5875,0.9504740547217047,0.9720739114327909,0.5,9,69,15
13,0.83,0.8175,0.8225,0.845,0.605,0.615,0.9757447170236949,0.9634208435897872,0.5,9,69,16
14,0.845,0.83,0.8275,0.85,0.5975,0.615,0.9746836263982088,0.9683413924876663,0.5,9,69,17
15,0.845,0.8325,0.835,0.8475,0.595,0.61,0.9728750280316049,0.9674413935999361,0.5,9,69,18
16,0.825,0.825,0.8325,0.8375,0.59,0.5975,0.9733385754263286,0.9676081024410821,0.5,9,69,19
17,0.8275,0.8225,0.8325,0.8375,0.5825,0.5925,0.9737799015871937,0.9684772939767716,0.5,9,69,20
18,0.8075,0.8225,0.825,0.8125,0.5675,0.585,0.9743081693566594,0.9706212661171302,0.5,9,69,21
19,0.8125,0.8225,0.825,0.8275,0.5675,0.585,0.9731470578758108,0.9706687144353163,0.5,9,69,22
