,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.89,0.895,0.795,0.8575,0.825,0.815,0.5273060273060278,0.655991539324873,0.5,8,14,3
1,0.8925,0.87,0.79,0.8425,0.8325,0.8275,0.5507988743282869,0.657818319737825,0.5,8,14,4
2,0.9025,0.8875,0.7975,0.85,0.845,0.85,0.5469901459206273,0.672538253789299,0.5,8,14,5
3,0.8825,0.8875,0.8475,0.8625,0.8425,0.84,0.6231134890026672,0.6977684328938857,0.5,8,14,6
4,0.8825,0.89,0.8325,0.8575,0.855,0.85,0.5921445592447836,0.6742760715405286,0.5,8,14,7
5,0.875,0.8775,0.84,0.8625,0.84,0.84,0.605212837327107,0.6804812578534482,0.5,8,14,8
6,0.8775,0.88,0.8175,0.8525,0.84,0.8375,0.5922405349153549,0.6584237161894263,0.5,8,14,9
7,0.875,0.875,0.8175,0.8575,0.85,0.8425,0.5841507388938966,0.6629314409442161,0.5,8,14,10
8,0.8725,0.87,0.8375,0.865,0.8475,0.845,0.5934142961727567,0.6698203203977162,0.5,8,14,11
9,0.8825,0.88,0.85,0.86,0.855,0.8525,0.6186488564876156,0.6886968036061263,0.5,8,14,12
10,0.8825,0.8825,0.8425,0.8575,0.8475,0.8475,0.6042989824946892,0.6716712245333077,0.5,8,14,13
11,0.88,0.8775,0.8475,0.86,0.8575,0.855,0.6099432997293786,0.6867625782698861,0.5,8,14,14
12,0.8875,0.8875,0.845,0.8575,0.8425,0.84,0.6213855000867887,0.6711343465881233,0.5,8,14,15
13,0.8925,0.89,0.83,0.855,0.85,0.84,0.6015289697572023,0.6646527459632333,0.5,8,14,16
14,0.8925,0.89,0.8275,0.8475,0.8375,0.835,0.6028166698115486,0.6581683496089553,0.5,8,14,17
15,0.8875,0.8875,0.82,0.84,0.83,0.83,0.6033183413036535,0.6420972996245025,0.5,8,14,18
16,0.89,0.8875,0.8175,0.8375,0.8225,0.8225,0.6143947983898633,0.6452253397130362,0.5,8,14,19
17,0.89,0.8875,0.815,0.8375,0.8275,0.8275,0.6031608024286882,0.6442261726282905,0.5,8,14,20
18,0.9025,0.9,0.8425,0.84,0.8325,0.8325,0.6266613584467245,0.6441253890338758,0.5,8,14,21
19,0.9025,0.905,0.8425,0.8475,0.835,0.8375,0.6294569356657879,0.6511879415774293,0.5,8,14,22
20,0.9025,0.905,0.84,0.8475,0.84,0.8375,0.6298889610932618,0.6518067468878885,0.5,8,14,23
21,0.9025,0.9025,0.8425,0.8475,0.8425,0.8425,0.6247792417330092,0.6500828164433304,0.5,8,14,24
22,0.9,0.9025,0.8425,0.8475,0.84,0.84,0.6303345532687983,0.6572648221252785,0.5,8,14,25
23,0.9,0.8975,0.8375,0.8475,0.8375,0.8375,0.6288940703293866,0.6565750804386182,0.5,8,14,26
24,0.895,0.8975,0.8325,0.84,0.8325,0.8325,0.6226277246949886,0.6516605968908884,0.5,8,14,27
25,0.9025,0.9025,0.84,0.8425,0.8325,0.8325,0.6425581397047938,0.6549599365337846,0.5,8,14,28
26,0.9,0.9,0.8425,0.8475,0.8325,0.83,0.644719918114065,0.6630261583108088,0.5,8,14,29
27,0.8975,0.8975,0.84,0.8475,0.8325,0.8325,0.6458512361202116,0.6619524971089527,0.5,8,14,30
28,0.9025,0.8975,0.8425,0.84,0.835,0.84,0.6383606042468429,0.6510017515850481,0.5,8,14,31
29,0.9,0.9,0.84,0.8425,0.835,0.8375,0.6290303945828875,0.6491284205479921,0.5,8,14,32
30,0.8925,0.8925,0.8325,0.84,0.8275,0.8275,0.632342287590835,0.6467468927915399,0.5,8,14,33
31,0.8925,0.8975,0.8325,0.835,0.8325,0.8325,0.6242356189341949,0.6386654557658666,0.5,8,14,34
32,0.8925,0.89,0.825,0.8325,0.825,0.8275,0.6215586016545845,0.637017672466068,0.5,8,14,35
33,0.89,0.8875,0.8225,0.825,0.8225,0.8275,0.6186221907394054,0.6315601903088044,0.5,8,14,36
34,0.885,0.8875,0.825,0.825,0.8225,0.825,0.6132516125364156,0.6277517754477953,0.5,8,14,37
35,0.885,0.885,0.825,0.8225,0.8225,0.825,0.6117610594146721,0.6291457151121485,0.5,8,14,38
36,0.885,0.885,0.8225,0.825,0.825,0.8275,0.6148906539633039,0.6231201019404351,0.5,8,14,39
37,0.885,0.885,0.8225,0.825,0.8275,0.83,0.6108488727397283,0.6213406285404901,0.5,8,14,40
38,0.885,0.885,0.825,0.8225,0.825,0.8275,0.6178083174229776,0.6232480211949035,0.5,8,14,41
39,0.885,0.885,0.8225,0.8225,0.825,0.8275,0.6138044282472676,0.6245097346480547,0.5,8,14,42
40,0.885,0.885,0.8225,0.8225,0.825,0.825,0.6145434628318627,0.6266317786686493,0.5,8,14,43
41,0.885,0.885,0.8225,0.8225,0.825,0.825,0.6132586770506222,0.6258422956854316,0.5,8,14,44
42,0.885,0.885,0.8225,0.8225,0.8275,0.8275,0.6110838367991601,0.6242703161237607,0.5,8,14,45
43,0.885,0.8875,0.825,0.825,0.8275,0.83,0.6137429829613933,0.6272546468272032,0.5,8,14,46
44,0.8875,0.8875,0.8275,0.8275,0.83,0.835,0.6134133634146323,0.6315158340509779,0.5,8,14,47
45,0.8925,0.89,0.83,0.8325,0.8325,0.8325,0.614428188890936,0.6333061977983637,0.5,8,14,48
46,0.895,0.8875,0.83,0.8325,0.8425,0.845,0.6149345437592381,0.6317553127602588,0.5,8,14,49
47,0.8825,0.8825,0.8225,0.8275,0.8275,0.83,0.6130073963551499,0.6307444146605916,0.5,8,14,50
48,0.8825,0.8875,0.825,0.8325,0.835,0.8375,0.613192274409679,0.6326038473208205,0.5,8,14,51
49,0.885,0.8875,0.825,0.8375,0.8325,0.835,0.6124191357709426,0.6325405125015098,0.5,8,14,52
