,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.8775,0.6275,0.705,0.87,0.53,0.14,0.8072412100545093,0.9645754217365471,0.5,7,39,3
1,0.8825,0.885,0.8775,0.88,0.535,0.5325,0.9566502147208137,0.9641055419260068,0.5,7,39,4
2,0.885,0.875,0.8825,0.885,0.5525,0.55,0.9465654988270076,0.9641181101613746,0.5,7,39,5
3,0.87,0.8625,0.87,0.8725,0.555,0.5575,0.9339380225812748,0.9614204090875077,0.5,7,39,6
4,0.8725,0.8675,0.8725,0.875,0.5375,0.5325,0.9537348293032658,0.9722471040256487,0.5,7,39,7
5,0.8725,0.86,0.8775,0.8775,0.545,0.545,0.9473364686499106,0.9682314322611794,0.5,7,39,8
6,0.88,0.8675,0.88,0.8725,0.5375,0.5425,0.9324310511139622,0.9679267191774575,0.5,7,39,9
7,0.8725,0.8525,0.88,0.875,0.55,0.5525,0.9327328845515199,0.9651222854277648,0.5,7,39,10
8,0.88,0.8775,0.8825,0.8825,0.5525,0.555,0.9318602344360667,0.9651633890217859,0.5,7,39,11
9,0.8825,0.8825,0.885,0.88,0.5525,0.5525,0.9295646839418821,0.9655045528307418,0.5,7,39,12
10,0.8775,0.8875,0.8825,0.88,0.55,0.5525,0.9247461423168519,0.9651765204537893,0.5,7,39,13
11,0.8825,0.885,0.8825,0.8775,0.55,0.5525,0.9245053215065806,0.966580386281434,0.5,7,39,14
12,0.8925,0.8825,0.8875,0.8825,0.555,0.555,0.924036608757737,0.964894345679566,0.5,7,39,15
13,0.8925,0.8825,0.885,0.885,0.555,0.555,0.9207394185078146,0.9678736420640962,0.5,7,39,16
14,0.8875,0.8875,0.8875,0.8875,0.5525,0.5525,0.9237934451374819,0.9681748822201331,0.5,7,39,17
15,0.885,0.8875,0.8825,0.8875,0.5525,0.555,0.9158191537683292,0.9666098202834338,0.5,7,39,18
16,0.885,0.8725,0.885,0.88,0.565,0.565,0.916308388935878,0.9678485895581883,0.5,7,39,19
17,0.8825,0.8675,0.8875,0.88,0.575,0.58,0.9144241148676018,0.968530975723553,0.5,7,39,20
18,0.88,0.88,0.8875,0.88,0.555,0.5575,0.9260470270454458,0.967430123303714,0.5,7,39,21
19,0.88,0.875,0.885,0.8825,0.5575,0.5575,0.9241852884201821,0.9682235457588225,0.5,7,39,22
20,0.88,0.8825,0.885,0.8825,0.555,0.555,0.9217620175377059,0.9666237032064122,0.5,7,39,23
21,0.8725,0.86,0.8725,0.87,0.57,0.575,0.9199344162202813,0.9638923099610541,0.5,7,39,24
22,0.875,0.865,0.87,0.8725,0.5775,0.5825,0.9203995027298773,0.9632914179474131,0.5,7,39,25
23,0.875,0.8725,0.875,0.88,0.565,0.565,0.9196015332191684,0.9643985956812765,0.5,7,39,26
24,0.8775,0.87,0.875,0.8775,0.5725,0.575,0.9179908744716502,0.9651732753735806,0.5,7,39,27
25,0.8825,0.8625,0.8825,0.88,0.56,0.5575,0.9285498339132312,0.9671665694801594,0.5,7,39,28
26,0.875,0.865,0.8675,0.875,0.555,0.555,0.9373654638026101,0.9675928335796581,0.5,7,39,29
27,0.8825,0.865,0.8775,0.8825,0.5725,0.565,0.9468341383314848,0.9661052900269611,0.5,7,39,30
28,0.8825,0.8575,0.8725,0.88,0.5725,0.565,0.9316560809099343,0.9602519004885279,0.5,7,39,31
29,0.88,0.865,0.865,0.885,0.5525,0.555,0.9343282994192821,0.9616446719768278,0.5,7,39,32
30,0.88,0.865,0.875,0.885,0.55,0.555,0.9356264562862528,0.9620946218381917,0.5,7,39,33
31,0.8825,0.8625,0.8775,0.8825,0.5575,0.5575,0.934099134306199,0.959770260562029,0.5,7,39,34
32,0.8775,0.87,0.8825,0.885,0.5525,0.5525,0.9351676315877882,0.9595036200274188,0.5,7,39,35
33,0.875,0.88,0.8725,0.8775,0.5525,0.5525,0.9205963037563696,0.946677685282232,0.5,7,39,36
34,0.875,0.8775,0.8725,0.875,0.5525,0.5525,0.9143776967158612,0.943644795809794,0.5,7,39,37
35,0.875,0.8875,0.875,0.8775,0.5525,0.5525,0.9171293154868873,0.944225602825572,0.5,7,39,38
36,0.8775,0.8875,0.8775,0.8775,0.5525,0.5525,0.9169925405591799,0.9452997201977178,0.5,7,39,39
37,0.8825,0.8875,0.875,0.8725,0.5525,0.5525,0.9163605035851591,0.9458782135106295,0.5,7,39,40
38,0.885,0.89,0.875,0.88,0.5525,0.5525,0.9153060024126185,0.9468714884507544,0.5,7,39,41
39,0.885,0.89,0.875,0.88,0.5525,0.5525,0.9152307399079339,0.9461353878980256,0.5,7,39,42
