,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.8225,0.7925,0.795,0.8075,0.825,0.83,0.5,0.5581165747832416,0.5,8,63,3
1,0.8225,0.8775,0.7975,0.8075,0.82,0.835,0.5,0.5635833607969833,0.5,8,63,4
2,0.9,0.91,0.8225,0.8525,0.875,0.8775,0.5041974365503779,0.5909102607632024,0.5,8,63,5
3,0.9075,0.9125,0.8175,0.835,0.8525,0.855,0.5022650059492165,0.5734215589293874,0.5,8,63,6
4,0.9375,0.9225,0.845,0.885,0.9,0.9025,0.5196250624422905,0.6013024346489448,0.5,8,63,7
5,0.9375,0.9325,0.8525,0.89,0.9,0.8975,0.5211938527485298,0.6183924398399948,0.5,8,63,8
6,0.9375,0.9275,0.8425,0.8875,0.8975,0.8925,0.5115878888693024,0.6262024303061371,0.5,8,63,9
7,0.94,0.9175,0.87,0.8975,0.9025,0.9025,0.5322992998477712,0.6320430699789933,0.5,8,63,10
8,0.9425,0.9225,0.865,0.8975,0.8975,0.9025,0.5249676738852612,0.6165630599024169,0.5,8,63,11
9,0.9325,0.9225,0.84,0.8725,0.8925,0.895,0.5150805633684907,0.5980917377411922,0.5,8,63,12
10,0.94,0.9325,0.86,0.895,0.9,0.9025,0.5264254313422992,0.6147570030808746,0.5,8,63,13
11,0.9375,0.9325,0.8575,0.895,0.8975,0.9025,0.5234618727151578,0.6145857400098401,0.5,8,63,14
12,0.9375,0.9325,0.8575,0.89,0.9,0.9025,0.5206683854832742,0.6121165753417996,0.5,8,63,15
13,0.9425,0.9375,0.86,0.9,0.8975,0.905,0.5256108906069445,0.6237250229579098,0.5,8,63,16
14,0.94,0.9375,0.865,0.8975,0.9,0.9075,0.5249681522889091,0.6245443352345474,0.5,8,63,17
15,0.935,0.9375,0.8575,0.89,0.895,0.9,0.5256764663599761,0.6137723996500448,0.5,8,63,18
16,0.94,0.9425,0.8525,0.875,0.895,0.8925,0.5291198864026018,0.5997861545833575,0.5,8,63,19
17,0.935,0.9425,0.8425,0.87,0.8875,0.8975,0.5293638760903734,0.5920119212976467,0.5,8,63,20
18,0.9375,0.9375,0.85,0.8725,0.89,0.8975,0.5298839347965717,0.5921634263954297,0.5,8,63,21
19,0.9375,0.935,0.86,0.8825,0.9,0.9025,0.5498854114146746,0.6036033184138131,0.5,8,63,22
20,0.9375,0.935,0.86,0.8825,0.895,0.8925,0.5455964318215295,0.601167601550694,0.5,8,63,23
21,0.9375,0.9325,0.8575,0.8825,0.8925,0.895,0.5430353923259045,0.6007208338161734,0.5,8,63,24
22,0.935,0.9325,0.8575,0.875,0.89,0.895,0.5413999263581539,0.598482669713528,0.5,8,63,25
23,0.9375,0.9325,0.855,0.8725,0.89,0.895,0.5420330981959273,0.600381369708397,0.5,8,63,26
24,0.9375,0.9325,0.855,0.87,0.8875,0.895,0.5391622298488382,0.5924415985190157,0.5,8,63,27
25,0.94,0.935,0.8575,0.87,0.8825,0.895,0.5364019340458437,0.5892779386565649,0.5,8,63,28
26,0.94,0.935,0.8575,0.8725,0.8875,0.895,0.5345139532002832,0.5896997027257158,0.5,8,63,29
27,0.9375,0.9325,0.855,0.87,0.89,0.895,0.531472174535395,0.586513030794097,0.5,8,63,30
28,0.9375,0.9325,0.8525,0.87,0.8825,0.9,0.5307854889160326,0.5865084621607669,0.5,8,63,31
29,0.9375,0.9325,0.8525,0.8725,0.8875,0.8975,0.5295932763772659,0.5883060479080727,0.5,8,63,32
30,0.94,0.9325,0.85,0.87,0.8875,0.8975,0.5314644925117643,0.5862677843712821,0.5,8,63,33
31,0.94,0.9425,0.85,0.87,0.89,0.895,0.5269962822140744,0.5836188384826702,0.5,8,63,34
32,0.94,0.9425,0.8525,0.8725,0.89,0.895,0.5272365847867098,0.5889765835423696,0.5,8,63,35
33,0.94,0.9425,0.85,0.87,0.89,0.8975,0.5246148508756074,0.5824012239138556,0.5,8,63,36
34,0.9375,0.9425,0.85,0.87,0.8875,0.895,0.5234882118365299,0.5809280810655537,0.5,8,63,37
35,0.94,0.9425,0.8475,0.87,0.8825,0.8875,0.5257027625284512,0.5799599736160093,0.5,8,63,38
36,0.94,0.9425,0.8525,0.87,0.8875,0.8925,0.5257485111454603,0.5826558510477685,0.5,8,63,39
37,0.9375,0.9425,0.8525,0.87,0.88,0.885,0.5255673353029702,0.5814144990865739,0.5,8,63,40
38,0.9375,0.94,0.8525,0.87,0.8825,0.8825,0.5254013221109518,0.5810743607216926,0.5,8,63,41
39,0.9375,0.9425,0.8525,0.87,0.8825,0.89,0.5257577445535813,0.5827543726491571,0.5,8,63,42
40,0.9375,0.9425,0.85,0.87,0.88,0.8875,0.5247129353438389,0.5819096814908303,0.5,8,63,43
41,0.9375,0.935,0.855,0.88,0.89,0.89,0.5262703679702923,0.583936101891696,0.5,8,63,44
42,0.9375,0.9325,0.8525,0.8725,0.8875,0.89,0.5248974313807144,0.5823093533391013,0.5,8,63,45
43,0.9375,0.9325,0.8525,0.88,0.8875,0.89,0.5250549262652702,0.5841220755097659,0.5,8,63,46
44,0.9375,0.9375,0.855,0.88,0.89,0.89,0.5241093443266757,0.5846207738928625,0.5,8,63,47
45,0.9375,0.9375,0.8525,0.8725,0.8825,0.89,0.5237133198903386,0.5837856071446051,0.5,8,63,48
46,0.9375,0.935,0.8525,0.8725,0.885,0.8925,0.5238708222327813,0.5844280116965377,0.5,8,63,49
47,0.9425,0.9375,0.855,0.8825,0.8925,0.89,0.5257091115712212,0.5870651248961779,0.5,8,63,50
