,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.69,0.5325,0.705,0.6925,0.7125,0.71,0.5484315067648404,0.5551470675951642,0.5,8,80,3
1,0.7325,0.735,0.71,0.71,0.715,0.71,0.5488575298735732,0.5831096908637021,0.5,8,80,4
2,0.805,0.79,0.7475,0.755,0.755,0.755,0.605892912453984,0.6346196912180448,0.5,8,80,5
3,0.7925,0.8,0.7425,0.74,0.76,0.76,0.5872042762218727,0.6069479107628251,0.5,8,80,6
4,0.805,0.8025,0.7475,0.755,0.7725,0.7775,0.582064565186581,0.6212458562219624,0.5,8,80,7
5,0.805,0.8075,0.7525,0.76,0.78,0.7875,0.6105506181187748,0.647225883029569,0.5,8,80,8
6,0.8,0.795,0.7475,0.7625,0.7875,0.79,0.5806893741468946,0.6223780693685578,0.5,8,80,9
7,0.8,0.795,0.7375,0.755,0.7675,0.77,0.5651580266581187,0.6202555202178749,0.5,8,80,10
8,0.805,0.8,0.7575,0.7625,0.78,0.7775,0.6014081545657742,0.6233465094158532,0.5,8,80,11
9,0.805,0.8075,0.7525,0.755,0.785,0.785,0.5832294092198218,0.6047494512759461,0.5,8,80,12
10,0.8,0.8,0.7575,0.7625,0.7825,0.7825,0.5881349535620494,0.6133530418011267,0.5,8,80,13
11,0.8025,0.7975,0.76,0.7625,0.7775,0.7725,0.5876621044921074,0.6181657788128117,0.5,8,80,14
12,0.8175,0.8075,0.76,0.775,0.7775,0.775,0.5926305195261407,0.6215993003853267,0.5,8,80,15
13,0.805,0.805,0.76,0.7725,0.7775,0.775,0.5907773877987146,0.6261944175958781,0.5,8,80,16
14,0.8225,0.82,0.765,0.785,0.79,0.7875,0.5847297733170336,0.6258476451730292,0.5,8,80,17
15,0.825,0.8225,0.765,0.785,0.79,0.79,0.5892881332825181,0.6285066710289564,0.5,8,80,18
16,0.81,0.8175,0.765,0.765,0.79,0.79,0.5883612263997631,0.6093899010219932,0.5,8,80,19
17,0.8175,0.8225,0.765,0.7725,0.79,0.7925,0.5796405432233264,0.6146960936077029,0.5,8,80,20
18,0.8125,0.8075,0.7575,0.765,0.785,0.785,0.5742267975578875,0.6043107500556013,0.5,8,80,21
19,0.8075,0.81,0.7575,0.7625,0.7825,0.785,0.5733615542947545,0.6019625448193177,0.5,8,80,22
20,0.81,0.81,0.7575,0.765,0.785,0.785,0.5711091215670048,0.5944937196070667,0.5,8,80,23
21,0.815,0.8125,0.76,0.7675,0.7875,0.785,0.5733227431079125,0.5989530023629449,0.5,8,80,24
22,0.81,0.81,0.76,0.7675,0.79,0.7875,0.570496200166134,0.5958545043158268,0.5,8,80,25
23,0.8175,0.8175,0.76,0.77,0.79,0.7875,0.5706879253789605,0.5988746703103681,0.5,8,80,26
24,0.8225,0.8275,0.765,0.7825,0.785,0.79,0.5799416774209912,0.6090995757917883,0.5,8,80,27
25,0.8225,0.8275,0.765,0.7875,0.785,0.79,0.574450450001591,0.6064536742862154,0.5,8,80,28
26,0.825,0.8325,0.7625,0.7875,0.7875,0.795,0.5772050094621809,0.6110411567712057,0.5,8,80,29
27,0.8225,0.8275,0.765,0.7875,0.79,0.795,0.5744104003226383,0.6099384464863786,0.5,8,80,30
28,0.8225,0.825,0.765,0.7875,0.7875,0.795,0.5758257282812724,0.6125596087520331,0.5,8,80,31
29,0.825,0.83,0.7675,0.7875,0.7875,0.7975,0.5827202823469784,0.6192216750368752,0.5,8,80,32
30,0.845,0.835,0.785,0.7875,0.7975,0.7975,0.586846665768658,0.6151667256556689,0.5,8,80,33
31,0.8475,0.83,0.785,0.785,0.7975,0.795,0.5909007106124572,0.623164618124894,0.5,8,80,34
32,0.855,0.8475,0.7875,0.7875,0.7975,0.8025,0.5945505170180392,0.632549537075137,0.5,8,80,35
33,0.8525,0.8475,0.7875,0.785,0.7975,0.8025,0.5903352497202596,0.6247259060262786,0.5,8,80,36
34,0.8525,0.8475,0.7875,0.785,0.7975,0.8025,0.5883332177034202,0.6247004496770238,0.5,8,80,37
35,0.8525,0.8475,0.7875,0.785,0.7975,0.8025,0.5864505810569904,0.6256222674564406,0.5,8,80,38
36,0.8575,0.85,0.7825,0.7875,0.7975,0.805,0.5838296488020276,0.6221880236193823,0.5,8,80,39
37,0.8575,0.845,0.785,0.785,0.7975,0.805,0.5843514846780319,0.6236695479419635,0.5,8,80,40
38,0.865,0.85,0.785,0.7875,0.805,0.8075,0.5856798321707122,0.6268693417703002,0.5,8,80,41
39,0.8675,0.865,0.785,0.79,0.815,0.8125,0.5899102917696541,0.6290153672144998,0.5,8,80,42
40,0.8625,0.865,0.785,0.7875,0.82,0.815,0.591110342177598,0.6234356010625597,0.5,8,80,43
41,0.8675,0.865,0.785,0.7875,0.8175,0.8125,0.5889645854382299,0.6191371390445525,0.5,8,80,44
42,0.86,0.845,0.7825,0.785,0.8375,0.8325,0.5972925639434387,0.6145156351757058,0.5,8,80,45
43,0.8575,0.84,0.785,0.7875,0.815,0.81,0.6033841731397832,0.6222658973009689,0.5,8,80,46
44,0.8675,0.8625,0.7875,0.7875,0.8175,0.8125,0.6097549729168489,0.6240110515910701,0.5,8,80,47
45,0.865,0.865,0.7875,0.7925,0.8325,0.8275,0.617375537791304,0.6262760259983501,0.5,8,80,48
46,0.8675,0.865,0.79,0.795,0.8225,0.8175,0.61506784717726,0.6285190993005211,0.5,8,80,49
47,0.8675,0.8675,0.7925,0.7975,0.825,0.8175,0.6141005653417849,0.6285137165744482,0.5,8,80,50
48,0.87,0.8675,0.7925,0.8,0.8275,0.82,0.6131492465371265,0.6284732098274352,0.5,8,80,51
49,0.8725,0.8725,0.7975,0.805,0.8275,0.8225,0.6209072459396706,0.6307582886025015,0.5,8,80,52
