,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.84,0.8225,0.8375,0.8325,0.845,0.855,0.5081369248035917,0.5958325624992296,0.5,5,30,3
1,0.835,0.845,0.83,0.8375,0.8375,0.8425,0.51572969514146,0.6016149246541408,0.5,5,30,4
2,0.84,0.8475,0.825,0.8375,0.8375,0.835,0.5217575551800151,0.6144466738812914,0.5,5,30,5
3,0.8375,0.8375,0.8225,0.8425,0.84,0.8375,0.5262648126284494,0.6256639919307522,0.5,5,30,6
4,0.8375,0.8475,0.835,0.85,0.8475,0.8475,0.5231656303451386,0.6125450424836372,0.5,5,30,7
5,0.85,0.855,0.84,0.85,0.85,0.8575,0.516875798437825,0.6106702466132381,0.5,5,30,8
6,0.84,0.8375,0.835,0.845,0.85,0.855,0.522298080601145,0.5859949390360404,0.5,5,30,9
7,0.8425,0.84,0.835,0.85,0.8475,0.86,0.5272608272445569,0.5913928524896643,0.5,5,30,10
8,0.8425,0.8425,0.8375,0.85,0.845,0.8525,0.5223552268019306,0.5798981634990834,0.5,5,30,11
9,0.8525,0.8525,0.85,0.85,0.8525,0.8575,0.536126024970087,0.5916652812305618,0.5,5,30,12
10,0.845,0.8525,0.85,0.85,0.85,0.855,0.5489292668965197,0.5702747928817689,0.5,5,30,13
11,0.85,0.8525,0.855,0.8525,0.855,0.86,0.5476549812140769,0.5681276347707133,0.5,5,30,14
12,0.8575,0.85,0.8525,0.8525,0.8625,0.8625,0.5492823732723922,0.5616511097023994,0.5,5,30,15
13,0.8575,0.8575,0.85,0.85,0.86,0.86,0.5524063624695057,0.5614649855007906,0.5,5,30,16
14,0.85,0.85,0.855,0.855,0.855,0.855,0.5603707153728202,0.5647402951857288,0.5,5,30,17
15,0.8575,0.855,0.8525,0.8525,0.865,0.865,0.5591362500009748,0.5650711386153894,0.5,5,30,18
16,0.8525,0.8525,0.8525,0.855,0.86,0.86,0.5577544739332476,0.5569718692748049,0.5,5,30,19
17,0.855,0.8575,0.8525,0.855,0.86,0.86,0.5531122927596841,0.5543642076198808,0.5,5,30,20
18,0.85,0.86,0.855,0.85,0.86,0.86,0.5487112716007031,0.5504991030802567,0.5,5,30,21
19,0.85,0.8525,0.85,0.85,0.86,0.86,0.5426447325787661,0.5413600661511961,0.5,5,30,22
20,0.8575,0.8625,0.85,0.85,0.865,0.865,0.5400647403840046,0.5455376361843022,0.5,5,30,23
21,0.86,0.86,0.85,0.85,0.855,0.8575,0.5453300478031743,0.548083165570835,0.5,5,30,24
22,0.8575,0.8575,0.85,0.85,0.855,0.855,0.5415735644374345,0.5449391531742315,0.5,5,30,25
23,0.86,0.86,0.8475,0.8525,0.8525,0.8525,0.5443550727539506,0.5489080299487346,0.5,5,30,26
24,0.8575,0.855,0.85,0.8525,0.855,0.855,0.5460313584236082,0.5465949790760058,0.5,5,30,27
25,0.8575,0.86,0.85,0.85,0.855,0.855,0.5509099690462663,0.548544262048187,0.5,5,30,28
26,0.86,0.8575,0.8475,0.8475,0.855,0.855,0.5498303461838295,0.5460435168018841,0.5,5,30,29
27,0.855,0.8625,0.8475,0.8475,0.8575,0.855,0.5487270255269812,0.5449077458652754,0.5,5,30,30
28,0.865,0.86,0.85,0.8475,0.86,0.855,0.5533714040719743,0.5494892508371176,0.5,5,30,31
29,0.8575,0.86,0.8475,0.8475,0.8525,0.855,0.5477715845950819,0.5464658603606094,0.5,5,30,32
30,0.8575,0.86,0.8475,0.845,0.8575,0.8525,0.5448328368429017,0.5438373953782564,0.5,5,30,33
31,0.8625,0.865,0.85,0.8475,0.8575,0.8575,0.5520285802788356,0.5463622164563396,0.5,5,30,34
32,0.8625,0.8675,0.8525,0.85,0.855,0.8575,0.5536682568335186,0.5488503231164213,0.5,5,30,35
33,0.865,0.865,0.8525,0.8475,0.8575,0.8575,0.5519838741729584,0.5461495382921037,0.5,5,30,36
34,0.86,0.86,0.8525,0.85,0.8575,0.86,0.5538838878212365,0.547648416383961,0.5,5,30,37
35,0.855,0.86,0.8525,0.85,0.8575,0.8575,0.5545247092174493,0.5406466492911756,0.5,5,30,38
36,0.8575,0.86,0.855,0.8525,0.855,0.8575,0.555612441973976,0.5424221419967274,0.5,5,30,39
37,0.8575,0.8575,0.8525,0.85,0.855,0.8575,0.5543340345571446,0.5413831599699659,0.5,5,30,40
38,0.8575,0.8575,0.855,0.85,0.855,0.8575,0.5533773892885354,0.5386615293070978,0.5,5,30,41
39,0.855,0.8575,0.855,0.85,0.8575,0.8575,0.553403421924899,0.5402492642609258,0.5,5,30,42
40,0.8575,0.855,0.855,0.85,0.855,0.8575,0.5518739410269657,0.5430386320596408,0.5,5,30,43
41,0.8575,0.865,0.855,0.8525,0.8575,0.86,0.5519101706032269,0.5429301789135458,0.5,5,30,44
42,0.86,0.8625,0.8525,0.85,0.8575,0.86,0.5508743556420722,0.5400600633673039,0.5,5,30,45
