,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.8675,0.595,0.835,0.8675,0.8725,0.8575,0.6759444259444262,0.7571527238193906,0.5,55,77,3
1,0.8725,0.82,0.86,0.8625,0.8675,0.865,0.7083143378809015,0.7309476535170341,0.5,55,77,4
2,0.86,0.8475,0.8625,0.865,0.865,0.8625,0.6959160634016079,0.733939305825891,0.5,55,77,5
3,0.865,0.875,0.8725,0.86,0.865,0.8575,0.6966749748567934,0.7304771537913293,0.5,55,77,6
4,0.87,0.8575,0.8675,0.8675,0.8625,0.86,0.6873988660202207,0.7343658416866683,0.5,55,77,7
5,0.8725,0.8575,0.8675,0.8675,0.8625,0.86,0.6884697029041971,0.7387258826657327,0.5,55,77,8
6,0.8675,0.86,0.8625,0.865,0.8625,0.8575,0.7166612029346601,0.7432254854908442,0.5,55,77,9
7,0.8675,0.86,0.86,0.865,0.8575,0.8575,0.7121523872972683,0.7456180445934186,0.5,55,77,10
8,0.865,0.86,0.86,0.8625,0.8575,0.8575,0.7156733223041359,0.7418218521055089,0.5,55,77,11
9,0.865,0.8575,0.865,0.86,0.8675,0.8675,0.714141574569079,0.7447107182987088,0.5,55,77,12
10,0.855,0.855,0.86,0.865,0.8675,0.87,0.7184300170804839,0.748175038214565,0.5,55,77,13
11,0.86,0.8525,0.865,0.8625,0.87,0.87,0.7144960274294491,0.7466224334340533,0.5,55,77,14
12,0.8575,0.8525,0.8625,0.865,0.8675,0.8625,0.712616306552075,0.7461372967524429,0.5,55,77,15
13,0.8525,0.8525,0.8625,0.8625,0.8675,0.865,0.7103730534229103,0.7438518434480783,0.5,55,77,16
14,0.855,0.855,0.8625,0.8675,0.87,0.8625,0.7081189820852741,0.7431399577140001,0.5,55,77,17
15,0.8525,0.855,0.86,0.865,0.8675,0.865,0.7071098855319685,0.7457460545121446,0.5,55,77,18
16,0.86,0.855,0.8625,0.8575,0.87,0.8625,0.7074371237532482,0.7423231612183289,0.5,55,77,19
17,0.86,0.855,0.8625,0.8575,0.87,0.8625,0.7056787204733233,0.7412918315492604,0.5,55,77,20
18,0.86,0.855,0.8625,0.8575,0.87,0.8625,0.7036271432694264,0.7409385354315561,0.5,55,77,21
19,0.87,0.865,0.86,0.8625,0.8675,0.8575,0.7107367886204184,0.7392892679552844,0.5,55,77,22
20,0.8675,0.8675,0.86,0.8625,0.8675,0.8625,0.7090470694791126,0.7395955301917617,0.5,55,77,23
21,0.8675,0.865,0.8625,0.86,0.8675,0.865,0.7095650615683984,0.7415781288515497,0.5,55,77,24
22,0.865,0.865,0.8675,0.8675,0.8625,0.86,0.7175978035401138,0.7399866441296076,0.5,55,77,25
23,0.865,0.865,0.8625,0.865,0.86,0.8575,0.7188231464321572,0.7419866556396699,0.5,55,77,26
24,0.865,0.8625,0.86,0.865,0.8575,0.8575,0.7175714808836593,0.7383646327760279,0.5,55,77,27
25,0.865,0.8625,0.86,0.8625,0.8575,0.8575,0.7158923772427963,0.738713793273473,0.5,55,77,28
