,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.9,0.875,0.76,0.88,0.87,0.7875,0.5,0.6129574129574136,0.5,8,78,3
1,0.8925,0.515,0.6925,0.8225,0.8275,0.72,0.649257387492682,0.5687433752826374,0.5,8,78,4
2,0.89,0.5275,0.72,0.815,0.8125,0.7425,0.6183519804286295,0.5236745010888444,0.5,8,78,5
3,0.905,0.91,0.81,0.825,0.8275,0.805,0.541151115555503,0.5284254772874724,0.5,8,78,6
4,0.9275,0.935,0.865,0.8525,0.8675,0.8575,0.6564008339858497,0.5716869494954816,0.5,8,78,7
5,0.93,0.935,0.87,0.85,0.87,0.88,0.6146284312489898,0.5530604158995764,0.5,8,78,8
6,0.925,0.9225,0.87,0.8575,0.87,0.875,0.5961900267405579,0.5559784326583516,0.5,8,78,9
7,0.9175,0.915,0.8525,0.8325,0.875,0.895,0.5891767302359601,0.5498881390966757,0.5,8,78,10
8,0.9225,0.9175,0.8525,0.8425,0.865,0.87,0.588792427012563,0.5617826096286579,0.5,8,78,11
9,0.92,0.9125,0.855,0.84,0.8775,0.8975,0.5696339049267294,0.5549576191485157,0.5,8,78,12
10,0.92,0.915,0.84,0.8375,0.855,0.865,0.5555806379011473,0.5514949608947832,0.5,8,78,13
11,0.9275,0.925,0.845,0.845,0.875,0.885,0.5510771913597171,0.554396046872887,0.5,8,78,14
12,0.93,0.9225,0.85,0.85,0.875,0.895,0.5391548443521881,0.5537266795601484,0.5,8,78,15
13,0.9275,0.92,0.85,0.845,0.875,0.8875,0.53733451415837,0.5554040851828654,0.5,8,78,16
14,0.9325,0.93,0.85,0.8625,0.8725,0.8775,0.534558961183521,0.5604439072641003,0.5,8,78,17
15,0.9275,0.935,0.8425,0.8575,0.8725,0.88,0.5354495500874155,0.5564125642801666,0.5,8,78,18
16,0.9325,0.935,0.845,0.8575,0.8725,0.88,0.5342239084864716,0.5564853643613469,0.5,8,78,19
17,0.9375,0.935,0.845,0.8675,0.875,0.8825,0.5338948114908904,0.5675319314724367,0.5,8,78,20
18,0.9375,0.935,0.845,0.8625,0.8725,0.88,0.5301045500997396,0.5633804217634891,0.5,8,78,21
19,0.9375,0.9375,0.845,0.86,0.8725,0.8775,0.5286621194809988,0.5628400175839182,0.5,8,78,22
20,0.94,0.935,0.8375,0.8575,0.87,0.8725,0.5270092112552405,0.5574469797570504,0.5,8,78,23
21,0.94,0.94,0.845,0.8625,0.8725,0.8775,0.5262978714385441,0.5632117500046042,0.5,8,78,24
22,0.935,0.94,0.84,0.8575,0.87,0.875,0.5265139240843797,0.5599020744482762,0.5,8,78,25
23,0.94,0.9375,0.84,0.86,0.8725,0.875,0.5257606097436508,0.5607389208920049,0.5,8,78,26
24,0.94,0.9425,0.845,0.8625,0.8725,0.8775,0.5266972387842849,0.5649107251540519,0.5,8,78,27
25,0.9325,0.9375,0.8425,0.8625,0.8725,0.875,0.5251458035448451,0.562468949597621,0.5,8,78,28
26,0.9375,0.9375,0.8475,0.87,0.875,0.88,0.5233472014317329,0.568694484920749,0.5,8,78,29
27,0.9375,0.9375,0.845,0.87,0.875,0.88,0.5218141528935684,0.5653920846238003,0.5,8,78,30
28,0.9375,0.9375,0.8475,0.87,0.875,0.88,0.5225164697446931,0.5695089293927701,0.5,8,78,31
29,0.9375,0.9375,0.8475,0.87,0.88,0.8875,0.5207241748250631,0.5711174302287219,0.5,8,78,32
30,0.9375,0.935,0.845,0.8675,0.8725,0.8775,0.5246112392665027,0.5694345286880774,0.5,8,78,33
31,0.9375,0.935,0.845,0.87,0.8725,0.8775,0.520689212738496,0.5699054592104111,0.5,8,78,34
32,0.94,0.9375,0.855,0.8725,0.8825,0.89,0.5233348275072219,0.5757262645318824,0.5,8,78,35
33,0.9425,0.9375,0.855,0.875,0.8875,0.8925,0.5231974240328456,0.577789726696002,0.5,8,78,36
34,0.94,0.9375,0.8525,0.875,0.895,0.895,0.523684273044879,0.5772769393801851,0.5,8,78,37
35,0.9425,0.9375,0.855,0.8775,0.8925,0.905,0.5228969989239048,0.5783508021834778,0.5,8,78,38
36,0.94,0.9375,0.8525,0.875,0.8975,0.9,0.5220197298177567,0.5770193005579661,0.5,8,78,39
37,0.9375,0.935,0.8475,0.87,0.89,0.8975,0.5220328314686973,0.5754154396812955,0.5,8,78,40
38,0.9375,0.935,0.8475,0.87,0.89,0.8975,0.5213785050944941,0.5765220593324193,0.5,8,78,41
39,0.9375,0.935,0.85,0.87,0.8875,0.8975,0.5205963680145761,0.5756032936636976,0.5,8,78,42
40,0.9375,0.935,0.845,0.87,0.88,0.89,0.5198386659024965,0.5746309854532639,0.5,8,78,43
41,0.9375,0.9325,0.8425,0.87,0.8775,0.8825,0.5211623674221743,0.574838410880456,0.5,8,78,44
42,0.9375,0.935,0.8525,0.8725,0.8825,0.89,0.5247005974922051,0.5764535228672995,0.5,8,78,45
43,0.9375,0.9375,0.8475,0.8725,0.8825,0.89,0.520842925908284,0.5767516106860546,0.5,8,78,46
44,0.9375,0.9375,0.8525,0.88,0.89,0.89,0.5212848940700603,0.5802171512686413,0.5,8,78,47
45,0.9375,0.935,0.85,0.875,0.8825,0.89,0.5231307716531234,0.5780933392594049,0.5,8,78,48
46,0.9375,0.935,0.8525,0.88,0.89,0.89,0.5231459908156444,0.5806184433420394,0.5,8,78,49
47,0.9425,0.9375,0.8575,0.8825,0.8925,0.8925,0.5218038902277344,0.5844992899476267,0.5,8,78,50
48,0.94,0.9375,0.8575,0.8825,0.8925,0.8925,0.5232019141253419,0.5838217322090133,0.5,8,78,51
49,0.9425,0.9375,0.855,0.8825,0.89,0.8925,0.520028193800262,0.5825275887891306,0.5,8,78,52
