,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.8425,0.5475,0.875,0.88,0.885,0.87,0.5,0.5706849009586451,0.5,3,75,3
1,0.81,0.6775,0.86,0.875,0.8625,0.8525,0.5054390054390056,0.5816864689413718,0.5,3,75,4
2,0.845,0.6275,0.8575,0.8825,0.8725,0.865,0.5394594874987032,0.5498402450702883,0.5,3,75,5
3,0.785,0.6575,0.845,0.8775,0.8675,0.8625,0.5560523545841919,0.5320295092642913,0.5,3,75,6
4,0.7325,0.69,0.8625,0.87,0.87,0.855,0.5438188740529584,0.5261341723134249,0.5,3,75,7
5,0.79,0.7875,0.8725,0.8675,0.8725,0.8625,0.5245524968198831,0.5427116408122562,0.5,3,75,8
6,0.8225,0.8275,0.875,0.8775,0.8725,0.87,0.5577686216010855,0.5559407245955362,0.5,3,75,9
7,0.835,0.825,0.8725,0.8725,0.875,0.8775,0.5366750419395386,0.536961902554733,0.5,3,75,10
8,0.875,0.8675,0.8725,0.88,0.8825,0.8725,0.5372667393403553,0.5310700247438259,0.5,3,75,11
9,0.865,0.8425,0.8775,0.8825,0.875,0.8775,0.5419897183287686,0.5388909906155249,0.5,3,75,12
10,0.88,0.8625,0.8775,0.88,0.8775,0.89,0.5324122605432771,0.5124284995458542,0.5,3,75,13
11,0.87,0.8625,0.88,0.8775,0.8875,0.8825,0.5371182348367064,0.5147723306138486,0.5,3,75,14
12,0.8725,0.855,0.8825,0.88,0.8825,0.8775,0.5197958330747426,0.513818514405975,0.5,3,75,15
13,0.87,0.85,0.88,0.88,0.88,0.88,0.5189808743964267,0.514797341651798,0.5,3,75,16
14,0.875,0.85,0.88,0.8775,0.8775,0.8775,0.519055276559802,0.5254569532657818,0.5,3,75,17
15,0.875,0.85,0.885,0.8675,0.8725,0.8825,0.5256704860896539,0.5423665721797934,0.5,3,75,18
16,0.87,0.8175,0.885,0.87,0.875,0.8825,0.5299725641068049,0.5368041426272773,0.5,3,75,19
17,0.875,0.8125,0.875,0.87,0.865,0.885,0.5232757962768877,0.5448926578983863,0.5,3,75,20
18,0.8725,0.8125,0.8725,0.8675,0.865,0.885,0.5207919613016179,0.5437352481691093,0.5,3,75,21
19,0.87,0.86,0.8725,0.8675,0.865,0.885,0.5234165531487566,0.5384830900815205,0.5,3,75,22
20,0.8525,0.8575,0.865,0.865,0.8675,0.8825,0.5268370803363597,0.5494168116659325,0.5,3,75,23
21,0.8475,0.8525,0.8625,0.8675,0.8675,0.8675,0.5283140802324106,0.5507420332997516,0.5,3,75,24
22,0.845,0.845,0.87,0.8625,0.8675,0.87,0.5365744107585898,0.5525513617680095,0.5,3,75,25
23,0.8475,0.855,0.8625,0.8625,0.8675,0.8725,0.5335839582832249,0.5504501255485548,0.5,3,75,26
24,0.85,0.8625,0.8675,0.865,0.8675,0.87,0.5313158621363272,0.548946492221136,0.5,3,75,27
25,0.855,0.8625,0.8675,0.865,0.8675,0.875,0.5317823116352421,0.5488877885504967,0.5,3,75,28
26,0.86,0.8625,0.8725,0.8675,0.8675,0.8775,0.5340119668997116,0.5454062352600979,0.5,3,75,29
27,0.88,0.865,0.87,0.87,0.8675,0.8775,0.5310102904993218,0.5422191294234753,0.5,3,75,30
28,0.87,0.87,0.8725,0.875,0.8675,0.875,0.5334563967242698,0.5404544474908672,0.5,3,75,31
29,0.88,0.8675,0.8675,0.87,0.8675,0.875,0.5283324889711014,0.5405187689465175,0.5,3,75,32
30,0.8775,0.87,0.8725,0.8725,0.865,0.8825,0.5282529479498175,0.5402493866942297,0.5,3,75,33
31,0.87,0.865,0.8725,0.87,0.865,0.8825,0.5263891157971159,0.5376920531885693,0.5,3,75,34
32,0.855,0.8675,0.8725,0.8625,0.8675,0.88,0.5277283943489788,0.5417475816222558,0.5,3,75,35
33,0.855,0.87,0.8725,0.865,0.8725,0.8775,0.5268393520704615,0.5418587513505971,0.5,3,75,36
34,0.86,0.865,0.87,0.87,0.875,0.8775,0.5308469895096879,0.5376962738003764,0.5,3,75,37
35,0.86,0.865,0.87,0.865,0.8725,0.88,0.5293278335713898,0.5347734033420422,0.5,3,75,38
36,0.855,0.8575,0.87,0.865,0.875,0.8825,0.5280906205814997,0.5337643225158252,0.5,3,75,39
37,0.8575,0.8625,0.8725,0.8625,0.8725,0.8825,0.526507386054952,0.5323812224091584,0.5,3,75,40
38,0.855,0.8575,0.8725,0.865,0.875,0.8775,0.5250095941389497,0.531278761111008,0.5,3,75,41
39,0.86,0.865,0.87,0.8625,0.875,0.8825,0.5241268954577085,0.533238536433877,0.5,3,75,42
40,0.86,0.865,0.8725,0.865,0.875,0.88,0.5244094392284672,0.5330078470295102,0.5,3,75,43
41,0.855,0.8525,0.8675,0.865,0.87,0.88,0.52486196733736,0.535312345027111,0.5,3,75,44
42,0.8525,0.8525,0.865,0.8675,0.8675,0.875,0.5241767826511995,0.5347198862348781,0.5,3,75,45
43,0.85,0.855,0.8675,0.865,0.8675,0.8775,0.5261738187737506,0.5324150855264508,0.5,3,75,46
44,0.86,0.8625,0.8625,0.8675,0.8675,0.88,0.5315450471229674,0.5301981429404214,0.5,3,75,47
45,0.8625,0.8725,0.8625,0.8675,0.8625,0.88,0.5285137504752364,0.5305230864437359,0.5,3,75,48
46,0.8625,0.8725,0.8675,0.87,0.8725,0.8825,0.5288717463834867,0.5308237822310404,0.5,3,75,49
47,0.86,0.87,0.875,0.87,0.875,0.8775,0.5306205713294447,0.5330500336480983,0.5,3,75,50
48,0.87,0.8675,0.87,0.87,0.8725,0.88,0.5358747190437273,0.5378303962506294,0.5,3,75,51
