,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.845,0.54,0.875,0.86,0.8825,0.865,0.5,0.6607318607318606,0.5,0,9,3
1,0.8425,0.6,0.88,0.8725,0.8725,0.855,0.5069930069930072,0.6211334054471315,0.5,0,9,4
2,0.855,0.7875,0.87,0.8775,0.8725,0.865,0.5244441806649219,0.5735394371987944,0.5,0,9,5
3,0.8475,0.775,0.8775,0.8825,0.87,0.8675,0.5250869880369666,0.5776733828068349,0.5,0,9,6
4,0.86,0.7875,0.8775,0.88,0.8775,0.865,0.516626481508062,0.5718130499576423,0.5,0,9,7
5,0.8775,0.875,0.8875,0.8875,0.8775,0.885,0.5343058476076427,0.590352707314336,0.5,0,9,8
6,0.875,0.8775,0.8875,0.895,0.8875,0.8875,0.5214809755161238,0.5669130041826543,0.5,0,9,9
7,0.8825,0.88,0.89,0.895,0.89,0.89,0.5216409549163553,0.5635645153755443,0.5,0,9,10
8,0.8775,0.875,0.8925,0.8925,0.8825,0.885,0.5273931692421677,0.5636191235907348,0.5,0,9,11
9,0.885,0.885,0.89,0.895,0.89,0.89,0.5284249124238833,0.5547858793510183,0.5,0,9,12
10,0.885,0.885,0.8925,0.89,0.895,0.8925,0.5251478695999514,0.5505854982511702,0.5,0,9,13
11,0.8875,0.8875,0.895,0.8925,0.89,0.89,0.5208670100105569,0.5492453019256667,0.5,0,9,14
12,0.8825,0.8825,0.8875,0.8925,0.89,0.89,0.5196637025049233,0.5408333876133606,0.5,0,9,15
13,0.8875,0.8875,0.895,0.895,0.8925,0.8925,0.5201101417670193,0.5458377507608523,0.5,0,9,16
14,0.8875,0.89,0.895,0.895,0.89,0.89,0.5346619351786628,0.5499604404994163,0.5,0,9,17
15,0.89,0.89,0.8925,0.895,0.89,0.89,0.5320073740961141,0.548438042310865,0.5,0,9,18
16,0.89,0.89,0.8925,0.895,0.8925,0.8875,0.5273014632749778,0.5445338169060597,0.5,0,9,19
17,0.885,0.885,0.8925,0.89,0.9,0.9,0.5258663561810976,0.5382561050322814,0.5,0,9,20
18,0.8825,0.885,0.89,0.89,0.8975,0.895,0.5166336032484402,0.534339738899516,0.5,0,9,21
19,0.89,0.89,0.8925,0.8875,0.895,0.895,0.5227014106605979,0.5388229529865092,0.5,0,9,22
20,0.89,0.89,0.89,0.8925,0.895,0.895,0.5215244711925965,0.5356308100327483,0.5,0,9,23
