,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.7475,0.785,0.785,0.7475,0.5,0.5125,0.989618406285073,0.9955106621773289,0.5,7,21,3
1,0.8125,0.64,0.64,0.8125,0.525,0.505,0.9909782506765265,0.9956259018759018,0.5,7,21,4
2,0.8025,0.7325,0.7325,0.805,0.535,0.4975,0.9907897542863321,0.9952912913965647,0.5,7,21,5
3,0.81,0.73,0.725,0.81,0.525,0.505,0.9890076432980933,0.9945719010435322,0.5,7,21,6
4,0.82,0.735,0.735,0.82,0.5175,0.515,0.9886089126051626,0.9944616790356673,0.5,7,21,7
5,0.8425,0.7875,0.79,0.845,0.5075,0.505,0.9879864934156988,0.9943915506415507,0.5,7,21,8
6,0.835,0.7825,0.7825,0.835,0.515,0.4975,0.986880189784494,0.9940794168490803,0.5,7,21,9
7,0.8475,0.7725,0.7725,0.8475,0.505,0.49,0.9903597078945561,0.9940650926906767,0.5,7,21,10
8,0.8475,0.7675,0.77,0.845,0.5075,0.545,0.9900159689140882,0.9942175079400426,0.5,7,21,11
9,0.8475,0.775,0.7775,0.8475,0.5075,0.55,0.9909057274066118,0.9941740843210327,0.5,7,21,12
10,0.845,0.775,0.775,0.845,0.505,0.55,0.9910581696962962,0.9941633907634139,0.5,7,21,13
11,0.8475,0.7725,0.7725,0.85,0.5025,0.5625,0.991211325984298,0.9943400399274327,0.5,7,21,14
12,0.845,0.8075,0.81,0.845,0.5025,0.6,0.9910858669587237,0.9941725502932399,0.5,7,21,15
13,0.8375,0.8175,0.8175,0.8375,0.5025,0.605,0.989516739998114,0.9914502969881087,0.5,7,21,16
14,0.8275,0.825,0.825,0.8275,0.5,0.56,0.9882236038323253,0.9912921139922284,0.5,7,21,17
15,0.825,0.8375,0.8375,0.825,0.5025,0.5675,0.9876583245999951,0.9910970969229407,0.5,7,21,18
16,0.8275,0.835,0.8375,0.825,0.5025,0.5625,0.9871769544900177,0.9913405099892592,0.5,7,21,19
17,0.84,0.84,0.84,0.835,0.5025,0.5525,0.9876267154292098,0.9914335596924251,0.5,7,21,20
18,0.83,0.84,0.835,0.8275,0.5025,0.4675,0.9812839657084222,0.9911763646969586,0.5,7,21,21
19,0.835,0.84,0.8375,0.8325,0.5025,0.45,0.9801000464871674,0.9907340275585023,0.5,7,21,22
20,0.8325,0.84,0.84,0.83,0.5025,0.4625,0.9799816147963367,0.990937371219255,0.5,7,21,23
