,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.78,0.8075,0.87,0.845,0.8525,0.875,0.5145411288116698,0.5733661400328075,0.5,9,25,3
1,0.7925,0.82,0.8675,0.86,0.865,0.87,0.5071949063446161,0.5490632823966162,0.5,9,25,4
2,0.79,0.83,0.8775,0.865,0.87,0.8725,0.535921491822609,0.5476923123090687,0.5,9,25,5
3,0.8,0.84,0.875,0.87,0.8675,0.8725,0.5245222829676066,0.5409660524416792,0.5,9,25,6
4,0.87,0.8625,0.88,0.8875,0.8775,0.885,0.5101634707998419,0.5226477954548797,0.5,9,25,7
5,0.875,0.8525,0.8775,0.8875,0.89,0.8775,0.5124255355683727,0.522963448426291,0.5,9,25,8
6,0.8875,0.8525,0.88,0.8925,0.8875,0.875,0.5004451337680794,0.5276419548965737,0.5,9,25,9
7,0.8875,0.855,0.875,0.885,0.89,0.8775,0.5099026340592858,0.522470107542322,0.5,9,25,10
8,0.89,0.8575,0.8775,0.8925,0.8875,0.8775,0.4967781453274871,0.5236735473638815,0.5,9,25,11
9,0.8875,0.855,0.8775,0.89,0.8875,0.8775,0.4979019221758807,0.5254713457432588,0.5,9,25,12
10,0.885,0.86,0.8825,0.8875,0.8825,0.8825,0.4991870560947934,0.5230377403455448,0.5,9,25,13
11,0.885,0.8625,0.8825,0.8925,0.8875,0.89,0.5155067172351513,0.5318602666598025,0.5,9,25,14
12,0.88,0.875,0.8825,0.8875,0.8825,0.885,0.5176768465584574,0.5330272867801713,0.5,9,25,15
13,0.88,0.88,0.8925,0.89,0.8825,0.885,0.5158786116649531,0.5332297978510002,0.5,9,25,16
14,0.8825,0.8825,0.8875,0.8875,0.885,0.8825,0.5136285198355329,0.5298376278959479,0.5,9,25,17
15,0.8875,0.885,0.8875,0.8875,0.885,0.8825,0.5118930469127922,0.5266889110068064,0.5,9,25,18
16,0.8825,0.8875,0.885,0.885,0.8825,0.88,0.5106037568847162,0.5249935188588271,0.5,9,25,19
17,0.8825,0.8825,0.8875,0.8875,0.885,0.885,0.5114739430942427,0.5270838534273102,0.5,9,25,20
18,0.8825,0.88,0.8875,0.8875,0.8775,0.885,0.5112148084371241,0.525744206077092,0.5,9,25,21
19,0.89,0.8825,0.8825,0.8825,0.885,0.885,0.5131426383484345,0.5270155689324797,0.5,9,25,22
20,0.8875,0.88,0.8825,0.8825,0.885,0.885,0.513184653899477,0.5273894286097305,0.5,9,25,23
21,0.89,0.8825,0.8825,0.8825,0.885,0.885,0.5136293630517192,0.5279616086620008,0.5,9,25,24
22,0.89,0.88,0.885,0.88,0.8875,0.885,0.5130470162334069,0.5278240234903433,0.5,9,25,25
23,0.89,0.88,0.885,0.88,0.8925,0.8825,0.5128167692152156,0.5280643032869489,0.5,9,25,26
24,0.885,0.88,0.88,0.8775,0.89,0.8875,0.5120682737868456,0.529692413684811,0.5,9,25,27
25,0.8875,0.8825,0.88,0.88,0.885,0.885,0.5110218163076639,0.5260365341763973,0.5,9,25,28
26,0.89,0.8875,0.88,0.8775,0.89,0.885,0.5103643017868781,0.5256493745853386,0.5,9,25,29
27,0.89,0.885,0.8775,0.8775,0.8925,0.8875,0.5106923946757139,0.5264096458317208,0.5,9,25,30
28,0.885,0.885,0.8775,0.88,0.89,0.8875,0.5104130389002769,0.5255033074529573,0.5,9,25,31
29,0.885,0.8875,0.8775,0.8775,0.8925,0.8875,0.5096892542408485,0.5249986919825942,0.5,9,25,32
