0.15311690886329551,0.14385710102796162,0.16279158594582666,0.16666909590891327,0.21464702237957534,0.1832699076352161,0.2933943063900135,0.18150845651864225,0.0,1.0,1.0,1.0
0.11308506396999125,0.13146586467041002,0.17801855808728587,0.15189335969684054,0.2180938096917715,0.15496988051927768,0.2550284055168978,0.15296909103893297,0.0,1.0,1.0,2.0
0.20413009559253364,0.15796824213728147,0.1684189720654589,0.17596059983955364,0.22148902096448195,0.2186354477515623,0.3072262755599431,0.22090902160292075,0.0,1.0,1.0,3.0
0.16085600717749732,0.13680506559226518,0.15831962659969442,0.19503478390012935,0.20772659237873492,0.2003599959893398,0.3051734627554964,0.19889973756842555,0.0,1.0,1.0,4.0
0.15462855835945502,0.11957431476774857,0.1495218478337968,0.16762287403443682,0.195673640000022,0.17048158170978442,0.2485974191173797,0.16696307646179084,0.0,1.0,1.0,5.0
0.11011653391596861,0.1108955582547856,0.18231470847622905,0.1684577318611954,0.1570293065800139,0.125679560207741,0.2417627122468645,0.13453327194165896,0.0,1.0,1.0,6.0
0.21209532867019704,0.19087703039871204,0.17316692763305194,0.20339764160439544,0.23945634444129957,0.18986015229441894,0.30341615098257924,0.2408787459577905,0.0,1.0,1.0,7.0
0.2212805335534404,0.17731610350892643,0.16098149425247596,0.1761210180237975,0.2566869889877737,0.24266473202035602,0.3037292384150566,0.2475514615892022,0.0,1.0,1.0,8.0
0.14567152426061328,0.11083530083377849,0.1252705696527049,0.14697374981644076,0.20236490127690668,0.18364150200684037,0.3084154707726905,0.1936120002344761,0.0,1.0,1.0,9.0
0.14231425620861546,0.1551285156963469,0.1605640834044423,0.19437742580791803,0.18648831803292334,0.13855076969962835,0.24438548821349237,0.14682491769451547,0.0,1.0,1.0,10.0
0.18833381144548125,0.15141982276252777,0.14134867689802016,0.17483007752963278,0.2536787693660079,0.2325880259860545,0.3206356063618149,0.23370551146992216,0.0,1.0,1.0,11.0
0.2169889859260492,0.16672192317069112,0.19176504756960244,0.21238362086967225,0.23002479718255242,0.23011586658250266,0.30038460896752167,0.2505926442883432,0.0,1.0,1.0,12.0
0.1382062492484048,0.10567979449154354,0.15323387146488507,0.17481010235870365,0.20032437717522186,0.1565063196115678,0.2700280510969143,0.1519952821121743,0.0,1.0,1.0,13.0
0.16295006053604352,0.13132142394451835,0.1434396068250524,0.1597003221746097,0.2012567161127117,0.19478707310278,0.2835890975609633,0.20397086366181755,0.0,1.0,1.0,14.0
0.18279957671079758,0.19248891846980537,0.15694903489036233,0.15980866640130997,0.19935493254137424,0.19831951383312915,0.32940376929428095,0.19196683601676115,0.0,1.0,1.0,15.0
0.16207091203251817,0.15627720534302458,0.138313866859772,0.18026031480757868,0.22850163037312854,0.18827575838123678,0.24581827969551548,0.17123513441170965,0.0,1.0,1.0,16.0
0.14070703107708357,0.12917774675133673,0.1326866904852709,0.1415762121597498,0.22855610907973542,0.2136999246717845,0.3070853985599225,0.19621294301480177,0.0,1.0,1.0,17.0
0.15089148048748965,0.12478239182117477,0.13178077276044786,0.1819562590416898,0.18141558313984538,0.1532923192995983,0.2741943815712882,0.17100178167531424,0.0,1.0,1.0,18.0
0.2172358421359604,0.1833452804861765,0.14550570930001083,0.15259543766317415,0.20197137604638657,0.17008570126565928,0.3149319432929121,0.2225953823257404,0.0,1.0,1.0,19.0
0.2045669732213883,0.1683919250640374,0.13495581802759105,0.17931194530485467,0.2203054429729635,0.2127029320753074,0.31168805822950507,0.2091317586756847,0.0,1.0,1.0,20.0
0.16056597458520366,0.1482522492236648,0.14976940745063952,0.1752958073747854,0.21230139378234864,0.19468181755440675,0.28646027673470126,0.19089134754807224,0.0,1.0,1.0,21.0
0.17695267668567527,0.1468580045343196,0.1426616271573547,0.15401266658692855,0.17755740473670642,0.17792471638072224,0.2567727412561694,0.20899377398134716,0.0,1.0,1.0,22.0
0.196102259000041,0.2044333343270603,0.1834818665782224,0.16638098377837446,0.21738535786061824,0.18306185024106358,0.29413803248751785,0.18564458223761637,0.0,1.0,1.0,23.0
0.15983716583379037,0.13557093023981323,0.13743178712795698,0.1341942771178936,0.16581058315722882,0.1574252289102679,0.26378841773268386,0.1885151120459122,0.0,1.0,1.0,24.0
0.1435686839821516,0.13249431449303348,0.13962381996187567,0.16904614584411926,0.2231852854073426,0.17805437550988512,0.26739673788335416,0.1763450139304253,0.0,1.0,1.0,25.0
