9.7127685546875,8.56329345703125,7.7152099609375,11.27801513671875,22.0574951171875,11.9586181640625,28.0926513671875,13.17266845703125,0.0,1.0,1.0,1.0
5.0604248046875,5.83905029296875,10.68365478515625,8.57672119140625,19.02960205078125,9.17547607421875,27.0904541015625,8.466796875,0.0,1.0,1.0,2.0
16.20880126953125,9.044921875,7.91436767578125,11.6790771484375,19.07049560546875,16.3673095703125,28.87640380859375,14.05291748046875,0.0,1.0,1.0,3.0
9.552001953125,7.00830078125,8.254638671875,14.86273193359375,17.11273193359375,13.287353515625,36.20819091796875,13.87255859375,0.0,1.0,1.0,4.0
8.6650390625,5.38836669921875,5.92523193359375,9.27734375,13.30877685546875,10.94598388671875,23.13677978515625,9.338623046875,0.0,1.0,1.0,5.0
4.43035888671875,3.98065185546875,11.24884033203125,13.13018798828125,10.69342041015625,5.72540283203125,21.745849609375,5.6334228515625,0.0,1.0,1.0,6.0
16.105712890625,13.89239501953125,9.20941162109375,13.55572509765625,19.307373046875,12.35919189453125,36.96881103515625,20.0966796875,0.0,1.0,1.0,7.0
19.9893798828125,10.86566162109375,8.98748779296875,12.2354736328125,29.3460693359375,21.88116455078125,31.56976318359375,24.95068359375,0.0,1.0,1.0,8.0
6.26519775390625,4.05322265625,5.076904296875,8.293212890625,15.94207763671875,11.080078125,29.93585205078125,11.64886474609375,0.0,1.0,1.0,9.0
7.168701171875,5.3531494140625,6.90423583984375,12.2569580078125,15.45001220703125,6.53131103515625,22.04107666015625,5.87615966796875,0.0,1.0,1.0,10.0
16.5872802734375,8.27764892578125,5.03375244140625,11.36285400390625,26.08673095703125,19.8934326171875,37.85516357421875,20.1883544921875,0.0,1.0,1.0,11.0
18.4146728515625,11.11322021484375,11.586669921875,14.49456787109375,20.5577392578125,20.0732421875,33.9473876953125,25.0567626953125,0.0,1.0,1.0,12.0
8.00927734375,3.9149169921875,6.1805419921875,11.51812744140625,17.81842041015625,10.9976806640625,30.88446044921875,10.1231689453125,0.0,1.0,1.0,13.0
8.626220703125,5.9859619140625,6.0130615234375,9.29510498046875,16.90325927734375,12.1644287109375,26.85272216796875,14.83563232421875,0.0,1.0,1.0,14.0
12.98577880859375,10.14910888671875,7.332763671875,9.1436767578125,17.06219482421875,18.20819091796875,48.960693359375,14.6651611328125,0.0,1.0,1.0,15.0
9.015625,8.3380126953125,5.286376953125,13.80609130859375,23.59027099609375,11.30047607421875,21.7188720703125,10.08599853515625,0.0,1.0,1.0,16.0
7.21826171875,7.20611572265625,4.432373046875,8.9404296875,25.2740478515625,21.56103515625,41.7142333984375,14.42718505859375,0.0,1.0,1.0,17.0
9.30865478515625,6.0015869140625,5.20281982421875,13.5714111328125,13.34429931640625,10.23223876953125,31.444580078125,12.73016357421875,0.0,1.0,1.0,18.0
20.25128173828125,13.0550537109375,6.16192626953125,9.716796875,17.7225341796875,10.7724609375,36.2904052734375,19.60369873046875,0.0,1.0,1.0,19.0
17.15545654296875,12.015380859375,5.32208251953125,11.24847412109375,18.5115966796875,15.32073974609375,31.0313720703125,16.58258056640625,0.0,1.0,1.0,20.0
