0.09802549751243782,0.10027985074626866,0.11182369402985075,0.1177705223880597,0.1494092039800995,0.11835354477611941,0.19037624378109452,0.11695429104477612,0.0,1.0,1.0,1.0
0.07517101990049752,0.09324471393034826,0.13048041044776118,0.11291200248756218,0.14629975124378108,0.10750932835820895,0.16919309701492538,0.0958877487562189,0.0,1.0,1.0,2.0
0.13580534825870647,0.10766480099502487,0.11120180348258707,0.12546641791044777,0.15636660447761194,0.13942008706467662,0.20992692786069653,0.1388370646766169,0.0,1.0,1.0,3.0
0.10494402985074627,0.09281716417910447,0.11909203980099503,0.13704912935323382,0.14404539800995025,0.12375621890547264,0.19025963930348258,0.12056902985074627,0.0,1.0,1.0,4.0
0.10587686567164178,0.08426616915422885,0.11003575870646766,0.11326181592039801,0.13246268656716417,0.11578824626865672,0.17082555970149255,0.1156327736318408,0.0,1.0,1.0,5.0
0.078125,0.0802627487562189,0.12643812189054726,0.10502176616915423,0.10836442786069651,0.08609297263681592,0.1571828358208955,0.08838619402985075,0.0,1.0,1.0,6.0
0.14249067164179105,0.1259328358208955,0.11559390547263682,0.1431514303482587,0.16476212686567165,0.126982276119403,0.2021532960199005,0.15543376865671643,0.0,1.0,1.0,7.0
0.1415967039800995,0.11881996268656717,0.10622667910447761,0.13075248756218905,0.17708333333333334,0.1622745646766169,0.20852767412935325,0.15461753731343283,0.0,1.0,1.0,8.0
0.09958022388059702,0.07894123134328358,0.09324471393034826,0.10428327114427861,0.1441620024875622,0.12041355721393035,0.21128731343283583,0.12581623134328357,0.0,1.0,1.0,9.0
0.10152363184079602,0.10463308457711443,0.10817008706467662,0.1321906094527363,0.13277363184079602,0.09821983830845771,0.16841573383084577,0.09930814676616916,0.0,1.0,1.0,10.0
0.11543843283582089,0.1021455223880597,0.10338930348258707,0.13254042288557213,0.1700870646766169,0.14078047263681592,0.20813899253731344,0.14249067164179105,0.0,1.0,1.0,11.0
0.13304570895522388,0.10805348258706468,0.1236396144278607,0.15123600746268656,0.16460665422885573,0.14136349502487564,0.1845848880597015,0.14696050995024876,0.0,1.0,1.0,12.0
0.09658737562189054,0.07684235074626866,0.11380597014925373,0.11749844527363185,0.13638837064676618,0.10051305970149253,0.18380752487562188,0.09961909203980099,0.0,1.0,1.0,13.0
0.11112406716417911,0.08924129353233831,0.10179570895522388,0.11473880597014925,0.14458955223880596,0.1283426616915423,0.19243625621890548,0.1318407960199005,0.0,1.0,1.0,14.0
0.12235696517412935,0.13203513681592038,0.11757618159203981,0.11450559701492537,0.14206312189054726,0.13623289800995025,0.22625155472636815,0.12313432835820895,0.0,1.0,1.0,15.0
0.10719838308457712,0.10222325870646766,0.10024098258706468,0.1265547263681592,0.15279073383084577,0.12259017412935323,0.15337375621890548,0.11019123134328358,0.0,1.0,1.0,16.0
0.08488805970149253,0.08321672885572139,0.0859375,0.1009794776119403,0.1450948383084577,0.1332400497512438,0.21082089552238806,0.11963619402985075,0.0,1.0,1.0,17.0
