,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.822,0.788,0.848,0.846,0.836,0.819,0.826,0.821,0.5,0.5,0.5,20,56,3,0.837,0.775,0.74,0.839
1,0.823,0.821,0.848,0.846,0.84,0.817,0.84,0.821,0.5,0.5,0.5,20,56,4,0.846,0.774,0.74,0.839
2,0.818,0.787,0.848,0.846,0.84,0.803,0.837,0.811,0.5385414628012433,0.5505102572168219,0.5,20,56,5,0.834,0.793,0.74,0.839
3,0.829,0.782,0.848,0.846,0.843,0.81,0.848,0.811,0.520980054225096,0.49886012136996627,0.5,20,56,6,0.837,0.79,0.74,0.839
4,0.825,0.798,0.848,0.846,0.843,0.817,0.846,0.817,0.5179491924311227,0.5349399312326302,0.5,20,56,7,0.81,0.804,0.74,0.839
5,0.833,0.799,0.848,0.846,0.846,0.821,0.843,0.819,0.5156865167015571,0.5,0.5,20,56,8,0.825,0.804,0.74,0.839
6,0.827,0.821,0.848,0.846,0.845,0.828,0.846,0.822,0.49999999999999994,0.49999999999999994,0.5,20,56,9,0.84,0.822,0.74,0.839
7,0.837,0.826,0.848,0.845,0.847,0.84,0.845,0.839,0.49999999999999994,0.49999999999999994,0.5,20,56,10,0.838,0.832,0.74,0.839
8,0.828,0.825,0.848,0.846,0.837,0.835,0.847,0.832,0.5,0.5,0.5,20,56,11,0.839,0.812,0.74,0.839
9,0.815,0.815,0.848,0.846,0.827,0.831,0.838,0.837,0.5,0.5,0.5,20,56,12,0.832,0.809,0.74,0.839
10,0.833,0.83,0.848,0.845,0.834,0.84,0.845,0.845,0.5,0.5,0.5,20,56,13,0.836,0.822,0.74,0.839
11,0.835,0.831,0.848,0.845,0.845,0.842,0.849,0.849,0.5,0.5,0.5,20,56,14,0.833,0.819,0.74,0.839
12,0.839,0.842,0.848,0.845,0.844,0.849,0.847,0.846,0.500468783209586,0.5,0.5,20,56,15,0.833,0.82,0.74,0.839
13,0.834,0.833,0.848,0.845,0.845,0.847,0.844,0.848,0.5,0.5,0.5,20,56,16,0.841,0.827,0.74,0.839
14,0.839,0.84,0.848,0.846,0.844,0.846,0.848,0.844,0.5,0.5,0.5,20,56,17,0.847,0.821,0.74,0.839
15,0.842,0.843,0.848,0.846,0.841,0.842,0.853,0.843,0.500382145017241,0.500765460101537,0.5,20,56,18,0.848,0.822,0.74,0.839
16,0.839,0.842,0.848,0.846,0.843,0.844,0.849,0.845,0.5003600004457408,0.5007210391891996,0.5,20,56,19,0.85,0.822,0.74,0.839
17,0.842,0.843,0.848,0.846,0.842,0.844,0.85,0.846,0.5003402924526615,0.5003402924526615,0.5,20,56,20,0.85,0.822,0.74,0.839
18,0.84,0.848,0.848,0.846,0.843,0.845,0.852,0.844,0.5003226385640775,0.5009704204527239,0.5,20,56,21,0.851,0.822,0.74,0.839
19,0.844,0.845,0.848,0.846,0.847,0.844,0.85,0.841,0.5043638600431632,0.5049650885097148,0.5,20,56,22,0.851,0.825,0.74,0.839
20,0.844,0.846,0.848,0.846,0.846,0.844,0.849,0.845,0.5053685933168037,0.5086438807366553,0.5,20,56,23,0.851,0.825,0.74,0.839
21,0.846,0.845,0.848,0.846,0.847,0.847,0.85,0.844,0.5011409683352548,0.5052245715602273,0.5,20,56,24,0.847,0.825,0.74,0.839
22,0.849,0.848,0.848,0.845,0.848,0.847,0.849,0.843,0.4845326763080733,0.4825441049423244,0.5,20,56,25,0.846,0.827,0.74,0.839
23,0.844,0.848,0.848,0.845,0.848,0.848,0.849,0.847,0.48906909292079825,0.4880720070368875,0.5,20,56,26,0.851,0.838,0.74,0.839
24,0.848,0.847,0.848,0.845,0.846,0.851,0.846,0.849,0.48836211044697486,0.4864477430251727,0.5,20,56,27,0.851,0.841,0.74,0.839
25,0.848,0.849,0.848,0.845,0.849,0.846,0.847,0.846,0.5022508850546865,0.4881499179874401,0.5,20,56,28,0.849,0.842,0.74,0.839
26,0.852,0.852,0.848,0.845,0.849,0.851,0.848,0.85,0.5002458773169174,0.5002458773169174,0.5,20,56,29,0.849,0.844,0.74,0.839
27,0.85,0.851,0.848,0.845,0.849,0.849,0.846,0.852,0.4997479912346233,0.5023019649975171,0.5,20,56,30,0.849,0.845,0.74,0.839
28,0.848,0.847,0.848,0.845,0.849,0.852,0.845,0.848,0.49262703077861025,0.4949414002501723,0.5,20,56,31,0.849,0.848,0.74,0.839
29,0.844,0.846,0.848,0.845,0.847,0.849,0.844,0.849,0.493333821216118,0.49655227518517103,0.5,20,56,32,0.839,0.844,0.74,0.839
30,0.845,0.848,0.848,0.845,0.844,0.85,0.847,0.847,0.492872683246623,0.4954279636279928,0.5,20,56,33,0.837,0.844,0.74,0.839
31,0.848,0.847,0.848,0.845,0.845,0.85,0.846,0.845,0.4917782867870452,0.4933004237180818,0.5,20,56,34,0.837,0.844,0.74,0.839
32,0.846,0.852,0.848,0.845,0.849,0.851,0.847,0.847,0.4922531483812513,0.4943969991879812,0.5,20,56,35,0.839,0.842,0.74,0.839
33,0.85,0.848,0.848,0.845,0.847,0.85,0.848,0.847,0.4905696751406412,0.5008328319574433,0.5,20,56,36,0.836,0.844,0.74,0.839
34,0.849,0.847,0.848,0.845,0.847,0.851,0.848,0.846,0.48502348322082467,0.4879596503076468,0.5,20,56,37,0.837,0.843,0.74,0.839
35,0.848,0.848,0.848,0.845,0.846,0.85,0.847,0.846,0.48450498538406017,0.48687893268019844,0.5,20,56,38,0.837,0.843,0.74,0.839
36,0.847,0.845,0.848,0.845,0.844,0.848,0.848,0.849,0.48454051249419816,0.48466437910135307,0.5,20,56,39,0.838,0.843,0.74,0.839
37,0.845,0.844,0.848,0.845,0.845,0.848,0.848,0.848,0.4838880565741458,0.48401256863258924,0.5,20,56,40,0.838,0.843,0.74,0.839
38,0.844,0.845,0.847,0.845,0.844,0.849,0.844,0.851,0.4847138390492315,0.48595664314699627,0.5,20,56,41,0.839,0.842,0.74,0.839
39,0.847,0.846,0.848,0.845,0.847,0.851,0.847,0.85,0.48412026808666386,0.48551146489666197,0.5,20,56,42,0.839,0.842,0.74,0.839
40,0.848,0.844,0.848,0.845,0.845,0.85,0.847,0.848,0.48603374731408483,0.487807472116625,0.5,20,56,43,0.839,0.842,0.74,0.839
41,0.848,0.844,0.848,0.845,0.844,0.85,0.847,0.848,0.4877263759680217,0.48923223406570515,0.5,20,56,44,0.84,0.842,0.74,0.839
42,0.844,0.844,0.847,0.845,0.845,0.847,0.846,0.848,0.4876203605690834,0.4873118381679943,0.5,20,56,45,0.839,0.842,0.74,0.839
43,0.845,0.844,0.848,0.845,0.845,0.847,0.848,0.848,0.4881332964036674,0.4875394273245764,0.5,20,56,46,0.839,0.842,0.74,0.839
44,0.848,0.847,0.848,0.845,0.846,0.846,0.847,0.847,0.48747017613320465,0.4882240051510068,0.5,20,56,47,0.84,0.839,0.74,0.839
45,0.847,0.846,0.848,0.845,0.848,0.848,0.848,0.848,0.48978999679229535,0.4917881393567845,0.5,20,56,48,0.841,0.842,0.74,0.839
46,0.848,0.848,0.848,0.845,0.847,0.847,0.848,0.848,0.48945286711969915,0.4909103793126345,0.5,20,56,49,0.841,0.842,0.74,0.839
47,0.847,0.846,0.848,0.845,0.848,0.848,0.848,0.848,0.48898972978869815,0.4903962129988685,0.5,20,56,50,0.841,0.842,0.74,0.839
48,0.85,0.847,0.848,0.845,0.846,0.846,0.85,0.848,0.490872058654179,0.4921833725611188,0.5,20,56,51,0.833,0.84,0.74,0.839
49,0.846,0.847,0.848,0.845,0.847,0.847,0.848,0.846,0.4920779954960131,0.491762627262283,0.5,20,56,52,0.835,0.842,0.74,0.839
50,0.844,0.847,0.847,0.845,0.845,0.846,0.845,0.844,0.4856563536737185,0.4891266664704939,0.5,20,56,53,0.834,0.84,0.74,0.839
51,0.845,0.845,0.847,0.845,0.845,0.846,0.846,0.845,0.48625623042104615,0.48881941741189594,0.5,20,56,54,0.834,0.84,0.74,0.839
