,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.708,0.683,0.5,0.5,0.712,0.5,0.502,0.512,0.5230950957721341,0.5,0.5,20,58,3,0.5,0.762,0.744,0.5
1,0.783,0.661,0.5,0.5,0.774,0.503,0.5,0.5,0.5355916694963672,0.5,0.5,20,58,4,0.841,0.817,0.743,0.5
2,0.831,0.728,0.5,0.5,0.829,0.513,0.482,0.481,0.5505415606830856,0.5,0.5,20,58,5,0.845,0.834,0.743,0.5
3,0.845,0.819,0.5,0.5,0.833,0.822,0.686,0.803,0.5,0.5,0.5,20,58,6,0.838,0.834,0.743,0.5
4,0.845,0.819,0.5,0.5,0.833,0.827,0.686,0.795,0.5,0.5,0.5,20,58,7,0.844,0.834,0.743,0.5
5,0.843,0.843,0.5,0.5,0.838,0.828,0.76,0.719,0.5,0.4843134832984429,0.5,20,58,8,0.849,0.839,0.743,0.5
6,0.843,0.837,0.5,0.5,0.846,0.841,0.54,0.66,0.5,0.4825605390188196,0.5,20,58,9,0.842,0.841,0.741,0.5
7,0.84,0.835,0.5,0.5,0.847,0.843,0.781,0.791,0.48466823899310196,0.48466823899310196,0.5,20,58,10,0.845,0.841,0.741,0.5
8,0.844,0.844,0.5,0.5,0.847,0.842,0.668,0.701,0.48632492407611116,0.48632492407611116,0.5,20,58,11,0.845,0.841,0.741,0.5
9,0.835,0.827,0.5,0.5,0.846,0.84,0.727,0.723,0.48552101895156674,0.48552101895156674,0.5,20,58,12,0.852,0.841,0.742,0.5
10,0.834,0.828,0.5,0.5,0.845,0.841,0.599,0.62,0.4869718837088979,0.4869718837088979,0.5,20,58,13,0.851,0.841,0.745,0.5
11,0.837,0.839,0.5,0.5,0.845,0.846,0.533,0.553,0.48816342271140734,0.48816342271140734,0.5,20,58,14,0.851,0.841,0.746,0.5
12,0.844,0.842,0.5,0.5,0.848,0.847,0.52,0.522,0.5111474222762825,0.5111474222762825,0.5,20,58,15,0.849,0.847,0.745,0.5
13,0.848,0.85,0.5,0.5,0.844,0.844,0.526,0.527,0.5,0.5,0.5,20,58,16,0.85,0.847,0.744,0.5
14,0.844,0.849,0.5,0.5,0.846,0.843,0.561,0.556,0.48043259764191854,0.479562959614793,0.5,20,58,17,0.839,0.848,0.743,0.5
15,0.843,0.847,0.5,0.5,0.846,0.846,0.552,0.565,0.5,0.48109206490042633,0.5,20,58,18,0.839,0.848,0.743,0.5
16,0.843,0.847,0.5,0.5,0.847,0.847,0.559,0.585,0.49155247874028707,0.4748858120736204,0.5,20,58,19,0.841,0.848,0.743,0.5
17,0.847,0.848,0.5,0.5,0.846,0.845,0.586,0.607,0.46729212434902684,0.46729212434902684,0.5,20,58,20,0.84,0.847,0.743,0.5
18,0.846,0.846,0.5,0.5,0.842,0.843,0.594,0.612,0.4412276919524241,0.46895079754306385,0.5,20,58,21,0.833,0.847,0.742,0.5
19,0.847,0.847,0.5,0.5,0.842,0.841,0.608,0.628,0.4449422719046182,0.5,0.5,20,58,22,0.833,0.847,0.742,0.5
20,0.847,0.845,0.5,0.5,0.84,0.842,0.629,0.65,0.4928873910007398,0.4864259854077771,0.5,20,58,23,0.833,0.847,0.742,0.5
21,0.845,0.843,0.5,0.5,0.84,0.841,0.613,0.637,0.47954253278858294,0.48041206163931316,0.5,20,58,24,0.833,0.847,0.742,0.5
22,0.841,0.846,0.5,0.5,0.843,0.844,0.59,0.605,0.4537131945801235,0.4689180437653385,0.5,20,58,25,0.838,0.847,0.742,0.5
23,0.846,0.843,0.5,0.5,0.845,0.846,0.603,0.626,0.48217164932387535,0.48217164932387535,0.5,20,58,26,0.838,0.847,0.744,0.5
24,0.845,0.839,0.5,0.5,0.845,0.844,0.603,0.625,0.47177298915409094,0.47177298915409094,0.5,20,58,27,0.838,0.847,0.743,0.5
25,0.846,0.84,0.5,0.5,0.842,0.844,0.606,0.626,0.47855393001473256,0.47855393001473256,0.5,20,58,28,0.841,0.842,0.744,0.5
26,0.843,0.84,0.5,0.5,0.844,0.841,0.597,0.612,0.4741429955447331,0.4741429955447331,0.5,20,58,29,0.842,0.842,0.744,0.5
27,0.846,0.844,0.5,0.5,0.842,0.843,0.601,0.613,0.48455056649879297,0.4634172935863553,0.5,20,58,30,0.842,0.842,0.746,0.5
28,0.846,0.845,0.5,0.5,0.841,0.842,0.67,0.694,0.49477230578440073,0.49477230578440073,0.5,20,58,31,0.844,0.841,0.747,0.5
29,0.844,0.844,0.5,0.5,0.844,0.843,0.693,0.712,0.47951156463746863,0.5,0.5,20,58,32,0.843,0.844,0.748,0.5
30,0.845,0.844,0.5,0.5,0.846,0.845,0.724,0.749,0.4853906587444217,0.5,0.5,20,58,33,0.843,0.844,0.748,0.5
