,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.854,0.585,0.627,0.619,0.852,0.819,0.841,0.826,0.5822747556813335,0.5428932188134524,0.5,20,59,3,0.774,0.756,0.746,0.801
1,0.846,0.845,0.627,0.619,0.85,0.834,0.844,0.842,0.5118022184057238,0.43649167310370846,0.5,20,59,4,0.825,0.794,0.746,0.801
2,0.854,0.839,0.627,0.619,0.842,0.835,0.839,0.836,0.5398196784465983,0.5194736130355775,0.5,20,59,5,0.82,0.8,0.746,0.802
3,0.847,0.853,0.627,0.619,0.833,0.832,0.831,0.83,0.5269248485898612,0.5121792000897748,0.5,20,59,6,0.833,0.81,0.746,0.801
4,0.83,0.845,0.627,0.62,0.834,0.83,0.823,0.822,0.5248323560553491,0.46410161513775455,0.5,20,59,7,0.831,0.819,0.746,0.801
5,0.834,0.843,0.627,0.62,0.829,0.825,0.812,0.811,0.5313730334031141,0.4686269665968859,0.5,20,59,8,0.815,0.819,0.746,0.802
6,0.833,0.839,0.627,0.62,0.827,0.83,0.812,0.813,0.49999999999999994,0.5053493463227449,0.5,20,59,9,0.839,0.819,0.746,0.802
7,0.843,0.846,0.627,0.62,0.833,0.832,0.825,0.826,0.49999999999999994,0.5137304552255422,0.5,20,59,10,0.844,0.819,0.746,0.802
8,0.851,0.847,0.627,0.62,0.836,0.837,0.828,0.829,0.5124810912917269,0.5113872124741694,0.5,20,59,11,0.844,0.827,0.746,0.801
9,0.853,0.848,0.627,0.62,0.835,0.836,0.823,0.824,0.516592889367289,0.5104348142246504,0.5,20,59,12,0.844,0.827,0.746,0.801
10,0.848,0.85,0.627,0.62,0.838,0.84,0.828,0.833,0.5089116765979766,0.5,0.5,20,59,13,0.846,0.82,0.746,0.802
11,0.851,0.849,0.627,0.62,0.846,0.845,0.834,0.838,0.5009400072121775,0.4896808342180182,0.5,20,59,14,0.852,0.822,0.746,0.801
12,0.845,0.846,0.627,0.62,0.846,0.843,0.842,0.843,0.4904627373135362,0.4904627373135362,0.5,20,59,15,0.853,0.822,0.746,0.802
13,0.849,0.851,0.627,0.62,0.847,0.842,0.844,0.844,0.4911349908251711,0.4911349908251711,0.5,20,59,16,0.853,0.828,0.746,0.802
14,0.845,0.842,0.627,0.62,0.848,0.846,0.847,0.84,0.4885854356182896,0.4916220436111256,0.5,20,59,17,0.841,0.832,0.746,0.802
15,0.843,0.839,0.627,0.62,0.85,0.851,0.844,0.842,0.4763250318949619,0.4763250318949619,0.5,20,59,18,0.841,0.832,0.746,0.802
16,0.848,0.847,0.627,0.62,0.848,0.851,0.841,0.84,0.4927017853060056,0.4927017853060056,0.5,20,59,19,0.841,0.832,0.746,0.802
