,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.833,0.686,0.848,0.845,0.842,0.799,0.842,0.798,0.5037155786243197,0.5,0.5,20,99,3,0.842,0.806,0.74,0.839
1,0.806,0.661,0.848,0.845,0.822,0.828,0.829,0.83,0.5,0.5,0.5,20,99,4,0.816,0.83,0.74,0.839
2,0.805,0.805,0.848,0.845,0.82,0.82,0.821,0.819,0.5,0.5,0.5,20,99,5,0.829,0.815,0.74,0.839
3,0.803,0.804,0.848,0.845,0.817,0.821,0.823,0.826,0.5,0.5,0.5,20,99,6,0.826,0.834,0.74,0.839
4,0.799,0.803,0.848,0.845,0.816,0.822,0.822,0.828,0.5,0.5,0.5,20,99,7,0.829,0.834,0.74,0.839
5,0.773,0.777,0.848,0.845,0.808,0.807,0.807,0.815,0.5225099695613147,0.5240370539714327,0.5,20,99,8,0.83,0.817,0.74,0.838
6,0.814,0.809,0.848,0.846,0.828,0.821,0.826,0.823,0.5349569573774229,0.5174394609811803,0.5,20,99,9,0.832,0.832,0.74,0.839
7,0.838,0.808,0.848,0.846,0.844,0.815,0.844,0.822,0.53125,0.527160196853127,0.5,20,99,10,0.826,0.83,0.74,0.838
8,0.835,0.817,0.848,0.846,0.846,0.818,0.844,0.821,0.5277777777777777,0.5143250534503929,0.5,20,99,11,0.828,0.83,0.74,0.838
9,0.838,0.817,0.848,0.846,0.845,0.821,0.844,0.822,0.525,0.5135207260759382,0.5,20,99,12,0.828,0.83,0.74,0.838
10,0.847,0.836,0.848,0.846,0.846,0.833,0.845,0.835,0.5227272727272727,0.49912854311767635,0.5,20,99,13,0.827,0.848,0.74,0.838
11,0.846,0.845,0.848,0.846,0.846,0.835,0.845,0.837,0.5208333333333334,0.5006243569488285,0.5,20,99,14,0.827,0.847,0.74,0.838
12,0.844,0.843,0.848,0.846,0.843,0.838,0.841,0.833,0.5192307692307693,0.5019197964379557,0.5,20,99,15,0.84,0.846,0.74,0.838
13,0.84,0.846,0.848,0.846,0.844,0.834,0.847,0.84,0.48205684113930247,0.5024982428674686,0.5,20,99,16,0.84,0.846,0.74,0.838
14,0.844,0.842,0.848,0.846,0.841,0.834,0.844,0.842,0.501863620030161,0.501863620030161,0.5,20,99,17,0.841,0.848,0.74,0.838
15,0.841,0.848,0.847,0.846,0.846,0.841,0.85,0.844,0.48471429967703344,0.5072164491994631,0.5,20,99,18,0.836,0.845,0.74,0.838
16,0.841,0.85,0.847,0.846,0.845,0.84,0.846,0.842,0.48593859144671153,0.508084260261148,0.5,20,99,19,0.834,0.845,0.74,0.838
17,0.842,0.846,0.847,0.846,0.843,0.837,0.847,0.842,0.4864171224822179,0.5098003018226873,0.5,20,99,20,0.842,0.845,0.74,0.838
18,0.842,0.845,0.848,0.846,0.842,0.833,0.842,0.837,0.48684210526315785,0.5074791485741272,0.5,20,99,21,0.845,0.843,0.74,0.838
19,0.843,0.851,0.848,0.846,0.846,0.835,0.847,0.839,0.48889994975214335,0.5076029397281782,0.5,20,99,22,0.843,0.847,0.74,0.838
20,0.842,0.851,0.848,0.846,0.846,0.835,0.847,0.84,0.4888973234619177,0.5034120922173606,0.5,20,99,23,0.843,0.848,0.74,0.838
21,0.844,0.843,0.848,0.846,0.843,0.835,0.842,0.833,0.5014249537046968,0.5071393391285833,0.5,20,99,24,0.841,0.84,0.74,0.838
22,0.846,0.844,0.848,0.846,0.845,0.835,0.843,0.834,0.5010846461029199,0.5049521648066587,0.5,20,99,25,0.84,0.839,0.74,0.838
23,0.845,0.844,0.848,0.846,0.845,0.834,0.845,0.835,0.5012476419121931,0.5047531811213253,0.5,20,99,26,0.84,0.839,0.74,0.838
24,0.844,0.843,0.848,0.846,0.845,0.832,0.845,0.834,0.5009441440435148,0.5024714229755645,0.5,20,99,27,0.841,0.84,0.74,0.838
25,0.845,0.843,0.848,0.846,0.846,0.832,0.845,0.833,0.5011051335298015,0.5029000322930414,0.5,20,99,28,0.841,0.84,0.74,0.838
26,0.843,0.843,0.848,0.846,0.844,0.832,0.844,0.834,0.5045034179826595,0.49965738692117423,0.5,20,99,29,0.847,0.84,0.74,0.839
27,0.841,0.844,0.848,0.846,0.845,0.836,0.844,0.834,0.498212097614222,0.4978097206076925,0.5,20,99,30,0.847,0.84,0.74,0.839
28,0.843,0.847,0.848,0.846,0.843,0.837,0.845,0.836,0.5009395364961402,0.49887830314029624,0.5,20,99,31,0.847,0.84,0.74,0.839
29,0.842,0.845,0.848,0.846,0.843,0.836,0.844,0.833,0.49998758184332415,0.4992934837226646,0.5,20,99,32,0.847,0.84,0.74,0.839
30,0.843,0.844,0.848,0.846,0.845,0.832,0.844,0.836,0.49959835486275517,0.4987782229260317,0.5,20,99,33,0.844,0.84,0.74,0.839
31,0.842,0.846,0.848,0.846,0.844,0.833,0.844,0.832,0.5021264996243376,0.5024645481233637,0.5,20,99,34,0.844,0.842,0.74,0.839
32,0.842,0.844,0.848,0.846,0.845,0.84,0.844,0.838,0.5034054139958424,0.5022864488269445,0.5,20,99,35,0.839,0.84,0.74,0.838
33,0.846,0.838,0.848,0.846,0.843,0.84,0.843,0.836,0.5035070886085842,0.5093510946230073,0.5,20,99,36,0.839,0.84,0.74,0.839
34,0.848,0.841,0.848,0.846,0.845,0.838,0.843,0.837,0.5034104337257731,0.5125774933053708,0.5,20,99,37,0.843,0.842,0.74,0.838
35,0.849,0.84,0.848,0.846,0.843,0.837,0.844,0.835,0.5033190125574032,0.5137745204735615,0.5,20,99,38,0.842,0.841,0.74,0.839
36,0.849,0.84,0.848,0.846,0.844,0.837,0.844,0.837,0.5032324075346327,0.5135889382911469,0.5,20,99,39,0.842,0.841,0.74,0.839
37,0.847,0.844,0.848,0.846,0.845,0.84,0.845,0.839,0.5029747805457048,0.507218310428553,0.5,20,99,40,0.842,0.841,0.74,0.839
38,0.849,0.844,0.848,0.846,0.846,0.841,0.846,0.839,0.5030721881802871,0.5089367219023148,0.5,20,99,41,0.842,0.841,0.74,0.839
39,0.849,0.84,0.848,0.846,0.843,0.838,0.844,0.838,0.5029890543756982,0.5097625289481749,0.5,20,99,42,0.846,0.84,0.74,0.839
40,0.848,0.838,0.848,0.846,0.844,0.837,0.844,0.838,0.5029149855211125,0.5033182429662514,0.5,20,99,43,0.846,0.84,0.74,0.839
