,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.761,0.554,0.5,0.5,0.812,0.484,0.501,0.5,0.802877440706681,0.5898113794914797,0.5,20,17,3,0.5,0.782,0.743,0.5
1,0.738,0.663,0.5,0.5,0.789,0.72,0.505,0.501,0.625,0.5,0.5,20,17,4,0.67,0.828,0.743,0.5
2,0.833,0.718,0.5,0.5,0.835,0.773,0.676,0.538,0.5833333333333334,0.5764197329674926,0.5,20,17,5,0.785,0.846,0.744,0.5
3,0.808,0.788,0.5,0.5,0.83,0.83,0.715,0.69,0.4409693352116292,0.5222332891098741,0.5,20,17,6,0.729,0.787,0.744,0.5
4,0.814,0.803,0.5,0.5,0.836,0.827,0.704,0.69,0.5187214230539642,0.5187214230539642,0.5,20,17,7,0.795,0.832,0.744,0.5
5,0.825,0.821,0.5,0.5,0.842,0.839,0.731,0.724,0.5161967313825753,0.5161967313825753,0.5,20,17,8,0.839,0.846,0.744,0.5
6,0.817,0.82,0.5,0.5,0.835,0.822,0.621,0.622,0.5285740288114259,0.514287014405713,0.5,20,17,9,0.836,0.84,0.744,0.5
7,0.826,0.821,0.5,0.5,0.835,0.824,0.591,0.589,0.5255769572184238,0.5127884786092118,0.5,20,17,10,0.836,0.84,0.744,0.5
8,0.834,0.82,0.5,0.5,0.828,0.823,0.673,0.663,0.528377879108385,0.528377879108385,0.5,20,17,11,0.83,0.845,0.745,0.5
9,0.836,0.824,0.5,0.5,0.825,0.828,0.684,0.665,0.5127235200019897,0.5127235200019897,0.5,20,17,12,0.83,0.845,0.745,0.5
10,0.836,0.824,0.5,0.5,0.826,0.83,0.69,0.682,0.511534656148413,0.48846534385158696,0.5,20,17,13,0.84,0.846,0.745,0.5
11,0.84,0.825,0.5,0.5,0.839,0.824,0.692,0.691,0.5,0.5,0.5,20,17,14,0.837,0.842,0.744,0.5
12,0.825,0.821,0.5,0.5,0.815,0.819,0.775,0.755,0.5003062924692517,0.5405529370967571,0.5,20,17,15,0.829,0.82,0.741,0.5
13,0.81,0.807,0.5,0.5,0.814,0.815,0.754,0.781,0.47717450830188735,0.5188536948171665,0.5,20,17,16,0.821,0.816,0.743,0.5
14,0.813,0.799,0.5,0.5,0.817,0.816,0.728,0.691,0.4985496692385004,0.508025262327545,0.5,20,17,17,0.821,0.816,0.743,0.5
15,0.827,0.803,0.5,0.5,0.825,0.819,0.659,0.649,0.5080381293546938,0.4992235949962145,0.5,20,17,18,0.82,0.82,0.743,0.5
16,0.836,0.821,0.5,0.5,0.837,0.819,0.706,0.706,0.48113522520911,0.5279676906174744,0.5,20,17,19,0.815,0.844,0.743,0.5
17,0.839,0.816,0.5,0.5,0.832,0.822,0.731,0.732,0.5,0.5084748799540187,0.5,20,17,20,0.815,0.843,0.744,0.5
18,0.835,0.825,0.5,0.5,0.827,0.825,0.759,0.753,0.5248729168267388,0.515843592347109,0.5,20,17,21,0.816,0.842,0.744,0.5
19,0.833,0.826,0.5,0.5,0.829,0.826,0.751,0.745,0.523329902655839,0.5148915904066549,0.5,20,17,22,0.816,0.842,0.744,0.5
20,0.832,0.822,0.5,0.5,0.831,0.825,0.718,0.718,0.507261018258387,0.4932129927038885,0.5,20,17,23,0.816,0.842,0.744,0.5
21,0.833,0.822,0.5,0.5,0.827,0.826,0.729,0.735,0.5138888888888888,0.501039474825528,0.5,20,17,24,0.816,0.844,0.744,0.5
22,0.833,0.826,0.5,0.5,0.828,0.825,0.767,0.764,0.5065102696648784,0.5009484923086657,0.5,20,17,25,0.819,0.845,0.745,0.5
23,0.838,0.831,0.5,0.5,0.832,0.829,0.778,0.778,0.5123800583375266,0.5,0.5,20,17,26,0.823,0.845,0.745,0.5
24,0.831,0.823,0.5,0.5,0.824,0.824,0.756,0.76,0.5119047619047619,0.5058996991394085,0.5,20,17,27,0.804,0.815,0.745,0.5
25,0.832,0.82,0.5,0.5,0.827,0.824,0.743,0.746,0.5113636363636365,0.5003196936174118,0.5,20,17,28,0.807,0.818,0.745,0.5
26,0.835,0.825,0.5,0.5,0.829,0.825,0.791,0.785,0.5108695652173914,0.5006834223248398,0.5,20,17,29,0.81,0.818,0.744,0.5
27,0.832,0.82,0.5,0.5,0.829,0.824,0.741,0.741,0.5053467410502388,0.5053467410502388,0.5,20,17,30,0.806,0.818,0.744,0.5
28,0.833,0.824,0.5,0.5,0.83,0.825,0.733,0.733,0.5051236159628575,0.5051236159628575,0.5,20,17,31,0.806,0.818,0.744,0.5
29,0.833,0.819,0.5,0.5,0.829,0.826,0.722,0.72,0.504918560819321,0.504918560819321,0.5,20,17,32,0.806,0.818,0.744,0.5
30,0.833,0.821,0.5,0.5,0.829,0.825,0.726,0.729,0.504729452235264,0.504729452235264,0.5,20,17,33,0.806,0.819,0.745,0.5
31,0.835,0.823,0.5,0.5,0.829,0.826,0.732,0.736,0.5090429115427716,0.5045544881724441,0.5,20,17,34,0.81,0.818,0.745,0.5
32,0.836,0.826,0.5,0.5,0.832,0.827,0.731,0.734,0.5000571900506818,0.5043921292465777,0.5,20,17,35,0.817,0.818,0.745,0.5
33,0.833,0.823,0.5,0.5,0.829,0.826,0.734,0.741,0.5084277147415113,0.5042410524579353,0.5,20,17,36,0.812,0.818,0.745,0.5
34,0.833,0.827,0.5,0.5,0.825,0.828,0.743,0.745,0.5040527023490886,0.4959472976509115,0.5,20,17,37,0.819,0.818,0.745,0.5
35,0.834,0.834,0.5,0.5,0.827,0.832,0.747,0.759,0.5041416464388435,0.5003990008713466,0.5,20,17,38,0.819,0.818,0.746,0.5
36,0.836,0.834,0.5,0.5,0.828,0.833,0.751,0.761,0.5040093484053316,0.5003769966529251,0.5,20,17,39,0.819,0.817,0.747,0.5
37,0.842,0.833,0.5,0.5,0.834,0.835,0.749,0.763,0.4961147807844335,0.4921875,0.5,20,17,40,0.819,0.817,0.747,0.5
38,0.841,0.831,0.5,0.5,0.834,0.834,0.772,0.778,0.49623147377103394,0.5000404450218331,0.5,20,17,41,0.818,0.819,0.747,0.5
39,0.84,0.831,0.5,0.5,0.834,0.829,0.798,0.802,0.5000372884440307,0.5036959102183448,0.5,20,17,42,0.817,0.819,0.748,0.5
40,0.838,0.834,0.5,0.5,0.833,0.829,0.802,0.805,0.5035893842423524,0.5035893842423524,0.5,20,17,43,0.816,0.82,0.748,0.5
41,0.834,0.835,0.5,0.5,0.83,0.828,0.796,0.802,0.5000318988938002,0.5070136949528361,0.5,20,17,44,0.815,0.82,0.747,0.5
