,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.519,0.519,0.5,0.5,0.74,0.673,0.707,0.73,0.75,0.5898113794914797,0.5,20,27,3,0.5,0.796,0.744,0.5
1,0.771,0.736,0.5,0.5,0.839,0.831,0.542,0.556,0.29527121329158335,0.5,0.5,20,27,4,0.823,0.849,0.743,0.5
2,0.727,0.632,0.5,0.5,0.782,0.594,0.748,0.56,0.5458574487675681,0.5,0.5,20,27,5,0.805,0.787,0.74,0.5
3,0.671,0.636,0.5,0.5,0.76,0.595,0.579,0.736,0.5583661576140262,0.5,0.5,20,27,6,0.789,0.785,0.742,0.5
4,0.706,0.655,0.5,0.5,0.767,0.635,0.768,0.694,0.5783049043424242,0.5317541634481457,0.5,20,27,7,0.789,0.79,0.742,0.5
5,0.79,0.71,0.5,0.5,0.808,0.697,0.728,0.718,0.55,0.5,0.5,20,27,8,0.809,0.797,0.742,0.5
6,0.842,0.813,0.5,0.5,0.842,0.824,0.649,0.754,0.6,0.4729893066760288,0.5,20,27,9,0.807,0.831,0.742,0.5
7,0.843,0.812,0.5,0.5,0.841,0.824,0.74,0.775,0.5,0.47789582298865596,0.5,20,27,10,0.825,0.841,0.743,0.5
8,0.834,0.819,0.5,0.5,0.838,0.829,0.747,0.757,0.5,0.5528972501821917,0.5,20,27,11,0.83,0.797,0.743,0.5
9,0.831,0.823,0.5,0.5,0.838,0.825,0.79,0.792,0.5144723599467156,0.5463898722054921,0.5,20,27,12,0.836,0.808,0.743,0.5
10,0.836,0.825,0.5,0.5,0.829,0.826,0.758,0.762,0.5555555555555555,0.5565534595170348,0.5,20,27,13,0.835,0.808,0.743,0.5
11,0.824,0.823,0.5,0.5,0.828,0.827,0.703,0.728,0.49871130596428215,0.5568276112147895,0.5,20,27,14,0.833,0.809,0.743,0.5
12,0.834,0.832,0.5,0.5,0.837,0.839,0.793,0.776,0.5134355040657388,0.5388548125672501,0.5,20,27,15,0.837,0.809,0.744,0.5
13,0.841,0.836,0.5,0.5,0.839,0.84,0.815,0.814,0.523215447004539,0.523215447004539,0.5,20,27,16,0.841,0.809,0.744,0.5
14,0.814,0.817,0.5,0.5,0.821,0.822,0.826,0.834,0.5,0.5,0.5,20,27,17,0.818,0.807,0.744,0.5
15,0.821,0.822,0.5,0.5,0.824,0.827,0.821,0.832,0.5203857688310418,0.5196832316798583,0.5,20,27,18,0.81,0.807,0.744,0.5
16,0.831,0.825,0.5,0.5,0.837,0.823,0.803,0.803,0.5188647747908901,0.5091430449174889,0.5,20,27,19,0.818,0.809,0.743,0.5
17,0.834,0.821,0.5,0.5,0.834,0.825,0.791,0.788,0.5175538917564979,0.5,0.5,20,27,20,0.824,0.808,0.743,0.5
18,0.834,0.826,0.5,0.5,0.834,0.826,0.784,0.782,0.5248729168267388,0.5,0.5,20,27,21,0.824,0.809,0.743,0.5
19,0.834,0.82,0.5,0.5,0.829,0.826,0.779,0.774,0.507704902655839,0.507704902655839,0.5,20,27,22,0.824,0.812,0.743,0.5
20,0.837,0.822,0.5,0.5,0.837,0.826,0.778,0.779,0.507261018258387,0.507261018258387,0.5,20,27,23,0.831,0.818,0.744,0.5
21,0.83,0.825,0.5,0.5,0.836,0.828,0.779,0.787,0.5207541662794877,0.5137305547811976,0.5,20,27,24,0.834,0.806,0.744,0.5
22,0.834,0.832,0.5,0.5,0.839,0.838,0.782,0.783,0.5065102696648784,0.5065102696648784,0.5,20,27,25,0.836,0.805,0.744,0.5
23,0.829,0.828,0.5,0.5,0.831,0.832,0.783,0.785,0.5061900291687633,0.5,0.5,20,27,26,0.817,0.818,0.744,0.5
24,0.821,0.822,0.5,0.5,0.822,0.825,0.775,0.778,0.5058996991394085,0.5117993982788168,0.5,20,27,27,0.812,0.818,0.744,0.5
25,0.829,0.83,0.5,0.5,0.832,0.831,0.785,0.779,0.5121074836474347,0.5060537418237174,0.5,20,27,28,0.816,0.818,0.745,0.5
26,0.829,0.834,0.5,0.5,0.836,0.837,0.781,0.776,0.5115581089223405,0.5115581089223405,0.5,20,27,29,0.818,0.814,0.746,0.5
27,0.838,0.835,0.5,0.5,0.841,0.842,0.798,0.791,0.5111474222762825,0.5055279644444428,0.5,20,27,30,0.821,0.814,0.746,0.5
28,0.834,0.838,0.5,0.5,0.838,0.839,0.803,0.792,0.505297574493349,0.5,0.5,20,27,31,0.824,0.816,0.746,0.5
29,0.835,0.834,0.5,0.5,0.838,0.833,0.816,0.817,0.5102442176812657,0.5102442176812657,0.5,20,27,32,0.826,0.816,0.746,0.5
30,0.837,0.835,0.5,0.5,0.836,0.833,0.818,0.824,0.5098450272615376,0.5098450272615376,0.5,20,27,33,0.826,0.809,0.746,0.5
31,0.836,0.833,0.5,0.5,0.833,0.831,0.82,0.829,0.49052440691095545,0.49052440691095545,0.5,20,27,34,0.825,0.809,0.745,0.5
32,0.836,0.838,0.5,0.5,0.834,0.834,0.821,0.833,0.5000571883800968,0.5000571883800968,0.5,20,27,35,0.825,0.809,0.744,0.5
33,0.84,0.84,0.5,0.5,0.837,0.839,0.818,0.818,0.508813654284237,0.5133024443822778,0.5,20,27,36,0.825,0.809,0.744,0.5
34,0.841,0.842,0.5,0.5,0.837,0.838,0.802,0.804,0.5085160079980726,0.5128487177275708,0.5,20,27,37,0.825,0.809,0.744,0.5
35,0.841,0.842,0.5,0.5,0.838,0.836,0.793,0.801,0.5082377022509259,0.5124248369151617,0.5,20,27,38,0.825,0.809,0.744,0.5
36,0.839,0.841,0.5,0.5,0.838,0.837,0.79,0.799,0.5040093484053316,0.5080645161290323,0.5,20,27,39,0.82,0.814,0.744,0.5
37,0.846,0.845,0.5,0.5,0.836,0.84,0.813,0.811,0.5042477388935376,0.5042477388935376,0.5,20,27,40,0.819,0.805,0.742,0.5
38,0.845,0.844,0.5,0.5,0.844,0.844,0.817,0.813,0.5000557434241681,0.5000557434241681,0.5,20,27,41,0.822,0.813,0.742,0.5
39,0.844,0.843,0.5,0.5,0.843,0.847,0.802,0.801,0.4921875,0.504041190642446,0.5,20,27,42,0.822,0.813,0.742,0.5
40,0.842,0.842,0.5,0.5,0.848,0.844,0.802,0.798,0.4881572440671079,0.492052279801324,0.5,20,27,43,0.826,0.844,0.743,0.5
41,0.841,0.842,0.5,0.5,0.844,0.844,0.802,0.791,0.492295097344161,0.4962310679840185,0.5,20,27,44,0.828,0.844,0.746,0.5
42,0.841,0.843,0.5,0.5,0.844,0.843,0.774,0.784,0.49623779182984706,0.4963388779210493,0.5,20,27,45,0.827,0.844,0.747,0.5
43,0.838,0.844,0.5,0.5,0.843,0.84,0.735,0.759,0.49617996153686683,0.4885485517809389,0.5,20,27,46,0.827,0.844,0.746,0.5
44,0.842,0.844,0.5,0.5,0.843,0.843,0.735,0.753,0.49640510544786853,0.4928571428571429,0.5,20,27,47,0.823,0.846,0.745,0.5
