,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.843,0.822,0.5,0.5,0.843,0.839,0.5,0.535,1.0,1.0,0.5,20,46,3,0.5,0.823,0.5,0.817
1,0.816,0.83,0.5,0.5,0.838,0.839,0.5,0.689,1.0,1.0,0.5,20,46,4,0.844,0.829,0.751,0.822
2,0.839,0.819,0.5,0.5,0.852,0.829,0.5,0.597,1.0,1.0,0.5,20,46,5,0.832,0.819,0.814,0.827
3,0.818,0.818,0.5,0.5,0.819,0.83,0.5,0.589,1.0,1.0,0.5,20,46,6,0.831,0.822,0.802,0.819
4,0.802,0.805,0.5,0.5,0.798,0.812,0.5,0.719,1.0,1.0,0.5,20,46,7,0.798,0.819,0.766,0.815
5,0.833,0.813,0.5,0.5,0.826,0.835,0.5,0.652,1.0,1.0,0.5,20,46,8,0.812,0.835,0.786,0.828
6,0.84,0.813,0.5,0.5,0.839,0.828,0.5,0.634,1.0,1.0,0.5,20,46,9,0.834,0.835,0.82,0.826
7,0.842,0.835,0.5,0.5,0.842,0.833,0.5,0.632,1.0,1.0,0.5,20,46,10,0.833,0.838,0.822,0.824
8,0.838,0.835,0.5,0.5,0.836,0.837,0.5,0.604,1.0,1.0,0.5,20,46,11,0.833,0.835,0.826,0.827
9,0.838,0.838,0.5,0.5,0.829,0.83,0.5,0.502,1.0,1.0,0.5,20,46,12,0.837,0.833,0.83,0.826
10,0.841,0.836,0.5,0.5,0.829,0.831,0.5,0.501,1.0,1.0,0.5,20,46,13,0.844,0.829,0.837,0.824
11,0.837,0.835,0.5,0.5,0.821,0.825,0.5,0.5,1.0,1.0,0.5,20,46,14,0.842,0.829,0.835,0.824
12,0.838,0.833,0.5,0.5,0.828,0.83,0.5,0.512,1.0,1.0,0.5,20,46,15,0.845,0.829,0.839,0.824
13,0.842,0.836,0.5,0.5,0.83,0.829,0.5,0.5,1.0,1.0,0.5,20,46,16,0.846,0.83,0.839,0.825
14,0.843,0.844,0.5,0.5,0.833,0.831,0.5,0.5,1.0,1.0,0.5,20,46,17,0.846,0.829,0.839,0.826
15,0.845,0.844,0.5,0.5,0.832,0.831,0.5,0.5,1.0,1.0,0.5,20,46,18,0.846,0.829,0.839,0.826
16,0.842,0.839,0.5,0.5,0.833,0.832,0.5,0.5,1.0,1.0,0.5,20,46,19,0.846,0.834,0.839,0.828
17,0.849,0.849,0.5,0.5,0.844,0.838,0.5,0.5,1.0,1.0,0.5,20,46,20,0.85,0.836,0.842,0.83
18,0.847,0.847,0.5,0.5,0.847,0.842,0.5,0.5,1.0,1.0,0.5,20,46,21,0.852,0.835,0.845,0.828
19,0.848,0.846,0.5,0.5,0.847,0.844,0.5,0.503,1.0,1.0,0.5,20,46,22,0.852,0.834,0.846,0.833
20,0.849,0.856,0.5,0.5,0.851,0.852,0.5,0.5,1.0,1.0,0.5,20,46,23,0.853,0.848,0.847,0.842
21,0.852,0.854,0.5,0.5,0.85,0.852,0.5,0.5,1.0,1.0,0.5,20,46,24,0.852,0.848,0.849,0.843
22,0.851,0.852,0.5,0.5,0.849,0.849,0.5,0.504,1.0,1.0,0.5,20,46,25,0.853,0.847,0.851,0.84
23,0.848,0.848,0.5,0.5,0.848,0.847,0.5,0.513,1.0,1.0,0.5,20,46,26,0.852,0.846,0.851,0.842
24,0.849,0.851,0.5,0.5,0.846,0.849,0.5,0.5,1.0,1.0,0.5,20,46,27,0.852,0.847,0.851,0.842
25,0.847,0.848,0.5,0.5,0.848,0.848,0.5,0.504,1.0,1.0,0.5,20,46,28,0.852,0.844,0.851,0.841
26,0.848,0.848,0.5,0.5,0.848,0.849,0.5,0.504,1.0,1.0,0.5,20,46,29,0.852,0.844,0.851,0.841
27,0.846,0.847,0.5,0.5,0.846,0.849,0.5,0.504,1.0,1.0,0.5,20,46,30,0.851,0.845,0.85,0.843
28,0.851,0.846,0.5,0.5,0.85,0.853,0.5,0.5,1.0,1.0,0.5,20,46,31,0.836,0.843,0.834,0.839
29,0.847,0.844,0.5,0.5,0.847,0.848,0.5,0.5,1.0,1.0,0.5,20,46,32,0.836,0.842,0.834,0.84
30,0.847,0.846,0.5,0.5,0.846,0.845,0.5,0.5,1.0,1.0,0.5,20,46,33,0.836,0.842,0.834,0.84
31,0.846,0.848,0.5,0.5,0.846,0.847,0.5,0.5,1.0,1.0,0.5,20,46,34,0.836,0.842,0.834,0.84
32,0.848,0.849,0.5,0.5,0.847,0.85,0.5,0.5,1.0,1.0,0.5,20,46,35,0.836,0.842,0.834,0.84
33,0.849,0.848,0.5,0.5,0.847,0.848,0.5,0.5,1.0,1.0,0.5,20,46,36,0.838,0.848,0.837,0.844
34,0.848,0.848,0.5,0.5,0.849,0.853,0.5,0.5,1.0,1.0,0.5,20,46,37,0.838,0.848,0.837,0.844
