,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.834,0.84,0.5,0.5,0.84,0.5,0.594,0.779,0.5102769692876193,0.5,0.5,20,79,3,0.5,0.845,0.743,0.5
1,0.845,0.845,0.5,0.5,0.843,0.82,0.504,0.732,0.5,0.5,0.5,20,79,4,0.824,0.839,0.743,0.5
2,0.816,0.826,0.5,0.5,0.837,0.84,0.506,0.585,0.5,0.5,0.5,20,79,5,0.824,0.819,0.745,0.5
3,0.848,0.821,0.5,0.5,0.845,0.841,0.756,0.756,0.5,0.5,0.5,20,79,6,0.844,0.846,0.744,0.5
4,0.847,0.818,0.5,0.5,0.846,0.839,0.766,0.73,0.5,0.5,0.5,20,79,7,0.841,0.839,0.745,0.5
5,0.847,0.819,0.5,0.5,0.843,0.835,0.75,0.643,0.5,0.5,0.5,20,79,8,0.836,0.839,0.745,0.5
6,0.845,0.815,0.5,0.5,0.842,0.833,0.63,0.604,0.5,0.5,0.5,20,79,9,0.827,0.839,0.747,0.5
7,0.842,0.84,0.5,0.5,0.842,0.838,0.726,0.78,0.5,0.5,0.5,20,79,10,0.833,0.839,0.748,0.5
8,0.843,0.842,0.5,0.5,0.843,0.834,0.754,0.781,0.5,0.5113872124741694,0.5,20,79,11,0.831,0.837,0.748,0.5
9,0.843,0.839,0.5,0.5,0.839,0.834,0.78,0.786,0.5104348142246504,0.5104348142246504,0.5,20,79,12,0.83,0.837,0.748,0.5
10,0.844,0.837,0.5,0.5,0.838,0.838,0.771,0.767,0.5096296507960698,0.5096296507960698,0.5,20,79,13,0.829,0.837,0.748,0.5
11,0.837,0.837,0.5,0.5,0.831,0.83,0.765,0.762,0.5103191657819819,0.5103191657819819,0.5,20,79,14,0.827,0.833,0.748,0.5
12,0.844,0.836,0.5,0.5,0.844,0.832,0.755,0.775,0.5095372626864638,0.5095372626864638,0.5,20,79,15,0.825,0.845,0.748,0.5
13,0.84,0.834,0.5,0.5,0.841,0.824,0.547,0.652,0.5178571428571428,0.5088650091748288,0.5,20,79,16,0.825,0.841,0.748,0.5
14,0.839,0.833,0.5,0.5,0.842,0.826,0.526,0.565,0.5166666666666666,0.4934604035314357,0.5,20,79,17,0.821,0.841,0.748,0.5
15,0.84,0.833,0.5,0.5,0.843,0.827,0.581,0.707,0.515625,0.5077687751427862,0.5,20,79,18,0.821,0.841,0.748,0.5
16,0.843,0.84,0.5,0.5,0.84,0.835,0.609,0.725,0.4919017409779757,0.49407614621964446,0.5,20,79,19,0.826,0.841,0.749,0.5
17,0.843,0.843,0.5,0.5,0.839,0.834,0.632,0.793,0.49238585353226294,0.5006281446690022,0.5,20,79,20,0.826,0.841,0.749,0.5
18,0.842,0.843,0.5,0.5,0.837,0.836,0.589,0.751,0.4928159800139148,0.5071840199860853,0.5,20,79,21,0.833,0.839,0.749,0.5
19,0.843,0.84,0.5,0.5,0.842,0.83,0.509,0.573,0.49320060610890015,0.49320060610890015,0.5,20,79,22,0.832,0.839,0.751,0.5
20,0.842,0.845,0.5,0.5,0.839,0.83,0.517,0.618,0.49354653716477315,0.5064534628352269,0.5,20,79,23,0.832,0.84,0.751,0.5
21,0.843,0.843,0.5,0.5,0.842,0.834,0.504,0.513,0.49385929286711194,0.49385929286711194,0.5,20,79,24,0.833,0.839,0.751,0.5
22,0.839,0.84,0.5,0.5,0.843,0.832,0.51,0.524,0.49414339599148815,0.49414339599148815,0.5,20,79,25,0.835,0.839,0.751,0.5
23,0.838,0.84,0.5,0.5,0.841,0.829,0.517,0.672,0.4944025869035005,0.5055974130964995,0.5,20,79,26,0.837,0.839,0.751,0.5
24,0.839,0.842,0.5,0.5,0.837,0.835,0.564,0.782,0.4946399851180229,0.5053600148819771,0.5,20,79,27,0.836,0.838,0.752,0.5
25,0.843,0.84,0.5,0.5,0.838,0.836,0.534,0.725,0.494858212525861,0.5051417874741391,0.5,20,79,28,0.829,0.837,0.751,0.5
26,0.843,0.839,0.5,0.5,0.838,0.837,0.522,0.705,0.49505948847191444,0.5049405115280856,0.5,20,79,29,0.829,0.84,0.752,0.5
27,0.837,0.843,0.5,0.5,0.84,0.838,0.689,0.778,0.4952457038951258,0.5047542961048741,0.5,20,79,30,0.831,0.84,0.753,0.5
28,0.835,0.838,0.5,0.5,0.843,0.832,0.758,0.749,0.495418479707854,0.504581520292146,0.5,20,79,31,0.832,0.848,0.752,0.5
29,0.835,0.84,0.5,0.5,0.843,0.833,0.75,0.754,0.49557921318148657,0.5044207868185134,0.5,20,79,32,0.832,0.848,0.752,0.5
30,0.837,0.838,0.5,0.5,0.844,0.83,0.769,0.748,0.5042708848880793,0.500229990995017,0.5,20,79,33,0.836,0.848,0.752,0.5
31,0.837,0.838,0.5,0.5,0.844,0.83,0.766,0.739,0.5041307601698398,0.5039130980656834,0.5,20,79,34,0.836,0.848,0.752,0.5
32,0.836,0.838,0.5,0.5,0.842,0.83,0.714,0.771,0.4995901628330065,0.5004098371669935,0.5,20,79,35,0.834,0.847,0.752,0.5
33,0.842,0.839,0.5,0.5,0.839,0.835,0.707,0.782,0.5035070886085842,0.5003872975987571,0.5,20,79,36,0.833,0.847,0.752,0.5
34,0.842,0.84,0.5,0.5,0.841,0.833,0.716,0.782,0.5034104337257731,0.5003665697030695,0.5,20,79,37,0.833,0.847,0.752,0.5
35,0.842,0.838,0.5,0.5,0.841,0.836,0.74,0.774,0.5033190125574032,0.5003474641875267,0.5,20,79,38,0.833,0.847,0.752,0.5
36,0.837,0.841,0.5,0.5,0.842,0.827,0.762,0.74,0.49967018412254083,0.49694620109687343,0.5,20,79,39,0.833,0.847,0.753,0.5
37,0.836,0.838,0.5,0.5,0.841,0.829,0.737,0.704,0.5031502447132223,0.5003134801167137,0.5,20,79,40,0.833,0.847,0.753,0.5
38,0.842,0.833,0.5,0.5,0.843,0.831,0.726,0.699,0.5030721881802871,0.507054859004807,0.5,20,79,41,0.835,0.843,0.752,0.5
39,0.842,0.836,0.5,0.5,0.843,0.834,0.72,0.696,0.5029979353056574,0.5033322256636219,0.5,20,79,42,0.835,0.843,0.752,0.5
40,0.844,0.833,0.5,0.5,0.843,0.834,0.737,0.705,0.5029272126918563,0.5122941196737616,0.5,20,79,43,0.838,0.848,0.752,0.5
41,0.843,0.837,0.5,0.5,0.841,0.835,0.759,0.722,0.5028597727049879,0.5119969339315388,0.5,20,79,44,0.842,0.844,0.752,0.5
42,0.843,0.835,0.5,0.5,0.842,0.835,0.759,0.721,0.5027953904910758,0.511713867299886,0.5,20,79,45,0.843,0.844,0.752,0.5
43,0.843,0.838,0.5,0.5,0.844,0.832,0.722,0.694,0.5027338613999871,0.5114439313934058,0.5,20,79,46,0.844,0.844,0.752,0.5
44,0.844,0.838,0.5,0.5,0.844,0.833,0.742,0.704,0.5026749987531047,0.5111862284176778,0.5,20,79,47,0.843,0.844,0.752,0.5
45,0.842,0.831,0.5,0.5,0.843,0.835,0.76,0.722,0.5027378329078374,0.5112081812165055,0.5,20,79,48,0.842,0.849,0.752,0.5
46,0.841,0.833,0.5,0.5,0.84,0.835,0.767,0.738,0.5026787456721958,0.5109605420730386,0.5,20,79,49,0.839,0.849,0.752,0.5
47,0.843,0.834,0.5,0.5,0.843,0.838,0.742,0.712,0.5026221706579955,0.5107236814666967,0.5,20,79,50,0.839,0.848,0.753,0.5
48,0.842,0.837,0.5,0.5,0.841,0.837,0.737,0.703,0.49723967950404757,0.5107408429581419,0.5,20,79,51,0.837,0.841,0.753,0.5
49,0.843,0.836,0.5,0.5,0.839,0.837,0.731,0.699,0.49729902305487195,0.5105130917117398,0.5,20,79,52,0.838,0.84,0.753,0.5
50,0.842,0.837,0.5,0.5,0.839,0.836,0.76,0.726,0.5,0.510294864745639,0.5,20,79,53,0.839,0.84,0.756,0.5
51,0.845,0.839,0.5,0.5,0.842,0.836,0.724,0.699,0.5025129706663184,0.5100855734405116,0.5,20,79,54,0.84,0.84,0.756,0.5
52,0.844,0.839,0.5,0.5,0.841,0.836,0.687,0.673,0.502463223955937,0.5098846769299916,0.5,20,79,55,0.841,0.84,0.756,0.5
53,0.843,0.839,0.5,0.5,0.838,0.836,0.728,0.687,0.5024154160026579,0.5096916773358005,0.5,20,79,56,0.84,0.84,0.755,0.5
54,0.842,0.838,0.5,0.5,0.842,0.835,0.726,0.686,0.5048460420121059,0.5097044356623384,0.5,20,79,57,0.84,0.842,0.757,0.5
