,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.727,0.513,0.513,0.512,0.784,0.499,0.738,0.76,0.75,0.507543267665014,0.5,20,77,3,0.5,0.788,0.744,0.5
1,0.74,0.533,0.513,0.512,0.803,0.491,0.817,0.785,0.6138157021264798,0.39228095605926194,0.5,20,77,4,0.834,0.789,0.744,0.5
2,0.756,0.619,0.513,0.512,0.801,0.762,0.836,0.784,0.5129676286505525,0.5,0.5,20,77,5,0.841,0.789,0.744,0.5
3,0.819,0.631,0.513,0.512,0.821,0.763,0.825,0.769,0.5216146411735765,0.49999999999999994,0.5,20,77,6,0.842,0.811,0.744,0.5
4,0.825,0.717,0.513,0.512,0.829,0.797,0.824,0.775,0.5,0.5,0.5,20,77,7,0.843,0.811,0.744,0.5
5,0.844,0.819,0.513,0.512,0.838,0.829,0.822,0.809,0.45958216768791166,0.47575777625878957,0.5,20,77,8,0.834,0.845,0.745,0.5
6,0.85,0.826,0.513,0.512,0.842,0.832,0.818,0.804,0.5055253480181293,0.485712985594287,0.5,20,77,9,0.842,0.845,0.745,0.5
7,0.847,0.818,0.513,0.512,0.845,0.828,0.831,0.815,0.5089787993157578,0.5101271739692277,0.5,20,77,10,0.824,0.845,0.745,0.5
8,0.849,0.807,0.513,0.512,0.844,0.828,0.834,0.817,0.47793633517764866,0.5022331352070646,0.5,20,77,11,0.832,0.841,0.745,0.5
9,0.844,0.808,0.513,0.512,0.84,0.827,0.834,0.814,0.48010804120535955,0.485900069672383,0.5,20,77,12,0.832,0.841,0.746,0.5
10,0.84,0.798,0.513,0.512,0.844,0.824,0.839,0.811,0.48525154541174664,0.4775204782773893,0.5,20,77,13,0.835,0.841,0.746,0.5
11,0.847,0.827,0.513,0.512,0.844,0.83,0.834,0.816,0.4894495418062561,0.4793616684360364,0.5,20,77,14,0.824,0.837,0.746,0.5
12,0.84,0.824,0.513,0.512,0.84,0.825,0.843,0.818,0.49799315888285284,0.48783192104394807,0.5,20,77,15,0.83,0.837,0.746,0.5
13,0.84,0.823,0.513,0.512,0.841,0.825,0.839,0.818,0.4991470947917914,0.49015072360025824,0.5,20,77,16,0.83,0.837,0.746,0.5
14,0.843,0.824,0.513,0.512,0.838,0.825,0.837,0.824,0.5009050701387034,0.48932989835897656,0.5,20,77,17,0.83,0.837,0.746,0.5
15,0.824,0.821,0.513,0.512,0.825,0.827,0.834,0.825,0.49868103524092955,0.48814369489309195,0.5,20,77,18,0.832,0.834,0.745,0.5
16,0.842,0.824,0.513,0.512,0.84,0.824,0.828,0.813,0.5157797125170722,0.4919017409779757,0.5,20,77,19,0.831,0.839,0.745,0.5
17,0.843,0.822,0.513,0.512,0.844,0.82,0.816,0.799,0.519143415099487,0.4937751614086341,0.5,20,77,20,0.829,0.846,0.746,0.5
18,0.839,0.821,0.513,0.512,0.848,0.82,0.816,0.8,0.4991519898655372,0.4928159800139148,0.5,20,77,21,0.829,0.846,0.746,0.5
19,0.841,0.821,0.513,0.512,0.847,0.819,0.819,0.799,0.4946717656499623,0.49444869768806154,0.5,20,77,22,0.829,0.846,0.746,0.5
20,0.839,0.831,0.513,0.512,0.843,0.828,0.825,0.812,0.5125827879477425,0.4971442966864573,0.5,20,77,23,0.832,0.846,0.746,0.5
21,0.839,0.834,0.513,0.512,0.844,0.831,0.817,0.806,0.4982064065841769,0.488095238095238,0.5,20,77,24,0.832,0.846,0.747,0.5
22,0.839,0.838,0.513,0.512,0.841,0.831,0.818,0.807,0.4945180789384656,0.4924366047351413,0.5,20,77,25,0.833,0.847,0.747,0.5
23,0.845,0.84,0.513,0.512,0.838,0.83,0.815,0.804,0.49962907930218303,0.4946661604504047,0.5,20,77,26,0.832,0.847,0.748,0.5
24,0.842,0.834,0.513,0.512,0.839,0.831,0.814,0.805,0.4984842695473363,0.49421261079941703,0.5,20,77,27,0.831,0.841,0.748,0.5
25,0.843,0.836,0.513,0.512,0.839,0.831,0.815,0.81,0.5007109100002491,0.49733745147196784,0.5,20,77,28,0.828,0.845,0.748,0.5
26,0.844,0.834,0.513,0.512,0.84,0.832,0.812,0.806,0.5006916462822856,0.5000492749868848,0.5,20,77,29,0.828,0.845,0.748,0.5
27,0.839,0.833,0.513,0.512,0.838,0.831,0.814,0.801,0.5006024298490448,0.5025611664828525,0.5,20,77,30,0.828,0.845,0.748,0.5
28,0.838,0.834,0.513,0.513,0.84,0.831,0.815,0.804,0.49973931149965184,0.5008243415063643,0.5,20,77,31,0.827,0.845,0.748,0.5
29,0.844,0.839,0.513,0.513,0.837,0.834,0.82,0.806,0.5015300451979149,0.5000359555772667,0.5,20,77,32,0.829,0.845,0.748,0.5
30,0.843,0.835,0.513,0.513,0.837,0.835,0.819,0.811,0.500623894271783,0.4984953122733572,0.5,20,77,33,0.831,0.849,0.748,0.5
31,0.837,0.837,0.513,0.513,0.841,0.831,0.816,0.807,0.49224240290396337,0.4999161171712202,0.5,20,77,34,0.831,0.849,0.748,0.5
