,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.81,0.68,0.5,0.5,0.816,0.5,0.584,0.556,0.5211704484793964,0.5,0.5,20,94,3,0.5,0.829,0.734,0.5
1,0.832,0.827,0.5,0.5,0.828,0.655,0.613,0.595,0.5207030354238469,0.5,0.5,20,94,4,0.816,0.828,0.734,0.5
2,0.824,0.797,0.5,0.5,0.824,0.784,0.653,0.652,0.5450819672131149,0.5,0.5,20,94,5,0.812,0.827,0.734,0.5
3,0.83,0.843,0.5,0.5,0.834,0.841,0.63,0.629,0.5,0.5,0.5,20,94,6,0.816,0.827,0.734,0.5
4,0.828,0.822,0.5,0.5,0.83,0.836,0.654,0.65,0.5,0.5,0.5,20,94,7,0.817,0.822,0.734,0.5
5,0.831,0.829,0.5,0.5,0.829,0.831,0.682,0.664,0.5,0.5,0.5,20,94,8,0.824,0.822,0.734,0.5
6,0.826,0.822,0.5,0.5,0.832,0.836,0.706,0.696,0.5,0.5,0.5,20,94,9,0.826,0.833,0.734,0.5
7,0.836,0.837,0.5,0.5,0.832,0.831,0.758,0.739,0.5,0.5,0.5,20,94,10,0.826,0.804,0.734,0.5
8,0.832,0.832,0.5,0.5,0.833,0.833,0.748,0.732,0.5,0.5,0.5,20,94,11,0.826,0.804,0.734,0.5
9,0.828,0.824,0.5,0.5,0.835,0.841,0.729,0.713,0.5,0.5,0.5,20,94,12,0.828,0.824,0.734,0.5
10,0.826,0.835,0.5,0.5,0.835,0.836,0.737,0.73,0.5,0.5031295204283326,0.5,20,94,13,0.826,0.84,0.734,0.5
11,0.835,0.839,0.5,0.5,0.841,0.84,0.76,0.754,0.5,0.5,0.5,20,94,14,0.832,0.835,0.734,0.5
12,0.836,0.841,0.5,0.5,0.842,0.84,0.776,0.768,0.5,0.5,0.5,20,94,15,0.832,0.838,0.734,0.5
13,0.831,0.832,0.5,0.5,0.835,0.837,0.754,0.754,0.5078201443321719,0.5078201443321719,0.5,20,94,16,0.831,0.841,0.734,0.5
14,0.83,0.823,0.5,0.5,0.834,0.834,0.767,0.76,0.5024058891181665,0.5071386836307726,0.5,20,94,17,0.83,0.841,0.734,0.5
15,0.832,0.826,0.5,0.5,0.835,0.833,0.775,0.766,0.5069498110971429,0.5068346924699578,0.5,20,94,18,0.831,0.841,0.734,0.5
