,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.54,0.546,0.848,0.845,0.664,0.602,0.694,0.708,0.75,0.5428932188134525,0.5,20,84,3,0.809,0.59,0.74,0.839
1,0.664,0.567,0.848,0.845,0.737,0.66,0.819,0.803,0.75,0.6250000000000001,0.5,20,84,4,0.805,0.6,0.74,0.839
2,0.838,0.6,0.848,0.845,0.844,0.836,0.841,0.836,0.5382098664837462,0.46179013351625375,0.5,20,84,5,0.813,0.617,0.74,0.839
3,0.846,0.784,0.848,0.845,0.845,0.833,0.846,0.836,0.49999999999999994,0.5295153323941855,0.5,20,84,6,0.85,0.831,0.74,0.839
4,0.85,0.779,0.848,0.845,0.847,0.834,0.85,0.835,0.5,0.5,0.5,20,84,7,0.856,0.839,0.74,0.839
5,0.835,0.783,0.848,0.845,0.839,0.833,0.849,0.836,0.5,0.5218942084498273,0.5,20,84,8,0.83,0.83,0.74,0.84
6,0.847,0.842,0.848,0.845,0.849,0.837,0.847,0.838,0.5026053074322201,0.4800523390753124,0.5,20,84,9,0.831,0.836,0.74,0.839
7,0.846,0.848,0.848,0.845,0.847,0.839,0.848,0.839,0.5007559785703252,0.47681890465570864,0.5,20,84,10,0.842,0.836,0.74,0.839
8,0.847,0.847,0.848,0.845,0.849,0.842,0.849,0.844,0.5083243811079292,0.47997955633477113,0.5,20,84,11,0.84,0.838,0.74,0.839
9,0.848,0.847,0.848,0.845,0.851,0.844,0.85,0.846,0.5081255481962897,0.47696198114398913,0.5,20,84,12,0.84,0.838,0.74,0.839
10,0.841,0.847,0.848,0.845,0.846,0.85,0.845,0.848,0.5062150222219151,0.4810334578720916,0.5,20,84,13,0.844,0.843,0.74,0.839
11,0.848,0.844,0.848,0.845,0.846,0.851,0.845,0.848,0.5094555083959567,0.4786277681270208,0.5,20,84,14,0.845,0.841,0.74,0.839
12,0.845,0.846,0.848,0.845,0.846,0.855,0.846,0.849,0.5081557510383672,0.48179564391094154,0.5,20,84,15,0.846,0.841,0.74,0.839
13,0.847,0.846,0.848,0.845,0.845,0.853,0.846,0.849,0.5076214976991302,0.4845140437785135,0.5,20,84,16,0.842,0.84,0.74,0.839
14,0.843,0.844,0.848,0.845,0.849,0.85,0.844,0.846,0.5069692081276918,0.48276873250996016,0.5,20,84,17,0.84,0.839,0.74,0.839
15,0.845,0.841,0.848,0.845,0.844,0.846,0.847,0.847,0.5069184083793776,0.484319110753083,0.5,20,84,18,0.841,0.839,0.74,0.839
16,0.847,0.844,0.848,0.845,0.849,0.843,0.849,0.842,0.5062643381062675,0.4885881078958092,0.5,20,84,19,0.846,0.843,0.74,0.839
17,0.846,0.844,0.848,0.845,0.85,0.841,0.85,0.841,0.5044972603040775,0.4943450907857417,0.5,20,84,20,0.841,0.841,0.74,0.839
18,0.846,0.846,0.848,0.845,0.851,0.84,0.85,0.843,0.5045940146237256,0.49165138926032137,0.5,20,84,21,0.843,0.841,0.74,0.839
19,0.846,0.846,0.848,0.845,0.848,0.843,0.848,0.842,0.5037311473485231,0.49119771714381666,0.5,20,84,22,0.843,0.841,0.74,0.839
20,0.841,0.836,0.848,0.845,0.843,0.84,0.847,0.841,0.5055275193696018,0.49303083377109214,0.5,20,84,23,0.842,0.836,0.74,0.838
21,0.846,0.844,0.848,0.845,0.851,0.847,0.848,0.848,0.5058667369733486,0.4953939302636574,0.5,20,84,24,0.842,0.844,0.74,0.839
22,0.847,0.846,0.848,0.846,0.846,0.845,0.843,0.842,0.4926020774889512,0.49440666798998967,0.5,20,84,25,0.842,0.844,0.74,0.838
23,0.846,0.843,0.848,0.845,0.845,0.844,0.843,0.84,0.49397186456988984,0.5059847679967484,0.5,20,84,26,0.841,0.845,0.74,0.838
24,0.848,0.842,0.848,0.845,0.845,0.845,0.843,0.843,0.49421756206072787,0.5059677336506219,0.5,20,84,27,0.841,0.844,0.74,0.838
25,0.845,0.845,0.848,0.845,0.843,0.845,0.843,0.843,0.48525252747289194,0.4950435190892586,0.5,20,84,28,0.844,0.842,0.74,0.838
26,0.845,0.847,0.848,0.845,0.843,0.846,0.845,0.846,0.4886603697283962,0.49495794710962937,0.5,20,84,29,0.844,0.842,0.74,0.838
27,0.844,0.842,0.848,0.845,0.843,0.846,0.845,0.847,0.5008001524667143,0.4857187716566148,0.5,20,84,30,0.848,0.843,0.74,0.838
28,0.843,0.84,0.847,0.846,0.847,0.843,0.848,0.839,0.4940892760013146,0.4868972022633212,0.5,20,84,31,0.848,0.842,0.74,0.838
29,0.843,0.839,0.847,0.846,0.847,0.84,0.848,0.839,0.49431073368357326,0.4871945535977552,0.5,20,84,32,0.846,0.845,0.74,0.838
30,0.846,0.839,0.847,0.845,0.85,0.841,0.848,0.841,0.4962501637778899,0.4886483709586365,0.5,20,84,33,0.844,0.841,0.74,0.838
31,0.844,0.839,0.847,0.845,0.848,0.839,0.847,0.844,0.4967765314699538,0.4927856777784396,0.5,20,84,34,0.846,0.841,0.74,0.838
32,0.842,0.84,0.847,0.845,0.846,0.84,0.847,0.84,0.5063783483880713,0.496882719263096,0.5,20,84,35,0.847,0.841,0.74,0.838
33,0.841,0.841,0.847,0.846,0.844,0.845,0.848,0.842,0.5063528576043297,0.49207780771337195,0.5,20,84,36,0.847,0.841,0.74,0.838
34,0.844,0.841,0.847,0.845,0.847,0.847,0.848,0.84,0.49709064442500794,0.49247535205237614,0.5,20,84,37,0.847,0.842,0.74,0.838
35,0.845,0.842,0.847,0.845,0.847,0.847,0.848,0.84,0.496503598593819,0.49171817079340197,0.5,20,84,38,0.844,0.844,0.74,0.838
36,0.841,0.84,0.847,0.846,0.843,0.845,0.846,0.844,0.5042873907874539,0.4926139730689184,0.5,20,84,39,0.841,0.846,0.74,0.838
37,0.844,0.844,0.848,0.846,0.845,0.845,0.844,0.842,0.5051692386218682,0.4989016718010507,0.5,20,84,40,0.838,0.846,0.74,0.838
38,0.843,0.842,0.848,0.846,0.845,0.844,0.844,0.842,0.5048502880255773,0.4987460766394576,0.5,20,84,41,0.838,0.846,0.74,0.838
39,0.846,0.843,0.848,0.846,0.845,0.843,0.844,0.842,0.5047198133387147,0.4991284353935623,0.5,20,84,42,0.84,0.844,0.74,0.838
40,0.846,0.844,0.848,0.846,0.845,0.844,0.844,0.843,0.5050563115665364,0.49928844303535014,0.5,20,84,43,0.84,0.844,0.74,0.838
41,0.843,0.841,0.847,0.846,0.845,0.842,0.845,0.838,0.49425186937769144,0.48871744202021183,0.5,20,84,44,0.84,0.842,0.74,0.839
42,0.845,0.842,0.847,0.846,0.842,0.843,0.848,0.844,0.4942588904648235,0.4882493067513096,0.5,20,84,45,0.838,0.841,0.74,0.839
43,0.843,0.84,0.847,0.846,0.845,0.843,0.847,0.845,0.49424758123311446,0.488806444473623,0.5,20,84,46,0.838,0.842,0.74,0.839
44,0.844,0.84,0.847,0.846,0.843,0.842,0.846,0.842,0.4942308107322134,0.48935250321625046,0.5,20,84,47,0.838,0.841,0.74,0.839
45,0.845,0.838,0.848,0.846,0.843,0.842,0.843,0.838,0.4945198449676466,0.4897493897326303,0.5,20,84,48,0.838,0.841,0.74,0.839
46,0.841,0.838,0.848,0.846,0.845,0.841,0.843,0.843,0.4944977005553061,0.49238721868269786,0.5,20,84,49,0.838,0.842,0.74,0.839
47,0.844,0.84,0.848,0.846,0.845,0.846,0.843,0.843,0.49487653472339843,0.49359579403500065,0.5,20,84,50,0.838,0.842,0.74,0.839
48,0.847,0.839,0.848,0.846,0.845,0.845,0.844,0.845,0.49498128083733184,0.49657399357388765,0.5,20,84,51,0.838,0.842,0.74,0.839
49,0.848,0.837,0.848,0.846,0.844,0.845,0.844,0.845,0.49598229471637234,0.49868721284381,0.5,20,84,52,0.843,0.843,0.74,0.839
50,0.85,0.84,0.848,0.846,0.844,0.844,0.845,0.843,0.501619666600211,0.501027619154011,0.5,20,84,53,0.842,0.844,0.74,0.839
51,0.849,0.836,0.848,0.846,0.845,0.845,0.845,0.845,0.5014436081999678,0.5006117511060121,0.5,20,84,54,0.842,0.844,0.74,0.839
52,0.845,0.84,0.848,0.846,0.846,0.846,0.844,0.847,0.49588236379694417,0.497109188957629,0.5,20,84,55,0.842,0.845,0.74,0.839
53,0.847,0.841,0.848,0.846,0.844,0.847,0.844,0.847,0.5008251524946545,0.4976452215638739,0.5,20,84,56,0.842,0.846,0.74,0.839
54,0.848,0.837,0.848,0.846,0.845,0.844,0.845,0.846,0.49578546816661634,0.4994508981715149,0.5,20,84,57,0.843,0.843,0.74,0.839
55,0.848,0.84,0.847,0.846,0.844,0.847,0.847,0.845,0.49632885252696074,0.4998315679829119,0.5,20,84,58,0.845,0.843,0.74,0.839
56,0.848,0.837,0.848,0.846,0.845,0.845,0.844,0.845,0.49630593264567935,0.49969262140531934,0.5,20,84,59,0.845,0.845,0.74,0.839
57,0.849,0.841,0.847,0.846,0.844,0.842,0.848,0.838,0.49700283505268705,0.5024556483325109,0.5,20,84,60,0.842,0.845,0.74,0.839
58,0.849,0.841,0.847,0.846,0.844,0.844,0.847,0.842,0.49733034925913133,0.5017334857666647,0.5,20,84,61,0.841,0.842,0.74,0.839
59,0.849,0.841,0.847,0.846,0.845,0.843,0.849,0.838,0.4967896697601255,0.5019373489587231,0.5,20,84,62,0.841,0.842,0.74,0.839
60,0.849,0.838,0.847,0.846,0.844,0.844,0.846,0.844,0.49663219273944537,0.5015861892142321,0.5,20,84,63,0.843,0.842,0.74,0.839
61,0.849,0.842,0.847,0.846,0.844,0.843,0.846,0.844,0.49996380688788106,0.5035822795417036,0.5,20,84,64,0.843,0.84,0.74,0.839
62,0.848,0.843,0.847,0.846,0.846,0.843,0.85,0.836,0.5002793386745852,0.5047846693959073,0.5,20,84,65,0.843,0.84,0.74,0.839
63,0.849,0.841,0.847,0.846,0.844,0.843,0.849,0.84,0.4989341855220145,0.5032426165139328,0.5,20,84,66,0.835,0.842,0.74,0.839
64,0.848,0.838,0.847,0.846,0.843,0.843,0.845,0.844,0.49686550820293907,0.5008275562680112,0.5,20,84,67,0.835,0.844,0.74,0.84
65,0.848,0.84,0.847,0.846,0.844,0.844,0.849,0.847,0.49722810590159544,0.5004119467117877,0.5,20,84,68,0.835,0.847,0.741,0.84
66,0.849,0.84,0.847,0.846,0.844,0.845,0.848,0.847,0.49717841274382985,0.5003033819767478,0.5,20,84,69,0.835,0.847,0.741,0.84
67,0.848,0.839,0.847,0.846,0.844,0.845,0.848,0.847,0.4966081068612444,0.4991989017758508,0.5,20,84,70,0.835,0.847,0.741,0.84
68,0.846,0.839,0.847,0.846,0.844,0.847,0.846,0.845,0.49661114635274106,0.4972943092698069,0.5,20,84,71,0.834,0.844,0.741,0.839
69,0.842,0.84,0.847,0.846,0.843,0.845,0.843,0.847,0.49516137449343023,0.495020253206778,0.5,20,84,72,0.834,0.844,0.741,0.839
70,0.842,0.84,0.847,0.846,0.843,0.845,0.844,0.845,0.5004690658795811,0.49637181104896444,0.5,20,84,73,0.834,0.844,0.741,0.839
71,0.843,0.84,0.847,0.846,0.843,0.845,0.843,0.845,0.4966520511391191,0.4966936055041986,0.5,20,84,74,0.834,0.844,0.741,0.84
72,0.842,0.838,0.847,0.846,0.843,0.845,0.845,0.847,0.4972039511911869,0.4978235396874361,0.5,20,84,75,0.834,0.845,0.741,0.839
73,0.844,0.839,0.847,0.846,0.844,0.846,0.845,0.847,0.49713565228795237,0.49725174554537155,0.5,20,84,76,0.834,0.845,0.741,0.839
74,0.842,0.841,0.847,0.846,0.843,0.845,0.844,0.847,0.4970404877324825,0.49746408413976684,0.5,20,84,77,0.834,0.846,0.741,0.84
75,0.844,0.84,0.847,0.846,0.844,0.844,0.847,0.846,0.49804255286353316,0.49844483323301114,0.5,20,84,78,0.834,0.847,0.741,0.839
76,0.847,0.846,0.847,0.845,0.846,0.846,0.847,0.846,0.49927961631364715,0.5007567834820194,0.5,20,84,79,0.834,0.848,0.741,0.839
77,0.845,0.846,0.847,0.845,0.848,0.846,0.848,0.846,0.4996545667235713,0.5007479274686699,0.5,20,84,80,0.834,0.847,0.741,0.84
78,0.849,0.848,0.847,0.845,0.848,0.849,0.849,0.845,0.4977478208362105,0.49809948574997576,0.5,20,84,81,0.836,0.847,0.741,0.839
79,0.849,0.847,0.847,0.845,0.849,0.849,0.85,0.846,0.49785994789396026,0.5021528759319285,0.5,20,84,82,0.836,0.847,0.741,0.839
80,0.849,0.848,0.847,0.845,0.849,0.848,0.848,0.846,0.501677406165567,0.5014086831272357,0.5,20,84,83,0.835,0.847,0.741,0.839
81,0.845,0.845,0.847,0.845,0.848,0.848,0.846,0.846,0.5006495737930315,0.5010957813756128,0.5,20,84,84,0.835,0.847,0.741,0.838
82,0.844,0.843,0.847,0.845,0.849,0.847,0.848,0.845,0.5003760804076955,0.5011650959386509,0.5,20,84,85,0.835,0.847,0.741,0.838
83,0.845,0.845,0.847,0.845,0.848,0.846,0.846,0.846,0.4990049148900251,0.5001208681625395,0.5,20,84,86,0.835,0.847,0.741,0.839
84,0.846,0.845,0.847,0.845,0.846,0.846,0.845,0.846,0.500122004169847,0.5007155562184864,0.5,20,84,87,0.837,0.846,0.741,0.839
85,0.845,0.845,0.847,0.845,0.849,0.849,0.845,0.846,0.5006235169749853,0.500862686472944,0.5,20,84,88,0.839,0.846,0.741,0.839
86,0.848,0.844,0.847,0.845,0.846,0.847,0.845,0.845,0.4997883823581723,0.49941684806049613,0.5,20,84,89,0.842,0.849,0.741,0.839
87,0.845,0.843,0.847,0.845,0.845,0.844,0.844,0.844,0.49962474618116004,0.4988207979639593,0.5,20,84,90,0.841,0.85,0.741,0.838
88,0.844,0.842,0.847,0.845,0.845,0.844,0.845,0.844,0.4965490923335657,0.4993606406609974,0.5,20,84,91,0.842,0.85,0.741,0.839
89,0.845,0.844,0.847,0.845,0.845,0.845,0.845,0.844,0.4966751531678857,0.4994508538008422,0.5,20,84,92,0.843,0.849,0.741,0.839
90,0.846,0.845,0.847,0.845,0.848,0.849,0.845,0.845,0.5009359704713862,0.5003427605468594,0.5,20,84,93,0.844,0.851,0.74,0.839
91,0.847,0.846,0.847,0.845,0.847,0.849,0.844,0.844,0.5001468275028136,0.4997325766642871,0.5,20,84,94,0.845,0.852,0.74,0.839
