,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.677,0.609,0.848,0.846,0.731,0.734,0.738,0.745,0.538624929320003,0.5033479647204505,0.5,20,45,3,0.792,0.709,0.739,0.84
1,0.742,0.737,0.848,0.846,0.803,0.77,0.795,0.775,0.5000000000000001,0.45969325200576194,0.5,20,45,4,0.829,0.771,0.739,0.84
2,0.804,0.732,0.848,0.845,0.831,0.794,0.837,0.81,0.5950915123535285,0.5855934548969501,0.5,20,45,5,0.81,0.765,0.739,0.839
3,0.82,0.776,0.848,0.845,0.843,0.817,0.842,0.82,0.4674905768405889,0.48176666197658224,0.5,20,45,6,0.849,0.77,0.739,0.839
4,0.825,0.798,0.848,0.845,0.825,0.822,0.84,0.83,0.5014167543459518,0.49563061548734566,0.5,20,45,7,0.841,0.753,0.739,0.839
5,0.82,0.803,0.848,0.845,0.831,0.828,0.845,0.826,0.4941827104511505,0.4782492095557674,0.5,20,45,8,0.847,0.783,0.739,0.839
6,0.818,0.795,0.848,0.845,0.834,0.829,0.847,0.835,0.4867861648245938,0.4570659669871894,0.5,20,45,9,0.849,0.785,0.739,0.839
7,0.815,0.775,0.848,0.845,0.826,0.823,0.835,0.836,0.5025512860841096,0.5044343178952844,0.5,20,45,10,0.847,0.781,0.739,0.839
8,0.827,0.815,0.848,0.845,0.832,0.834,0.845,0.846,0.5109143931655276,0.4772555257075012,0.5,20,45,11,0.847,0.802,0.739,0.839
9,0.834,0.827,0.848,0.845,0.833,0.84,0.844,0.845,0.47323013974159966,0.5000000000000001,0.5,20,45,12,0.842,0.831,0.739,0.839
10,0.814,0.815,0.848,0.846,0.824,0.824,0.826,0.822,0.5145411657386029,0.507229017895541,0.5,20,45,13,0.807,0.814,0.739,0.839
11,0.822,0.819,0.848,0.846,0.828,0.827,0.833,0.827,0.5029478276128423,0.4781244521726075,0.5,20,45,14,0.807,0.821,0.739,0.839
12,0.829,0.827,0.848,0.846,0.832,0.829,0.845,0.835,0.5148844057010664,0.5,0.5,20,45,15,0.838,0.838,0.739,0.839
13,0.831,0.825,0.848,0.846,0.843,0.829,0.847,0.832,0.4808014076074171,0.4787492027649392,0.5,20,45,16,0.837,0.831,0.739,0.839
14,0.828,0.828,0.848,0.846,0.843,0.827,0.846,0.832,0.5057430498834814,0.48090356009029067,0.5,20,45,17,0.837,0.831,0.739,0.839
15,0.83,0.825,0.848,0.846,0.843,0.832,0.846,0.835,0.4818673614807109,0.48230503142580006,0.5,20,45,18,0.839,0.827,0.739,0.839
16,0.831,0.831,0.848,0.846,0.847,0.836,0.843,0.84,0.4855786570758738,0.48351375208068825,0.5,20,45,19,0.84,0.827,0.739,0.839
17,0.829,0.825,0.848,0.846,0.831,0.835,0.844,0.841,0.5062099633046189,0.48495177683071444,0.5,20,45,20,0.843,0.826,0.739,0.839
18,0.836,0.831,0.848,0.846,0.844,0.845,0.845,0.846,0.5036401736005212,0.48658321711013425,0.5,20,45,21,0.844,0.829,0.739,0.839
19,0.827,0.821,0.848,0.846,0.834,0.839,0.848,0.845,0.503091133817488,0.4873436886125685,0.5,20,45,22,0.831,0.822,0.739,0.839
20,0.818,0.814,0.848,0.846,0.831,0.831,0.847,0.846,0.5013000978934902,0.4880221958269757,0.5,20,45,23,0.826,0.822,0.739,0.839
21,0.831,0.823,0.848,0.846,0.832,0.841,0.846,0.845,0.5047250920448163,0.4871399127523106,0.5,20,45,24,0.835,0.824,0.739,0.839
22,0.833,0.825,0.848,0.845,0.837,0.842,0.847,0.849,0.5070791889752346,0.48778152022887156,0.5,20,45,25,0.831,0.823,0.739,0.839
23,0.833,0.83,0.848,0.845,0.845,0.843,0.849,0.848,0.5045956892425274,0.5015192938720394,0.5,20,45,26,0.831,0.826,0.739,0.839
24,0.832,0.83,0.848,0.845,0.843,0.841,0.849,0.848,0.5040567694969296,0.5011580764592732,0.5,20,45,27,0.837,0.825,0.739,0.839
25,0.832,0.828,0.848,0.846,0.842,0.844,0.846,0.844,0.5041803593218557,0.5022240349720706,0.5,20,45,28,0.836,0.825,0.739,0.839
26,0.833,0.832,0.848,0.846,0.845,0.845,0.846,0.846,0.5048436780753554,0.5042962429036231,0.5,20,45,29,0.836,0.826,0.739,0.839
27,0.831,0.831,0.848,0.846,0.841,0.841,0.845,0.846,0.5054250857678331,0.5046447369884224,0.5,20,45,30,0.836,0.825,0.739,0.839
28,0.834,0.83,0.848,0.846,0.843,0.845,0.846,0.848,0.5049670057152511,0.5044614411422652,0.5,20,45,31,0.837,0.826,0.739,0.839
29,0.833,0.834,0.848,0.846,0.844,0.847,0.847,0.847,0.504778024088478,0.5042859363910555,0.5,20,45,32,0.84,0.825,0.739,0.839
30,0.833,0.833,0.848,0.846,0.846,0.848,0.844,0.844,0.5046028537932571,0.5045856313009944,0.5,20,45,33,0.84,0.825,0.739,0.839
31,0.833,0.835,0.848,0.846,0.843,0.846,0.843,0.845,0.5046607647843941,0.505517315418551,0.5,20,45,34,0.84,0.825,0.739,0.839
