,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.833,0.553,0.802,0.802,0.834,0.809,0.846,0.801,0.5562870566386034,0.5898113794914795,0.5,20,28,3,0.821,0.769,0.718,0.831
1,0.821,0.506,0.802,0.802,0.826,0.802,0.834,0.809,0.44782196186948,0.7924252500813859,0.5,20,28,4,0.779,0.756,0.718,0.831
2,0.841,0.715,0.802,0.802,0.847,0.82,0.844,0.811,0.5165426124248471,0.5082534225444082,0.5,20,28,5,0.807,0.805,0.718,0.831
3,0.827,0.723,0.802,0.802,0.843,0.798,0.842,0.795,0.5676263419550878,0.5000000000000001,0.5,20,28,6,0.794,0.809,0.718,0.831
4,0.821,0.743,0.802,0.802,0.844,0.817,0.843,0.82,0.501607854901361,0.5000000000000001,0.5,20,28,7,0.819,0.817,0.718,0.831
5,0.844,0.754,0.802,0.802,0.845,0.82,0.836,0.83,0.5268032892709456,0.5013411475569429,0.5,20,28,8,0.827,0.835,0.719,0.831
6,0.823,0.784,0.802,0.802,0.839,0.843,0.843,0.845,0.46308245217099797,0.5267465080645959,0.5,20,28,9,0.817,0.819,0.719,0.831
7,0.826,0.798,0.802,0.802,0.842,0.847,0.842,0.846,0.5020261543828244,0.5309492326435099,0.5,20,28,10,0.82,0.818,0.719,0.831
8,0.835,0.814,0.802,0.802,0.844,0.846,0.843,0.846,0.5131930913238258,0.528377879108385,0.5,20,28,11,0.831,0.825,0.72,0.831
9,0.828,0.821,0.802,0.802,0.847,0.825,0.846,0.822,0.5254917966081214,0.5254470400039797,0.5,20,28,12,0.827,0.828,0.72,0.831
10,0.833,0.828,0.802,0.802,0.845,0.829,0.843,0.822,0.5120345989708617,0.5230693122968262,0.5,20,28,13,0.827,0.833,0.72,0.831
11,0.838,0.826,0.802,0.802,0.847,0.827,0.847,0.825,0.5360699413291042,0.5244474223424647,0.5,20,28,14,0.823,0.836,0.72,0.831
12,0.839,0.828,0.802,0.802,0.844,0.834,0.844,0.832,0.516921578086951,0.5314772909439467,0.5,20,28,15,0.823,0.836,0.72,0.831
13,0.843,0.829,0.802,0.802,0.845,0.836,0.847,0.833,0.49926238007059276,0.509156788387633,0.5,20,28,16,0.823,0.834,0.72,0.831
14,0.844,0.824,0.802,0.802,0.851,0.836,0.85,0.831,0.49999999999999994,0.5064384779272432,0.5,20,28,17,0.831,0.834,0.72,0.831
15,0.831,0.823,0.802,0.802,0.833,0.828,0.838,0.824,0.5187383075237184,0.5276854390313809,0.5,20,28,18,0.822,0.829,0.719,0.83
16,0.82,0.812,0.802,0.802,0.831,0.825,0.831,0.822,0.5180610413883697,0.5140386857046775,0.5,20,28,19,0.813,0.826,0.719,0.83
17,0.824,0.804,0.802,0.802,0.832,0.822,0.839,0.817,0.4932513513480817,0.504681332970086,0.5,20,28,20,0.813,0.826,0.719,0.83
18,0.832,0.807,0.802,0.802,0.84,0.822,0.846,0.819,0.5081323833507861,0.505455949643207,0.5,20,28,21,0.813,0.825,0.72,0.83
19,0.842,0.826,0.802,0.802,0.844,0.822,0.843,0.825,0.503427934800409,0.514515731424253,0.5,20,28,22,0.804,0.822,0.72,0.83
20,0.843,0.822,0.802,0.802,0.844,0.829,0.846,0.82,0.4841635080081879,0.5119357062151517,0.5,20,28,23,0.809,0.822,0.72,0.83
21,0.837,0.828,0.802,0.802,0.846,0.834,0.844,0.829,0.5307928932141868,0.5150005416794341,0.5,20,28,24,0.814,0.827,0.72,0.83
22,0.837,0.828,0.802,0.802,0.845,0.836,0.845,0.829,0.527590225897041,0.515557872748203,0.5,20,28,25,0.814,0.827,0.72,0.83
23,0.837,0.826,0.802,0.802,0.846,0.84,0.846,0.833,0.5092171347658836,0.507317747408358,0.5,20,28,26,0.814,0.827,0.72,0.83
24,0.837,0.826,0.802,0.802,0.845,0.837,0.846,0.836,0.5153112753376708,0.5113321445529465,0.5,20,28,27,0.814,0.826,0.72,0.83
25,0.839,0.829,0.802,0.802,0.844,0.841,0.848,0.84,0.52030610808108,0.5094664334986594,0.5,20,28,28,0.825,0.825,0.72,0.83
26,0.843,0.834,0.802,0.802,0.848,0.843,0.847,0.84,0.5203596554749239,0.5000279417388555,0.5,20,28,29,0.828,0.832,0.72,0.83
27,0.835,0.826,0.802,0.802,0.844,0.835,0.844,0.835,0.5200244139480337,0.5128229835524736,0.5,20,28,30,0.818,0.825,0.72,0.83
28,0.836,0.826,0.802,0.802,0.844,0.837,0.844,0.839,0.5200482898472555,0.5040647698103092,0.5,20,28,31,0.818,0.826,0.72,0.83
29,0.838,0.827,0.802,0.802,0.845,0.836,0.847,0.832,0.5149883187362432,0.5049734981569658,0.5,20,28,32,0.819,0.83,0.72,0.83
30,0.835,0.825,0.802,0.802,0.845,0.84,0.844,0.834,0.5144518652623079,0.5057489310037442,0.5,20,28,33,0.814,0.827,0.72,0.83
31,0.838,0.827,0.802,0.802,0.844,0.837,0.843,0.826,0.5104365958614445,0.5060623169054147,0.5,20,28,34,0.814,0.827,0.72,0.83
32,0.835,0.823,0.802,0.802,0.845,0.84,0.846,0.83,0.5094605482053949,0.506740750095815,0.5,20,28,35,0.814,0.827,0.72,0.83
33,0.837,0.825,0.802,0.802,0.844,0.841,0.845,0.833,0.5102581478278597,0.5080272740716913,0.5,20,28,36,0.815,0.827,0.72,0.83
34,0.838,0.828,0.802,0.802,0.845,0.837,0.845,0.831,0.5030468612458752,0.5031845931064893,0.5,20,28,37,0.817,0.828,0.72,0.83
35,0.84,0.831,0.802,0.802,0.846,0.843,0.845,0.83,0.5028808572075487,0.4965580512921949,0.5,20,28,38,0.818,0.83,0.72,0.83
36,0.837,0.825,0.802,0.802,0.845,0.841,0.843,0.838,0.5093768601202406,0.5015823362659224,0.5,20,28,39,0.817,0.827,0.72,0.83
37,0.836,0.831,0.802,0.802,0.843,0.841,0.845,0.841,0.507012501470363,0.4986976395942876,0.5,20,28,40,0.819,0.827,0.72,0.83
38,0.837,0.838,0.802,0.802,0.845,0.843,0.849,0.844,0.5076710695090938,0.5024498585415103,0.5,20,28,41,0.819,0.826,0.72,0.83
39,0.839,0.838,0.802,0.802,0.846,0.842,0.845,0.841,0.5084549635446443,0.5036501311937478,0.5,20,28,42,0.819,0.826,0.72,0.83
40,0.845,0.835,0.802,0.802,0.849,0.843,0.846,0.841,0.5029932487661165,0.4986739054623891,0.5,20,28,43,0.819,0.826,0.72,0.83
41,0.844,0.835,0.802,0.802,0.848,0.843,0.847,0.844,0.5024289842887517,0.5045999226720983,0.5,20,28,44,0.819,0.828,0.72,0.83
42,0.843,0.834,0.802,0.802,0.844,0.842,0.852,0.843,0.5051989807311026,0.5049402756803383,0.5,20,28,45,0.819,0.828,0.72,0.83
43,0.841,0.836,0.802,0.802,0.844,0.844,0.854,0.841,0.5055176842623007,0.5066783668881799,0.5,20,28,46,0.823,0.826,0.72,0.83
44,0.836,0.839,0.802,0.802,0.845,0.843,0.854,0.841,0.5056105265826922,0.5071631802284172,0.5,20,28,47,0.823,0.826,0.72,0.83
45,0.841,0.838,0.802,0.802,0.843,0.845,0.854,0.842,0.5056715210587066,0.5071891705567555,0.5,20,28,48,0.823,0.826,0.72,0.83
