,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.848,0.782,0.5,0.5,0.755,0.718,0.5,0.5,1.0,1.0,0.5,20,99,3,0.5,0.808,0.5,0.796
1,0.845,0.739,0.5,0.5,0.762,0.733,0.5,0.5,1.0,1.0,0.5,20,99,4,0.78,0.799,0.751,0.791
2,0.832,0.742,0.5,0.5,0.821,0.777,0.5,0.5,1.0,1.0,0.5,20,99,5,0.825,0.833,0.789,0.822
3,0.835,0.832,0.5,0.5,0.834,0.826,0.5,0.5,1.0,1.0,0.5,20,99,6,0.804,0.833,0.784,0.823
4,0.846,0.831,0.5,0.5,0.848,0.844,0.5,0.5,1.0,1.0,0.5,20,99,7,0.811,0.832,0.794,0.828
5,0.845,0.828,0.5,0.5,0.848,0.843,0.5,0.5,1.0,1.0,0.5,20,99,8,0.834,0.829,0.818,0.827
6,0.834,0.815,0.5,0.5,0.841,0.818,0.5,0.5,1.0,1.0,0.5,20,99,9,0.834,0.822,0.817,0.82
7,0.838,0.81,0.5,0.5,0.834,0.807,0.5,0.5,1.0,1.0,0.5,20,99,10,0.839,0.825,0.824,0.823
8,0.839,0.806,0.5,0.5,0.842,0.813,0.5,0.5,1.0,1.0,0.5,20,99,11,0.842,0.825,0.829,0.824
9,0.841,0.796,0.5,0.5,0.835,0.807,0.5,0.5,1.0,1.0,0.5,20,99,12,0.832,0.826,0.821,0.824
10,0.842,0.794,0.5,0.5,0.835,0.805,0.5,0.5,1.0,1.0,0.5,20,99,13,0.832,0.826,0.821,0.824
11,0.84,0.805,0.5,0.5,0.842,0.815,0.5,0.5,1.0,1.0,0.5,20,99,14,0.832,0.821,0.821,0.819
12,0.844,0.795,0.5,0.5,0.848,0.817,0.5,0.5,1.0,1.0,0.5,20,99,15,0.834,0.822,0.821,0.82
13,0.843,0.783,0.5,0.5,0.844,0.823,0.5,0.5,1.0,1.0,0.5,20,99,16,0.833,0.822,0.823,0.82
14,0.844,0.818,0.5,0.5,0.847,0.82,0.5,0.5,1.0,1.0,0.5,20,99,17,0.833,0.823,0.823,0.823
15,0.838,0.832,0.5,0.5,0.842,0.819,0.5,0.5,1.0,1.0,0.5,20,99,18,0.832,0.83,0.824,0.823
16,0.835,0.835,0.5,0.5,0.845,0.818,0.5,0.5,1.0,1.0,0.5,20,99,19,0.832,0.834,0.824,0.824
17,0.843,0.829,0.5,0.5,0.843,0.823,0.5,0.5,1.0,1.0,0.5,20,99,20,0.834,0.832,0.826,0.825
18,0.843,0.828,0.5,0.5,0.838,0.829,0.5,0.5,1.0,1.0,0.5,20,99,21,0.834,0.833,0.827,0.827
19,0.845,0.832,0.5,0.5,0.84,0.831,0.5,0.5,1.0,1.0,0.5,20,99,22,0.834,0.836,0.827,0.827
20,0.847,0.828,0.5,0.5,0.845,0.826,0.5,0.5,1.0,1.0,0.5,20,99,23,0.835,0.824,0.828,0.82
21,0.846,0.834,0.5,0.5,0.846,0.831,0.5,0.5,1.0,1.0,0.5,20,99,24,0.837,0.824,0.83,0.82
22,0.845,0.834,0.5,0.5,0.838,0.829,0.5,0.5,1.0,1.0,0.5,20,99,25,0.838,0.831,0.831,0.825
23,0.848,0.836,0.5,0.5,0.84,0.827,0.5,0.5,1.0,1.0,0.5,20,99,26,0.836,0.831,0.829,0.825
24,0.846,0.834,0.5,0.5,0.847,0.828,0.5,0.5,1.0,1.0,0.5,20,99,27,0.833,0.83,0.826,0.823
25,0.846,0.837,0.5,0.5,0.845,0.836,0.5,0.5,1.0,1.0,0.5,20,99,28,0.838,0.834,0.831,0.829
26,0.848,0.835,0.5,0.5,0.844,0.829,0.5,0.5,1.0,1.0,0.5,20,99,29,0.838,0.835,0.831,0.829
27,0.844,0.836,0.5,0.5,0.844,0.827,0.5,0.5,1.0,1.0,0.5,20,99,30,0.838,0.827,0.831,0.824
28,0.843,0.837,0.5,0.5,0.848,0.83,0.5,0.5,1.0,1.0,0.5,20,99,31,0.84,0.829,0.833,0.827
29,0.846,0.842,0.5,0.5,0.844,0.838,0.5,0.5,1.0,1.0,0.5,20,99,32,0.842,0.834,0.837,0.831
30,0.845,0.839,0.5,0.5,0.848,0.833,0.5,0.5,1.0,1.0,0.5,20,99,33,0.842,0.834,0.837,0.831
31,0.843,0.842,0.5,0.5,0.844,0.832,0.5,0.5,1.0,1.0,0.5,20,99,34,0.842,0.835,0.837,0.831
32,0.847,0.843,0.5,0.5,0.841,0.829,0.5,0.5,1.0,1.0,0.5,20,99,35,0.842,0.835,0.836,0.831
33,0.844,0.842,0.5,0.5,0.844,0.827,0.5,0.5,1.0,1.0,0.5,20,99,36,0.849,0.836,0.843,0.832
34,0.844,0.836,0.5,0.5,0.848,0.825,0.5,0.5,1.0,1.0,0.5,20,99,37,0.836,0.836,0.83,0.832
35,0.842,0.84,0.5,0.5,0.843,0.838,0.5,0.5,1.0,1.0,0.5,20,99,38,0.835,0.838,0.83,0.832
36,0.844,0.838,0.5,0.5,0.843,0.838,0.5,0.5,1.0,1.0,0.5,20,99,39,0.835,0.837,0.83,0.832
37,0.842,0.841,0.5,0.5,0.844,0.84,0.5,0.5,1.0,1.0,0.5,20,99,40,0.835,0.838,0.832,0.839
38,0.842,0.841,0.5,0.5,0.842,0.84,0.5,0.5,1.0,1.0,0.5,20,99,41,0.834,0.843,0.833,0.84
39,0.838,0.836,0.5,0.5,0.842,0.839,0.5,0.5,1.0,1.0,0.5,20,99,42,0.836,0.842,0.835,0.84
