,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.854,0.84,0.802,0.802,0.847,0.846,0.848,0.841,0.5,0.5,0.5,20,15,3,0.813,0.847,0.718,0.831
1,0.857,0.825,0.802,0.802,0.85,0.84,0.853,0.841,0.5203095582555551,0.5,0.5,20,15,4,0.836,0.839,0.718,0.831
2,0.85,0.813,0.802,0.802,0.848,0.844,0.851,0.839,0.5,0.5,0.5,20,15,5,0.836,0.854,0.718,0.831
3,0.831,0.796,0.802,0.802,0.844,0.82,0.844,0.82,0.5,0.5,0.5,20,15,6,0.84,0.825,0.718,0.831
4,0.819,0.789,0.802,0.802,0.847,0.819,0.844,0.818,0.49999999999999994,0.49999999999999994,0.5,20,15,7,0.843,0.809,0.718,0.831
5,0.835,0.814,0.802,0.802,0.852,0.822,0.848,0.813,0.5,0.5,0.5,20,15,8,0.843,0.817,0.718,0.831
6,0.845,0.814,0.802,0.802,0.849,0.822,0.849,0.822,0.49999999999999994,0.4677329150913643,0.5,20,15,9,0.839,0.817,0.718,0.831
7,0.842,0.826,0.802,0.802,0.849,0.824,0.851,0.823,0.49999999999999994,0.5061786137511263,0.5,20,15,10,0.836,0.816,0.718,0.831
8,0.828,0.818,0.802,0.802,0.846,0.822,0.85,0.822,0.5,0.5,0.5,20,15,11,0.806,0.812,0.718,0.831
9,0.828,0.818,0.802,0.802,0.845,0.825,0.848,0.817,0.49999999999999994,0.49999999999999994,0.5,20,15,12,0.806,0.812,0.718,0.831
10,0.828,0.824,0.802,0.802,0.845,0.824,0.848,0.82,0.49999999999999994,0.5007372299522869,0.5,20,15,13,0.81,0.813,0.718,0.831
11,0.828,0.823,0.802,0.802,0.845,0.823,0.85,0.821,0.49999999999999994,0.49999999999999994,0.5,20,15,14,0.811,0.81,0.718,0.831
12,0.833,0.826,0.802,0.802,0.843,0.824,0.846,0.825,0.5000000000000001,0.5007134690143198,0.5,20,15,15,0.811,0.813,0.718,0.831
13,0.83,0.824,0.802,0.802,0.844,0.824,0.85,0.821,0.5204884353625314,0.49999999999999994,0.5,20,15,16,0.813,0.813,0.718,0.831
14,0.837,0.817,0.802,0.802,0.844,0.824,0.849,0.82,0.513607397876527,0.49999999999999994,0.5,20,15,17,0.814,0.809,0.718,0.831
15,0.836,0.818,0.802,0.802,0.845,0.825,0.847,0.824,0.5175078083725595,0.5005846328692064,0.5,20,15,18,0.814,0.809,0.718,0.831
16,0.837,0.815,0.802,0.802,0.843,0.828,0.843,0.83,0.5128573042471891,0.5090108971905605,0.5,20,15,19,0.814,0.813,0.718,0.831
17,0.835,0.825,0.802,0.802,0.845,0.828,0.847,0.831,0.5072408895777722,0.5079082301505575,0.5,20,15,20,0.817,0.817,0.718,0.831
18,0.836,0.823,0.802,0.802,0.845,0.83,0.844,0.833,0.5122578309386029,0.5079285754701255,0.5,20,15,21,0.827,0.822,0.719,0.831
19,0.839,0.825,0.802,0.802,0.843,0.836,0.845,0.837,0.5050881243541228,0.509836508822807,0.5,20,15,22,0.825,0.818,0.719,0.831
20,0.836,0.827,0.802,0.802,0.843,0.836,0.845,0.838,0.506148041690157,0.5088586098467696,0.5,20,15,23,0.825,0.819,0.719,0.831
21,0.838,0.826,0.802,0.802,0.843,0.842,0.845,0.837,0.5095894570853132,0.5092590442430079,0.5,20,15,24,0.824,0.818,0.72,0.831
22,0.835,0.826,0.802,0.802,0.846,0.828,0.843,0.828,0.5196363439829241,0.5071951314031378,0.5,20,15,25,0.822,0.819,0.72,0.831
23,0.837,0.827,0.802,0.802,0.845,0.824,0.845,0.824,0.51951355728185,0.5137897924537589,0.5,20,15,26,0.822,0.822,0.72,0.831
24,0.835,0.827,0.802,0.802,0.845,0.825,0.845,0.822,0.5185388795120913,0.5109937005131453,0.5,20,15,27,0.823,0.822,0.72,0.831
25,0.839,0.829,0.802,0.802,0.844,0.826,0.848,0.83,0.5190450309668193,0.5185947387748737,0.5,20,15,28,0.823,0.82,0.72,0.831
26,0.843,0.831,0.802,0.802,0.844,0.827,0.853,0.831,0.5085118170643026,0.5073675002567861,0.5,20,15,29,0.822,0.821,0.72,0.831
27,0.847,0.826,0.802,0.802,0.848,0.825,0.843,0.834,0.5108900441111613,0.5084347938679319,0.5,20,15,30,0.818,0.823,0.72,0.831
28,0.833,0.824,0.802,0.802,0.842,0.83,0.845,0.824,0.5057079150766339,0.5132406562624092,0.5,20,15,31,0.821,0.824,0.719,0.83
29,0.83,0.816,0.802,0.802,0.835,0.827,0.846,0.82,0.503919426306126,0.5048333987718951,0.5,20,15,32,0.82,0.82,0.719,0.83
30,0.832,0.815,0.802,0.802,0.838,0.823,0.846,0.816,0.5137247815579056,0.49687125780251873,0.5,20,15,33,0.82,0.82,0.719,0.83
31,0.835,0.815,0.802,0.802,0.846,0.822,0.845,0.821,0.5129213600792366,0.49848160126783236,0.5,20,15,34,0.819,0.82,0.72,0.83
32,0.844,0.819,0.802,0.802,0.843,0.824,0.849,0.825,0.5200773153062974,0.5123254467422514,0.5,20,15,35,0.82,0.815,0.72,0.83
33,0.842,0.823,0.802,0.802,0.845,0.825,0.848,0.827,0.5193619818579309,0.511271449578521,0.5,20,15,36,0.82,0.815,0.72,0.83
34,0.837,0.828,0.802,0.802,0.844,0.827,0.846,0.829,0.512606447191924,0.5082205439174731,0.5,20,15,37,0.824,0.816,0.72,0.83
35,0.837,0.827,0.802,0.802,0.844,0.828,0.846,0.833,0.5098988654263037,0.5065467075053929,0.5,20,15,38,0.824,0.815,0.72,0.83
36,0.839,0.827,0.802,0.802,0.844,0.832,0.844,0.836,0.5091569783051985,0.5071563391773791,0.5,20,15,39,0.824,0.815,0.72,0.83
37,0.839,0.827,0.802,0.802,0.846,0.831,0.843,0.835,0.5168325299987075,0.5048591624757109,0.5,20,15,40,0.824,0.817,0.72,0.83
38,0.839,0.825,0.802,0.802,0.844,0.84,0.841,0.839,0.5122723619514687,0.5057424794761118,0.5,20,15,41,0.829,0.818,0.72,0.83
39,0.84,0.826,0.802,0.802,0.846,0.84,0.846,0.831,0.5126111221086103,0.5068068990235162,0.5,20,15,42,0.829,0.819,0.72,0.83
40,0.835,0.825,0.802,0.802,0.844,0.833,0.846,0.829,0.5112343396592463,0.5066661093251965,0.5,20,15,43,0.826,0.819,0.72,0.83
41,0.836,0.825,0.802,0.802,0.845,0.833,0.844,0.83,0.5101956033046648,0.5000045920476017,0.5,20,15,44,0.823,0.82,0.72,0.83
42,0.839,0.827,0.802,0.802,0.845,0.83,0.846,0.835,0.5117820091860462,0.509129130907888,0.5,20,15,45,0.827,0.827,0.72,0.83
43,0.837,0.828,0.802,0.802,0.844,0.833,0.845,0.831,0.5043030883446784,0.5009334331036502,0.5,20,15,46,0.822,0.821,0.72,0.83
44,0.838,0.826,0.802,0.802,0.844,0.834,0.84,0.836,0.5043874649165476,0.5027186881241494,0.5,20,15,47,0.822,0.821,0.72,0.83
45,0.837,0.828,0.802,0.802,0.844,0.833,0.838,0.838,0.5045240556603793,0.5048539373660523,0.5,20,15,48,0.822,0.821,0.72,0.83
46,0.837,0.828,0.802,0.802,0.846,0.837,0.842,0.835,0.503945004805296,0.505145508811131,0.5,20,15,49,0.822,0.821,0.72,0.83
47,0.839,0.825,0.802,0.802,0.845,0.836,0.845,0.832,0.5091996897264321,0.5042139156594243,0.5,20,15,50,0.823,0.821,0.72,0.83
48,0.836,0.828,0.802,0.802,0.845,0.841,0.845,0.831,0.5087565384412722,0.5041051330381476,0.5,20,15,51,0.823,0.827,0.72,0.83
49,0.838,0.824,0.802,0.802,0.846,0.836,0.845,0.835,0.5079430873506139,0.5019788024652951,0.5,20,15,52,0.819,0.823,0.72,0.83
50,0.837,0.828,0.802,0.802,0.843,0.834,0.839,0.841,0.5075580422534509,0.5001646263196182,0.5,20,15,53,0.818,0.825,0.72,0.83
51,0.839,0.826,0.802,0.802,0.845,0.841,0.844,0.833,0.5072799440075053,0.5029174376648293,0.5,20,15,54,0.818,0.825,0.72,0.83
52,0.838,0.828,0.802,0.802,0.845,0.841,0.846,0.835,0.507697153208273,0.5040207762645392,0.5,20,15,55,0.818,0.826,0.72,0.83
53,0.84,0.833,0.802,0.802,0.848,0.842,0.845,0.836,0.5090519457124696,0.5094025820992989,0.5,20,15,56,0.818,0.825,0.72,0.83
54,0.84,0.832,0.802,0.802,0.847,0.843,0.845,0.835,0.5081019286684907,0.5091947456278985,0.5,20,15,57,0.818,0.827,0.72,0.83
55,0.84,0.829,0.802,0.802,0.844,0.843,0.846,0.834,0.5088289683236666,0.5093455822631486,0.5,20,15,58,0.818,0.827,0.72,0.83
56,0.839,0.833,0.802,0.802,0.843,0.844,0.846,0.838,0.5100706142062184,0.505326066767336,0.5,20,15,59,0.819,0.828,0.72,0.83
57,0.835,0.834,0.802,0.802,0.843,0.842,0.848,0.84,0.5103882531438253,0.5059058069453306,0.5,20,15,60,0.819,0.829,0.72,0.831
58,0.835,0.836,0.802,0.802,0.843,0.843,0.85,0.842,0.5049498501812749,0.5062894598084478,0.5,20,15,61,0.82,0.829,0.72,0.831
59,0.84,0.835,0.802,0.802,0.844,0.842,0.846,0.839,0.5051860378602078,0.5068277906157294,0.5,20,15,62,0.82,0.828,0.72,0.831
60,0.843,0.833,0.802,0.802,0.847,0.843,0.846,0.839,0.504932432446723,0.5062205552610071,0.5,20,15,63,0.82,0.829,0.72,0.831
61,0.843,0.833,0.802,0.802,0.845,0.843,0.848,0.839,0.504521386865042,0.5070574624298712,0.5,20,15,64,0.82,0.829,0.72,0.831
62,0.846,0.833,0.802,0.802,0.846,0.843,0.846,0.84,0.5039797011578042,0.5057137855949584,0.5,20,15,65,0.817,0.83,0.72,0.831
63,0.844,0.839,0.802,0.802,0.85,0.84,0.845,0.84,0.5065686105326439,0.5098304254734979,0.5,20,15,66,0.817,0.83,0.72,0.831
64,0.846,0.842,0.802,0.802,0.852,0.845,0.845,0.841,0.5066035282056713,0.5013111533889238,0.5,20,15,67,0.82,0.831,0.72,0.831
65,0.846,0.841,0.802,0.802,0.851,0.846,0.847,0.842,0.5066390386743328,0.5009719405305405,0.5,20,15,68,0.82,0.831,0.72,0.831
66,0.851,0.842,0.802,0.802,0.85,0.843,0.845,0.839,0.49859694257069864,0.5024401239262987,0.5,20,15,69,0.819,0.829,0.72,0.831
67,0.854,0.845,0.802,0.802,0.849,0.843,0.847,0.842,0.4994015828820545,0.504203898541792,0.5,20,15,70,0.82,0.831,0.72,0.831
68,0.854,0.843,0.802,0.802,0.846,0.844,0.846,0.843,0.5065204307502478,0.5045601304598949,0.5,20,15,71,0.82,0.833,0.72,0.832
69,0.849,0.847,0.802,0.802,0.846,0.846,0.848,0.843,0.49719893577405616,0.5051278478046249,0.5,20,15,72,0.82,0.833,0.72,0.832
70,0.849,0.844,0.802,0.802,0.846,0.845,0.848,0.844,0.499833254948264,0.504575826204662,0.5,20,15,73,0.822,0.836,0.72,0.832
71,0.851,0.843,0.802,0.802,0.847,0.844,0.848,0.844,0.5034630762518645,0.5030527133721199,0.5,20,15,74,0.822,0.832,0.72,0.832
72,0.853,0.845,0.802,0.802,0.846,0.845,0.848,0.843,0.5048362154677325,0.5031457912606819,0.5,20,15,75,0.822,0.832,0.72,0.832
73,0.854,0.844,0.802,0.802,0.847,0.845,0.847,0.843,0.5048936750756711,0.5033869519192888,0.5,20,15,76,0.822,0.832,0.72,0.832
74,0.852,0.846,0.802,0.802,0.849,0.843,0.85,0.842,0.5012129267701316,0.5010911944871894,0.5,20,15,77,0.822,0.833,0.72,0.832
75,0.85,0.845,0.802,0.802,0.85,0.846,0.849,0.843,0.5000650780980954,0.49897705320937824,0.5,20,15,78,0.823,0.832,0.72,0.832
76,0.85,0.845,0.802,0.802,0.85,0.846,0.849,0.843,0.5001978893737806,0.4989952013318637,0.5,20,15,79,0.823,0.832,0.72,0.832
77,0.851,0.842,0.802,0.802,0.85,0.844,0.848,0.844,0.5003273100411665,0.4989104127137832,0.5,20,15,80,0.823,0.832,0.72,0.832
78,0.852,0.843,0.802,0.802,0.849,0.845,0.848,0.843,0.5003214033394908,0.4989052650837703,0.5,20,15,81,0.823,0.832,0.72,0.832
79,0.851,0.845,0.802,0.802,0.846,0.844,0.846,0.843,0.49792981811463954,0.5007339148639076,0.5,20,15,82,0.826,0.834,0.72,0.832
80,0.853,0.843,0.802,0.802,0.846,0.844,0.847,0.844,0.4996168826135192,0.5013749164985005,0.5,20,15,83,0.826,0.834,0.72,0.832
81,0.854,0.844,0.802,0.802,0.846,0.843,0.847,0.842,0.49522543690608256,0.5024886441446881,0.5,20,15,84,0.826,0.834,0.72,0.832
82,0.854,0.843,0.802,0.802,0.846,0.843,0.847,0.842,0.495180838091298,0.5024541014070003,0.5,20,15,85,0.829,0.834,0.72,0.832
83,0.852,0.843,0.802,0.802,0.846,0.843,0.847,0.841,0.4991428388787593,0.5024137563789597,0.5,20,15,86,0.829,0.834,0.72,0.832
84,0.852,0.843,0.802,0.802,0.846,0.843,0.848,0.841,0.4991505023882601,0.5018915949832616,0.5,20,15,87,0.829,0.834,0.72,0.832
85,0.853,0.844,0.802,0.802,0.849,0.844,0.848,0.843,0.5009961715018801,0.5000897415213775,0.5,20,15,88,0.826,0.832,0.72,0.832
86,0.852,0.845,0.802,0.802,0.851,0.845,0.848,0.843,0.5006327734616588,0.49974083054455387,0.5,20,15,89,0.828,0.831,0.72,0.832
87,0.852,0.845,0.802,0.802,0.851,0.843,0.848,0.844,0.5017665279292327,0.4997545186956772,0.5,20,15,90,0.828,0.831,0.72,0.832
88,0.851,0.844,0.802,0.802,0.851,0.846,0.848,0.843,0.5015170713671904,0.4998741496398449,0.5,20,15,91,0.828,0.831,0.72,0.832
89,0.847,0.845,0.802,0.802,0.848,0.846,0.847,0.843,0.5012172468069784,0.4995355616452227,0.5,20,15,92,0.826,0.83,0.72,0.832
90,0.851,0.844,0.802,0.802,0.85,0.842,0.845,0.842,0.5024455977216422,0.49990308524694077,0.5,20,15,93,0.827,0.832,0.72,0.832
91,0.851,0.844,0.802,0.802,0.847,0.843,0.845,0.84,0.4961086007270086,0.5002236144581245,0.5,20,15,94,0.825,0.83,0.721,0.832
92,0.85,0.842,0.802,0.802,0.846,0.842,0.845,0.841,0.49615606969829557,0.5034248226003778,0.5,20,15,95,0.825,0.83,0.721,0.832
93,0.85,0.843,0.802,0.802,0.846,0.842,0.845,0.841,0.4995510326363152,0.49998901694236053,0.5,20,15,96,0.825,0.83,0.721,0.832
94,0.852,0.844,0.802,0.802,0.846,0.843,0.845,0.84,0.4979238934782381,0.5014625090622244,0.5,20,15,97,0.828,0.832,0.721,0.832
95,0.853,0.845,0.802,0.802,0.846,0.843,0.845,0.841,0.4994500771968911,0.4976748858608635,0.5,20,15,98,0.828,0.832,0.721,0.832
96,0.851,0.845,0.802,0.802,0.845,0.843,0.845,0.841,0.4995781308262681,0.49499662015520896,0.5,20,15,99,0.828,0.832,0.721,0.832
97,0.846,0.844,0.801,0.802,0.845,0.842,0.845,0.834,0.4973660823441481,0.49536343932519256,0.5,20,15,100,0.828,0.832,0.721,0.832
98,0.847,0.845,0.801,0.802,0.845,0.843,0.845,0.833,0.49732175105015386,0.49215510052726563,0.5,20,15,101,0.828,0.835,0.721,0.832
99,0.846,0.844,0.801,0.802,0.845,0.842,0.845,0.833,0.49880663678477877,0.4968864730679535,0.5,20,15,102,0.829,0.835,0.721,0.832
