,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.776,0.507,0.5,0.5,0.803,0.5,0.725,0.766,0.75,0.5898113794914797,0.5,20,77,3,0.5,0.789,0.734,0.5
1,0.784,0.637,0.5,0.5,0.805,0.752,0.812,0.78,0.5170957992852352,0.553859521970369,0.5,20,77,4,0.815,0.789,0.734,0.5
2,0.818,0.655,0.5,0.5,0.82,0.702,0.795,0.768,0.5376630241705047,0.5382098664837462,0.5,20,77,5,0.842,0.811,0.734,0.5
3,0.819,0.763,0.5,0.5,0.825,0.791,0.808,0.776,0.5,0.5295153323941855,0.5,20,77,6,0.844,0.811,0.734,0.5
4,0.84,0.816,0.5,0.5,0.841,0.819,0.81,0.796,0.4519905644642853,0.5155068291037581,0.5,20,77,7,0.833,0.845,0.734,0.5
5,0.847,0.827,0.5,0.5,0.844,0.832,0.82,0.803,0.5202089161560441,0.5161967313825753,0.5,20,77,8,0.841,0.845,0.736,0.5
6,0.844,0.825,0.5,0.5,0.842,0.828,0.833,0.812,0.5174394609811803,0.47065745384545055,0.5,20,77,9,0.824,0.845,0.736,0.5
7,0.841,0.823,0.5,0.5,0.843,0.823,0.837,0.816,0.48466823899310196,0.48466823899310196,0.5,20,77,10,0.832,0.841,0.736,0.5
8,0.842,0.818,0.5,0.5,0.841,0.827,0.825,0.794,0.5136750759238888,0.47264984815222233,0.5,20,77,11,0.832,0.841,0.736,0.5
9,0.838,0.813,0.5,0.5,0.843,0.82,0.834,0.799,0.4876607203735348,0.4753214407470696,0.5,20,77,12,0.835,0.841,0.736,0.5
10,0.842,0.832,0.5,0.5,0.838,0.825,0.834,0.815,0.49239282228127923,0.4775204782773893,0.5,20,77,13,0.824,0.837,0.736,0.5
11,0.842,0.826,0.5,0.5,0.84,0.826,0.839,0.816,0.5064807931098458,0.48948752837562604,0.5,20,77,14,0.83,0.837,0.736,0.5
12,0.844,0.825,0.5,0.5,0.839,0.824,0.835,0.815,0.5023912620770066,0.4836668963325966,0.5,20,77,15,0.83,0.837,0.737,0.5
13,0.842,0.823,0.5,0.5,0.837,0.825,0.834,0.815,0.49961314305608523,0.5085364549937579,0.5,20,77,16,0.83,0.837,0.737,0.5
14,0.824,0.818,0.5,0.5,0.824,0.829,0.829,0.814,0.5,0.48505932843654076,0.5,20,77,17,0.832,0.834,0.736,0.5
15,0.841,0.825,0.5,0.5,0.841,0.826,0.809,0.796,0.5058075221989452,0.4913529276784646,0.5,20,77,18,0.831,0.839,0.736,0.5
16,0.843,0.823,0.5,0.5,0.847,0.822,0.8,0.784,0.5082377022509259,0.5080982590220242,0.5,20,77,19,0.829,0.846,0.736,0.5
17,0.84,0.829,0.5,0.5,0.849,0.822,0.804,0.785,0.49352368068277086,0.5076141464677371,0.5,20,77,20,0.829,0.846,0.736,0.5
18,0.84,0.829,0.5,0.5,0.848,0.822,0.8,0.784,0.4938538890379851,0.5071840199860853,0.5,20,77,21,0.829,0.846,0.736,0.5
19,0.84,0.834,0.5,0.5,0.844,0.825,0.813,0.794,0.4994813255682725,0.49320060610890015,0.5,20,77,22,0.832,0.846,0.736,0.5
20,0.84,0.838,0.5,0.5,0.843,0.825,0.8,0.789,0.4995256149902001,0.4898267385162609,0.5,20,77,23,0.832,0.846,0.736,0.5
21,0.838,0.839,0.5,0.5,0.841,0.829,0.805,0.791,0.49956445860838816,0.4925465673979057,0.5,20,77,24,0.833,0.847,0.736,0.5
22,0.839,0.84,0.5,0.5,0.837,0.833,0.8,0.79,0.49959871485695173,0.4928659975811164,0.5,20,77,25,0.832,0.847,0.736,0.5
23,0.836,0.837,0.5,0.5,0.84,0.83,0.799,0.787,0.499629079302183,0.49315917133007015,0.5,20,77,26,0.831,0.841,0.736,0.5
24,0.841,0.839,0.5,0.5,0.838,0.832,0.798,0.79,0.49965612039475554,0.4953968425129821,0.5,20,77,27,0.828,0.845,0.736,0.5
25,0.84,0.838,0.5,0.5,0.838,0.833,0.796,0.787,0.4996803063825882,0.4970392078361898,0.5,20,77,28,0.828,0.845,0.736,0.5
26,0.836,0.834,0.5,0.5,0.837,0.832,0.792,0.786,0.5013557574494637,0.5029478361632903,0.5,20,77,29,0.828,0.845,0.736,0.5
27,0.834,0.837,0.5,0.5,0.84,0.83,0.795,0.788,0.49972160321824155,0.508758742303347,0.5,20,77,30,0.827,0.845,0.736,0.5
28,0.839,0.842,0.5,0.5,0.838,0.833,0.803,0.791,0.5012709557783821,0.4986727669435484,0.5,20,77,31,0.829,0.845,0.736,0.5
29,0.84,0.842,0.5,0.5,0.837,0.832,0.807,0.793,0.49975538137049597,0.49740343876878723,0.5,20,77,32,0.831,0.849,0.736,0.5
30,0.834,0.839,0.5,0.5,0.841,0.83,0.798,0.791,0.491112953845044,0.5077984178905784,0.5,20,77,33,0.831,0.849,0.736,0.5
31,0.839,0.837,0.5,0.5,0.844,0.823,0.8,0.798,0.500216637944305,0.5019429728604846,0.5,20,77,34,0.824,0.849,0.736,0.5
32,0.838,0.836,0.5,0.5,0.844,0.824,0.802,0.794,0.5002044155087022,0.501866874114009,0.5,20,77,35,0.824,0.849,0.736,0.5
33,0.839,0.833,0.5,0.5,0.848,0.823,0.805,0.8,0.5001931994971439,0.502970096066619,0.5,20,77,36,0.824,0.843,0.736,0.5
34,0.839,0.833,0.5,0.5,0.848,0.821,0.802,0.798,0.5001828823217145,0.5016130048292997,0.5,20,77,37,0.824,0.843,0.736,0.5
35,0.837,0.834,0.5,0.5,0.843,0.822,0.804,0.793,0.503340659582541,0.49724057458290105,0.5,20,77,38,0.82,0.841,0.736,0.5
36,0.837,0.837,0.5,0.5,0.841,0.824,0.812,0.798,0.5044350705669041,0.4895499298950493,0.5,20,77,39,0.819,0.841,0.736,0.5
37,0.841,0.835,0.5,0.5,0.84,0.826,0.813,0.798,0.5043186431163091,0.4942338262141378,0.5,20,77,40,0.819,0.841,0.736,0.5
38,0.837,0.837,0.5,0.5,0.842,0.825,0.816,0.801,0.5042082423397298,0.4931743455396568,0.5,20,77,41,0.819,0.841,0.736,0.5
39,0.838,0.836,0.5,0.5,0.846,0.824,0.818,0.801,0.5041034072648785,0.4901220453167656,0.5,20,77,42,0.819,0.841,0.736,0.5
40,0.834,0.835,0.5,0.5,0.842,0.824,0.81,0.808,0.5061547863951943,0.5026300583129459,0.5,20,77,43,0.819,0.841,0.736,0.5
41,0.84,0.833,0.5,0.5,0.843,0.826,0.816,0.812,0.5070466135963043,0.4967805946911502,0.5,20,77,44,0.825,0.841,0.737,0.5
42,0.842,0.836,0.5,0.5,0.843,0.828,0.815,0.812,0.5079026620735003,0.4998348326436553,0.5,20,77,45,0.825,0.841,0.737,0.5
