,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.837,0.51,0.5,0.5,0.849,0.5,0.746,0.723,0.5954915028125263,0.5,0.5,20,83,3,0.5,0.846,0.736,0.5
1,0.849,0.518,0.5,0.5,0.847,0.5,0.767,0.739,0.5317541634481457,0.5,0.5,20,83,4,0.841,0.839,0.736,0.5
2,0.835,0.81,0.5,0.5,0.85,0.826,0.764,0.741,0.5,0.5,0.5,20,83,5,0.824,0.839,0.736,0.5
3,0.841,0.802,0.5,0.5,0.841,0.831,0.799,0.773,0.5,0.5,0.5,20,83,6,0.837,0.839,0.736,0.5
4,0.843,0.84,0.5,0.5,0.842,0.841,0.841,0.842,0.5,0.5,0.5,20,83,7,0.841,0.84,0.736,0.5
5,0.842,0.842,0.5,0.5,0.837,0.842,0.838,0.84,0.5,0.5,0.5,20,83,8,0.833,0.837,0.736,0.5
6,0.842,0.846,0.5,0.5,0.838,0.836,0.839,0.836,0.5,0.5139320225002103,0.5,20,83,9,0.831,0.837,0.737,0.5
7,0.846,0.844,0.5,0.5,0.838,0.838,0.831,0.828,0.5,0.5125314072334501,0.5,20,83,10,0.83,0.837,0.737,0.5
8,0.835,0.829,0.5,0.5,0.827,0.832,0.833,0.829,0.5043979781477443,0.5136750759238888,0.5,20,83,11,0.828,0.834,0.736,0.5
9,0.842,0.838,0.5,0.5,0.839,0.838,0.806,0.8,0.5123392796264652,0.5123392796264652,0.5,20,83,12,0.825,0.845,0.736,0.5
10,0.838,0.836,0.5,0.5,0.842,0.831,0.794,0.78,0.5002948952871076,0.5187874701457382,0.5,20,83,13,0.825,0.841,0.736,0.5
11,0.84,0.834,0.5,0.5,0.84,0.831,0.794,0.787,0.5028041837022569,0.49919119156223013,0.5,20,83,14,0.819,0.841,0.736,0.5
12,0.84,0.835,0.5,0.5,0.841,0.828,0.795,0.784,0.5192307692307693,0.515920135341422,0.5,20,83,15,0.821,0.841,0.736,0.5
13,0.843,0.843,0.5,0.5,0.839,0.836,0.813,0.796,0.49000218483646485,0.5042385292172485,0.5,20,83,16,0.826,0.841,0.736,0.5
14,0.843,0.843,0.5,0.5,0.839,0.836,0.796,0.786,0.4907256927863055,0.5064113756365392,0.5,20,83,17,0.826,0.841,0.736,0.5
15,0.842,0.841,0.5,0.5,0.838,0.839,0.802,0.79,0.4913529276784646,0.5086470723215355,0.5,20,83,18,0.833,0.839,0.736,0.5
16,0.842,0.841,0.5,0.5,0.842,0.832,0.793,0.793,0.4919017409779757,0.4919017409779757,0.5,20,83,19,0.832,0.839,0.736,0.5
17,0.841,0.841,0.5,0.5,0.843,0.831,0.794,0.794,0.49238585353226294,0.5076141464677371,0.5,20,83,20,0.832,0.84,0.736,0.5
18,0.843,0.843,0.5,0.5,0.843,0.838,0.798,0.796,0.4928159800139148,0.4928159800139148,0.5,20,83,21,0.833,0.839,0.736,0.5
19,0.844,0.841,0.5,0.5,0.843,0.837,0.792,0.791,0.49320060610890015,0.49320060610890015,0.5,20,83,22,0.835,0.839,0.736,0.5
20,0.84,0.838,0.5,0.5,0.841,0.834,0.79,0.788,0.49354653716477315,0.5064534628352269,0.5,20,83,23,0.837,0.839,0.736,0.5
21,0.838,0.839,0.5,0.5,0.837,0.835,0.791,0.784,0.49385929286711194,0.5061407071328881,0.5,20,83,24,0.836,0.838,0.736,0.5
22,0.842,0.84,0.5,0.5,0.841,0.837,0.802,0.792,0.49414339599148815,0.49414339599148815,0.5,20,83,25,0.829,0.837,0.736,0.5
23,0.842,0.841,0.5,0.5,0.841,0.835,0.804,0.798,0.4944025869035005,0.4944025869035005,0.5,20,83,26,0.829,0.84,0.736,0.5
24,0.837,0.841,0.5,0.5,0.839,0.836,0.798,0.794,0.4946399851180229,0.5053600148819771,0.5,20,83,27,0.831,0.84,0.736,0.5
