,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.818,0.623,0.848,0.845,0.837,0.829,0.837,0.837,0.5898113794914795,0.5618075163153831,0.5,20,86,3,0.794,0.667,0.74,0.839
1,0.832,0.789,0.848,0.845,0.831,0.836,0.832,0.838,0.5000000000000001,0.5000000000000001,0.5,20,86,4,0.839,0.831,0.74,0.839
2,0.832,0.785,0.848,0.845,0.84,0.839,0.844,0.836,0.5,0.5,0.5,20,86,5,0.845,0.844,0.74,0.839
3,0.811,0.794,0.848,0.845,0.824,0.828,0.83,0.838,0.5278750176919418,0.5295153323941855,0.5,20,86,6,0.732,0.825,0.74,0.84
4,0.815,0.816,0.848,0.845,0.825,0.83,0.821,0.824,0.49176211866425,0.5265042641363327,0.5,20,86,7,0.793,0.832,0.74,0.839
5,0.815,0.819,0.848,0.845,0.824,0.83,0.826,0.829,0.5330882613467679,0.5189053397302195,0.5,20,86,8,0.804,0.832,0.74,0.839
6,0.824,0.811,0.848,0.846,0.834,0.829,0.844,0.828,0.5235113061738221,0.5096380450583278,0.5,20,86,9,0.802,0.831,0.74,0.839
7,0.826,0.816,0.848,0.845,0.832,0.831,0.845,0.827,0.5157922413378343,0.5101977675120318,0.5,20,86,10,0.819,0.831,0.74,0.839
8,0.843,0.837,0.848,0.845,0.849,0.842,0.845,0.838,0.5154125127606914,0.5131372024932459,0.5,20,86,11,0.842,0.835,0.74,0.839
9,0.848,0.835,0.848,0.845,0.849,0.848,0.846,0.838,0.5063839521389386,0.4862071530027855,0.5,20,86,12,0.843,0.834,0.74,0.839
10,0.852,0.834,0.848,0.845,0.848,0.843,0.847,0.841,0.4878547719608337,0.48987532633382846,0.5,20,86,13,0.843,0.834,0.74,0.839
11,0.851,0.832,0.848,0.845,0.848,0.842,0.848,0.84,0.49133012470304627,0.4948885779704807,0.5,20,86,14,0.839,0.833,0.74,0.839
12,0.845,0.826,0.848,0.845,0.845,0.837,0.845,0.835,0.4867428886253959,0.5109570195740438,0.5,20,86,15,0.837,0.833,0.74,0.839
13,0.846,0.822,0.848,0.846,0.85,0.835,0.849,0.829,0.503591240525448,0.5088522109628743,0.5,20,86,16,0.838,0.833,0.74,0.839
14,0.845,0.832,0.848,0.846,0.843,0.839,0.852,0.84,0.5089577027236647,0.5124776428684754,0.5,20,86,17,0.843,0.84,0.74,0.839
15,0.835,0.826,0.848,0.846,0.847,0.843,0.849,0.843,0.5112898079496111,0.5125268968833949,0.5,20,86,18,0.838,0.843,0.74,0.839
16,0.835,0.833,0.848,0.846,0.843,0.845,0.849,0.843,0.5065690474118845,0.5094783770569437,0.5,20,86,19,0.84,0.842,0.74,0.839
17,0.836,0.829,0.848,0.846,0.844,0.848,0.852,0.845,0.5062372782306914,0.5076184387507949,0.5,20,86,20,0.84,0.843,0.74,0.839
18,0.824,0.826,0.848,0.846,0.839,0.841,0.843,0.842,0.5079608490327128,0.49592044831940596,0.5,20,86,21,0.839,0.838,0.74,0.838
19,0.84,0.827,0.848,0.846,0.846,0.842,0.846,0.84,0.49429709764973084,0.5088744240315783,0.5,20,86,22,0.839,0.84,0.74,0.839
20,0.843,0.821,0.848,0.846,0.853,0.83,0.845,0.835,0.4930048499919921,0.5130220879097495,0.5,20,86,23,0.839,0.837,0.74,0.838
21,0.843,0.821,0.848,0.846,0.852,0.829,0.844,0.834,0.49116028538589823,0.512063418305702,0.5,20,86,24,0.838,0.837,0.74,0.838
22,0.844,0.823,0.848,0.846,0.852,0.829,0.845,0.835,0.49038007499303193,0.5108450199797336,0.5,20,86,25,0.838,0.837,0.74,0.838
23,0.846,0.834,0.848,0.846,0.848,0.834,0.843,0.835,0.49527069532894286,0.5068845612912296,0.5,20,86,26,0.843,0.845,0.74,0.838
24,0.845,0.838,0.848,0.846,0.848,0.839,0.843,0.836,0.4956838413227196,0.5059158875087797,0.5,20,86,27,0.843,0.843,0.74,0.838
25,0.845,0.838,0.848,0.846,0.845,0.839,0.843,0.834,0.4950338796454603,0.4965285835545513,0.5,20,86,28,0.847,0.842,0.74,0.838
26,0.842,0.831,0.848,0.846,0.843,0.834,0.848,0.838,0.4981098835161327,0.4981344436971933,0.5,20,86,29,0.847,0.842,0.74,0.838
27,0.845,0.831,0.848,0.846,0.844,0.837,0.847,0.838,0.4976739910842797,0.5004959481903253,0.5,20,86,30,0.845,0.845,0.74,0.838
28,0.841,0.832,0.847,0.846,0.844,0.837,0.846,0.84,0.4997235507974796,0.49337808779303916,0.5,20,86,31,0.844,0.843,0.74,0.838
29,0.84,0.835,0.847,0.846,0.844,0.838,0.846,0.841,0.4989909009381727,0.5053711613952308,0.5,20,86,32,0.846,0.843,0.74,0.838
30,0.841,0.839,0.847,0.846,0.843,0.834,0.845,0.842,0.4987073001371619,0.5071199840917642,0.5,20,86,33,0.847,0.843,0.74,0.838
31,0.844,0.837,0.848,0.846,0.845,0.836,0.843,0.838,0.4994012697204072,0.5053501125379526,0.5,20,86,34,0.847,0.843,0.74,0.838
32,0.841,0.838,0.847,0.846,0.843,0.836,0.848,0.842,0.49847499637764514,0.5037807305494273,0.5,20,86,35,0.847,0.842,0.74,0.838
33,0.841,0.837,0.847,0.846,0.843,0.834,0.847,0.842,0.49937427359526876,0.49551735951493836,0.5,20,86,36,0.844,0.843,0.74,0.838
34,0.844,0.839,0.848,0.846,0.845,0.836,0.842,0.835,0.49879152181165654,0.5039569806994217,0.5,20,86,37,0.841,0.843,0.74,0.838
35,0.846,0.838,0.848,0.846,0.846,0.836,0.844,0.832,0.4990060791408516,0.5018628527283702,0.5,20,86,38,0.838,0.843,0.74,0.838
36,0.845,0.836,0.848,0.846,0.847,0.839,0.845,0.832,0.4990363060644547,0.5019900370149353,0.5,20,86,39,0.838,0.843,0.74,0.838
37,0.847,0.837,0.848,0.846,0.847,0.836,0.845,0.834,0.4992453651105039,0.5015338404635896,0.5,20,86,40,0.84,0.843,0.74,0.838
38,0.847,0.836,0.848,0.846,0.848,0.836,0.845,0.833,0.4987212268558118,0.5012928727195358,0.5,20,86,41,0.84,0.843,0.74,0.838
39,0.844,0.836,0.848,0.846,0.845,0.837,0.845,0.833,0.4966817665035305,0.49917604853395425,0.5,20,86,42,0.84,0.843,0.74,0.839
40,0.842,0.834,0.848,0.846,0.845,0.84,0.843,0.834,0.4967681926416758,0.4980841786372844,0.5,20,86,43,0.838,0.843,0.74,0.839
41,0.844,0.834,0.848,0.846,0.843,0.838,0.845,0.833,0.4968502052990906,0.4905359246070492,0.5,20,86,44,0.838,0.843,0.74,0.839
42,0.845,0.833,0.848,0.846,0.845,0.841,0.843,0.833,0.49659218630399193,0.49029735040936273,0.5,20,86,45,0.838,0.843,0.74,0.839
43,0.845,0.83,0.848,0.846,0.846,0.837,0.843,0.834,0.496838543191813,0.4963409852375554,0.5,20,86,46,0.838,0.843,0.74,0.839
44,0.843,0.832,0.848,0.846,0.845,0.836,0.845,0.832,0.4967539028460461,0.5001525115857806,0.5,20,86,47,0.838,0.844,0.74,0.839
45,0.843,0.836,0.848,0.846,0.845,0.841,0.843,0.836,0.5028316484603899,0.49552953838977043,0.5,20,86,48,0.838,0.844,0.74,0.839
46,0.843,0.836,0.848,0.846,0.845,0.841,0.843,0.835,0.5024172447015619,0.4985417041845975,0.5,20,86,49,0.838,0.843,0.74,0.839
47,0.846,0.836,0.848,0.846,0.844,0.838,0.843,0.837,0.4977194052006001,0.5004594673267325,0.5,20,86,50,0.843,0.84,0.74,0.839
48,0.849,0.837,0.848,0.846,0.844,0.837,0.843,0.835,0.5039880033482281,0.5020189950666591,0.5,20,86,51,0.842,0.84,0.74,0.839
49,0.846,0.838,0.848,0.846,0.845,0.838,0.845,0.836,0.5036319321877172,0.501709123181267,0.5,20,86,52,0.842,0.84,0.74,0.839
50,0.843,0.833,0.848,0.846,0.845,0.839,0.846,0.842,0.4970958776061976,0.49817639701926786,0.5,20,86,53,0.842,0.841,0.74,0.839
51,0.843,0.834,0.848,0.846,0.847,0.84,0.846,0.838,0.5028759490897841,0.49823414922579345,0.5,20,86,54,0.842,0.841,0.74,0.839
52,0.848,0.833,0.848,0.846,0.845,0.837,0.843,0.838,0.49771817805899765,0.5000260556890791,0.5,20,86,55,0.843,0.842,0.74,0.839
53,0.849,0.839,0.848,0.846,0.845,0.837,0.844,0.838,0.498001898110946,0.5002842872717511,0.5,20,86,56,0.845,0.842,0.74,0.839
54,0.848,0.836,0.848,0.846,0.846,0.839,0.843,0.839,0.5033587934719573,0.5008810781050039,0.5,20,86,57,0.845,0.842,0.74,0.839
