,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.613,0.567,0.513,0.512,0.766,0.768,0.814,0.815,0.5,0.5,0.5,20,91,3,0.5,0.734,0.745,0.5
1,0.623,0.64,0.513,0.512,0.741,0.743,0.819,0.82,0.5,0.5,0.5,20,91,4,0.84,0.711,0.744,0.5
2,0.818,0.697,0.513,0.512,0.815,0.771,0.789,0.747,0.5129547378753354,0.5450192462117182,0.5,20,91,5,0.842,0.829,0.744,0.5
3,0.841,0.758,0.513,0.512,0.841,0.803,0.766,0.735,0.5295153323941854,0.5590306647883708,0.5,20,91,6,0.842,0.837,0.745,0.5
4,0.837,0.798,0.513,0.512,0.838,0.815,0.77,0.747,0.5240047177678573,0.5480094355357147,0.5,20,91,7,0.82,0.837,0.745,0.5
5,0.839,0.798,0.513,0.512,0.843,0.815,0.776,0.746,0.5202089161560441,0.5404178323120884,0.5,20,91,8,0.829,0.832,0.745,0.5
6,0.841,0.846,0.513,0.512,0.842,0.83,0.805,0.782,0.48256053901881957,0.5174394609811803,0.5,20,91,9,0.825,0.835,0.745,0.5
7,0.842,0.848,0.513,0.512,0.839,0.832,0.789,0.775,0.48466823899310196,0.515331761006898,0.5,20,91,10,0.825,0.835,0.746,0.5
8,0.841,0.844,0.513,0.512,0.839,0.832,0.792,0.784,0.4863249240761112,0.5136750759238888,0.5,20,91,11,0.832,0.835,0.746,0.5
9,0.844,0.846,0.513,0.512,0.845,0.838,0.786,0.788,0.4876607203735348,0.4876607203735348,0.5,20,91,12,0.823,0.835,0.747,0.5
10,0.84,0.84,0.513,0.512,0.84,0.833,0.784,0.783,0.49098505057659725,0.5112397608613053,0.5,20,91,13,0.824,0.838,0.747,0.5
11,0.848,0.841,0.513,0.512,0.844,0.836,0.794,0.79,0.4917220126791041,0.4896808342180182,0.5,20,91,14,0.831,0.837,0.747,0.5
12,0.85,0.841,0.513,0.512,0.844,0.836,0.786,0.789,0.4904627373135362,0.4904627373135362,0.5,20,91,15,0.832,0.837,0.747,0.5
13,0.841,0.841,0.513,0.512,0.841,0.836,0.789,0.782,0.4911349908251711,0.5167468514977773,0.5,20,91,16,0.826,0.838,0.747,0.5
14,0.839,0.842,0.513,0.512,0.837,0.828,0.792,0.791,0.4917190774056366,0.5156916097778967,0.5,20,91,17,0.825,0.84,0.747,0.5
15,0.844,0.845,0.513,0.512,0.843,0.837,0.796,0.795,0.4922312248572138,0.4922312248572138,0.5,20,91,18,0.825,0.838,0.747,0.5
16,0.844,0.84,0.513,0.512,0.843,0.837,0.808,0.797,0.4926839174138713,0.4926839174138713,0.5,20,91,19,0.835,0.84,0.747,0.5
17,0.838,0.84,0.513,0.512,0.837,0.829,0.81,0.792,0.49308691454632186,0.5136958765207172,0.5,20,91,20,0.832,0.841,0.747,0.5
18,0.837,0.835,0.513,0.512,0.841,0.825,0.812,0.793,0.5065520453315437,0.5125349688068948,0.5,20,91,21,0.833,0.842,0.745,0.5
19,0.834,0.835,0.513,0.512,0.84,0.826,0.814,0.794,0.49377325174678466,0.5119351170517028,0.5,20,91,22,0.832,0.842,0.745,0.5
20,0.837,0.83,0.513,0.512,0.841,0.823,0.817,0.796,0.5071047780923535,0.5113901557028557,0.5,20,91,23,0.829,0.84,0.745,0.5
21,0.837,0.83,0.513,0.512,0.842,0.823,0.817,0.795,0.5067840355723618,0.5108928692227663,0.5,20,91,24,0.829,0.84,0.745,0.5
22,0.834,0.836,0.513,0.512,0.839,0.822,0.814,0.796,0.502843704273393,0.5013953249223347,0.5,20,91,25,0.83,0.843,0.745,0.5
23,0.84,0.835,0.513,0.512,0.84,0.829,0.815,0.803,0.5037930013773877,0.5033846716739843,0.5,20,91,26,0.834,0.841,0.745,0.5
24,0.844,0.838,0.513,0.512,0.838,0.829,0.815,0.805,0.5046724036076837,0.5072663397550006,0.5,20,91,27,0.833,0.841,0.745,0.5
25,0.843,0.836,0.513,0.513,0.838,0.83,0.821,0.806,0.5035232576829709,0.5031069571365497,0.5,20,91,28,0.833,0.841,0.745,0.5
26,0.836,0.833,0.513,0.513,0.84,0.824,0.828,0.802,0.5034023995208452,0.5002979742016145,0.5,20,91,29,0.832,0.841,0.746,0.5
27,0.836,0.835,0.513,0.513,0.84,0.823,0.824,0.805,0.5041975973307906,0.5028710968794196,0.5,20,91,30,0.832,0.841,0.746,0.5
28,0.841,0.836,0.513,0.513,0.841,0.827,0.83,0.808,0.5049179547145317,0.5105923279386783,0.5,20,91,31,0.835,0.848,0.746,0.5
29,0.842,0.837,0.513,0.513,0.84,0.832,0.826,0.808,0.5055951735689708,0.5040176970978361,0.5,20,91,32,0.835,0.848,0.746,0.5
30,0.842,0.837,0.513,0.513,0.841,0.834,0.826,0.805,0.5054205752232699,0.5157742843866572,0.5,20,91,33,0.834,0.845,0.746,0.5
