,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.736,0.752,0.627,0.619,0.778,0.778,0.749,0.759,0.5,0.5,0.5,20,47,3,0.835,0.806,0.746,0.799
1,0.82,0.755,0.627,0.619,0.821,0.825,0.809,0.812,0.5,0.5317541634481457,0.5,20,47,4,0.842,0.794,0.746,0.799
2,0.822,0.814,0.627,0.619,0.835,0.819,0.836,0.809,0.5070761529543608,0.5225022963918258,0.5,20,47,5,0.842,0.781,0.746,0.799
3,0.822,0.798,0.627,0.619,0.842,0.814,0.83,0.795,0.520980054225096,0.520980054225096,0.5,20,47,6,0.821,0.794,0.746,0.799
4,0.837,0.796,0.627,0.619,0.843,0.816,0.833,0.805,0.5179491924311227,0.48372890561028314,0.5,20,47,7,0.83,0.793,0.746,0.799
5,0.827,0.808,0.627,0.619,0.837,0.817,0.833,0.82,0.5156865167015571,0.4843134832984429,0.5,20,47,8,0.824,0.793,0.746,0.799
6,0.835,0.812,0.627,0.619,0.845,0.817,0.833,0.822,0.5139320225002103,0.49708357402037945,0.5,20,47,9,0.829,0.793,0.746,0.799
7,0.832,0.823,0.627,0.619,0.828,0.826,0.826,0.824,0.49999999999999994,0.49999999999999994,0.5,20,47,10,0.836,0.804,0.746,0.799
8,0.836,0.832,0.627,0.619,0.839,0.835,0.833,0.823,0.5,0.5,0.5,20,47,11,0.838,0.804,0.746,0.8
9,0.825,0.827,0.627,0.62,0.827,0.829,0.826,0.824,0.5,0.5,0.5,20,47,12,0.837,0.802,0.746,0.8
10,0.818,0.816,0.627,0.62,0.819,0.82,0.818,0.821,0.5021699066310626,0.5,0.5,20,47,13,0.826,0.802,0.746,0.803
11,0.83,0.83,0.627,0.62,0.825,0.824,0.823,0.82,0.5,0.5,0.5,20,47,14,0.838,0.81,0.746,0.802
12,0.832,0.829,0.627,0.62,0.83,0.827,0.824,0.822,0.5,0.5,0.5,20,47,15,0.841,0.81,0.746,0.802
13,0.835,0.843,0.627,0.62,0.836,0.836,0.824,0.823,0.5,0.5,0.5,20,47,16,0.841,0.809,0.746,0.802
14,0.832,0.837,0.627,0.62,0.83,0.832,0.824,0.824,0.5,0.5,0.5,20,47,17,0.841,0.812,0.746,0.802
15,0.839,0.835,0.627,0.62,0.826,0.83,0.823,0.827,0.5,0.5,0.5,20,47,18,0.845,0.811,0.746,0.802
16,0.84,0.84,0.627,0.62,0.826,0.828,0.82,0.826,0.5,0.5,0.5,20,47,19,0.849,0.816,0.746,0.802
17,0.835,0.839,0.627,0.62,0.822,0.829,0.816,0.824,0.5,0.5,0.5,20,47,20,0.848,0.816,0.746,0.802
18,0.839,0.838,0.627,0.62,0.826,0.826,0.816,0.824,0.5,0.5,0.5,20,47,21,0.848,0.816,0.746,0.802
19,0.84,0.843,0.627,0.62,0.829,0.831,0.822,0.827,0.5000000000000001,0.5006142187558134,0.5,20,47,22,0.849,0.816,0.746,0.802
20,0.843,0.841,0.627,0.62,0.834,0.835,0.823,0.828,0.5041557410387876,0.5041557410387876,0.5,20,47,23,0.849,0.815,0.746,0.802
21,0.843,0.842,0.627,0.62,0.829,0.831,0.822,0.827,0.5051231769712741,0.5068179670001831,0.5,20,47,24,0.849,0.815,0.746,0.802
22,0.843,0.843,0.627,0.62,0.83,0.833,0.826,0.825,0.49837814629937927,0.5016744286396465,0.5,20,47,25,0.851,0.814,0.746,0.802
23,0.844,0.845,0.627,0.62,0.84,0.842,0.828,0.827,0.48138014583303956,0.4814942297630431,0.5,20,47,26,0.851,0.809,0.746,0.802
24,0.841,0.841,0.627,0.62,0.839,0.842,0.84,0.834,0.4865222380853773,0.4859746737149433,0.5,20,47,27,0.851,0.823,0.746,0.802
25,0.843,0.842,0.627,0.62,0.841,0.843,0.841,0.835,0.4871050029818578,0.4845042235071815,0.5,20,47,28,0.851,0.823,0.746,0.802
26,0.843,0.845,0.627,0.62,0.846,0.842,0.843,0.833,0.49917520073973765,0.4839438296488191,0.5,20,47,29,0.85,0.839,0.746,0.802
