,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.845,0.843,0.848,0.845,0.852,0.845,0.851,0.847,0.5,0.5,0.5,20,16,3,0.8,0.816,0.74,0.839
1,0.836,0.827,0.848,0.845,0.843,0.849,0.849,0.85,0.5000000000000001,0.5000000000000001,0.5,20,16,4,0.837,0.843,0.74,0.839
2,0.801,0.804,0.848,0.845,0.837,0.82,0.842,0.821,0.5,0.5505102572168219,0.5,20,16,5,0.836,0.822,0.74,0.839
3,0.806,0.805,0.848,0.846,0.834,0.812,0.843,0.816,0.49999999999999994,0.5419601084501919,0.5,20,16,6,0.845,0.818,0.74,0.839
4,0.829,0.79,0.848,0.846,0.844,0.815,0.848,0.818,0.5000000000000001,0.5000000000000001,0.5,20,16,7,0.847,0.812,0.74,0.839
5,0.845,0.816,0.848,0.846,0.852,0.822,0.843,0.825,0.5,0.5,0.5,20,16,8,0.841,0.816,0.74,0.839
6,0.831,0.828,0.848,0.846,0.846,0.829,0.847,0.832,0.49999999999999994,0.49999999999999994,0.5,20,16,9,0.837,0.814,0.74,0.839
7,0.824,0.811,0.848,0.846,0.836,0.819,0.848,0.821,0.5,0.5,0.5,20,16,10,0.803,0.815,0.74,0.839
8,0.824,0.813,0.848,0.846,0.842,0.818,0.845,0.821,0.5000000000000001,0.5000000000000001,0.5,20,16,11,0.803,0.815,0.74,0.839
9,0.824,0.821,0.848,0.846,0.84,0.829,0.844,0.825,0.5,0.5,0.5,20,16,12,0.807,0.815,0.74,0.839
10,0.824,0.821,0.848,0.846,0.844,0.826,0.846,0.826,0.5,0.5,0.5,20,16,13,0.812,0.809,0.74,0.839
11,0.836,0.821,0.848,0.846,0.844,0.828,0.851,0.832,0.5175803301199434,0.5000000000000001,0.5,20,16,14,0.809,0.814,0.739,0.839
12,0.828,0.823,0.848,0.846,0.845,0.828,0.844,0.819,0.5165995784402713,0.5,0.5,20,16,15,0.811,0.814,0.739,0.839
13,0.828,0.821,0.848,0.846,0.847,0.825,0.845,0.824,0.5106253986175304,0.5,0.5,20,16,16,0.812,0.816,0.739,0.839
14,0.829,0.818,0.848,0.846,0.847,0.829,0.847,0.819,0.5121332134838631,0.49999999999999994,0.5,20,16,17,0.812,0.814,0.739,0.839
15,0.835,0.815,0.848,0.846,0.847,0.827,0.845,0.825,0.5066972206268312,0.525738107462074,0.5,20,16,18,0.812,0.82,0.739,0.839
16,0.831,0.822,0.848,0.846,0.845,0.824,0.843,0.83,0.5041535856241287,0.5240367918564228,0.5,20,16,19,0.815,0.822,0.739,0.839
17,0.839,0.82,0.848,0.846,0.847,0.825,0.847,0.84,0.5054837212695331,0.5079082301505575,0.5,20,16,20,0.826,0.819,0.739,0.839
