,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.731,0.59,0.627,0.619,0.831,0.793,0.834,0.802,0.601935071834192,0.4571067811865475,0.5,20,51,3,0.837,0.745,0.746,0.799
1,0.821,0.766,0.627,0.619,0.838,0.823,0.822,0.818,0.5635083268962916,0.5,0.5,20,51,4,0.839,0.767,0.746,0.799
2,0.821,0.791,0.627,0.619,0.836,0.838,0.834,0.818,0.525255128608411,0.47474487139158905,0.5,20,51,5,0.84,0.787,0.746,0.799
3,0.841,0.808,0.627,0.619,0.843,0.843,0.828,0.827,0.5295153323941854,0.5295153323941854,0.5,20,51,6,0.837,0.746,0.746,0.799
4,0.845,0.811,0.627,0.619,0.842,0.833,0.834,0.835,0.5,0.5,0.5,20,51,7,0.838,0.746,0.746,0.8
5,0.832,0.828,0.627,0.619,0.83,0.838,0.824,0.821,0.5279422968401422,0.5097281012726781,0.5,20,51,8,0.842,0.801,0.746,0.799
6,0.811,0.814,0.627,0.619,0.817,0.824,0.816,0.812,0.48256053901881957,0.5174394609811803,0.5,20,51,9,0.822,0.801,0.746,0.803
7,0.841,0.813,0.627,0.619,0.831,0.84,0.828,0.818,0.5143450433505656,0.512670368760884,0.5,20,51,10,0.838,0.765,0.746,0.802
8,0.843,0.812,0.627,0.619,0.84,0.84,0.828,0.821,0.5124642357923594,0.5126979772660181,0.5,20,51,11,0.849,0.765,0.746,0.802
9,0.845,0.84,0.627,0.619,0.842,0.839,0.829,0.825,0.4783830631874201,0.5052761445857565,0.5,20,51,12,0.849,0.794,0.746,0.802
10,0.846,0.832,0.627,0.62,0.841,0.842,0.826,0.823,0.5115346561484131,0.5115346561484131,0.5,20,51,13,0.843,0.82,0.746,0.802
11,0.842,0.846,0.627,0.62,0.839,0.839,0.825,0.822,0.5094555083959567,0.5105504581937439,0.5,20,51,14,0.847,0.818,0.746,0.802
12,0.844,0.84,0.627,0.62,0.832,0.837,0.823,0.823,0.4891498091242791,0.4869237722882058,0.5,20,51,15,0.849,0.818,0.746,0.802
13,0.843,0.843,0.627,0.62,0.834,0.833,0.821,0.824,0.5079790516398177,0.4878993066696572,0.5,20,51,16,0.845,0.818,0.746,0.802
14,0.843,0.839,0.627,0.62,0.835,0.835,0.821,0.823,0.5084043028406454,0.4915956971593545,0.5,20,51,17,0.845,0.818,0.746,0.802
15,0.844,0.84,0.627,0.62,0.837,0.838,0.823,0.823,0.49212848713942436,0.4912359971763457,0.5,20,51,18,0.849,0.822,0.746,0.802
16,0.843,0.845,0.627,0.62,0.84,0.842,0.826,0.828,0.4852853379709489,0.48687304663776043,0.5,20,51,19,0.849,0.82,0.746,0.802
17,0.843,0.845,0.627,0.62,0.838,0.84,0.828,0.827,0.48539931709184375,0.48613979689672093,0.5,20,51,20,0.849,0.82,0.746,0.802
18,0.846,0.845,0.627,0.62,0.841,0.839,0.831,0.827,0.493002714561925,0.493002714561925,0.5,20,51,21,0.85,0.828,0.746,0.802
19,0.848,0.852,0.627,0.62,0.841,0.842,0.838,0.831,0.5004669522639249,0.49634096533956007,0.5,20,51,22,0.849,0.826,0.746,0.802
20,0.849,0.854,0.627,0.62,0.842,0.845,0.838,0.832,0.499805827718276,0.5050352032149924,0.5,20,51,23,0.85,0.827,0.746,0.802
21,0.85,0.853,0.627,0.62,0.843,0.842,0.839,0.833,0.4979155321397134,0.5028075129382744,0.5,20,51,24,0.85,0.827,0.746,0.802
22,0.848,0.85,0.627,0.62,0.846,0.847,0.84,0.835,0.5038430434746717,0.5024083838076242,0.5,20,51,25,0.85,0.847,0.746,0.802
23,0.85,0.853,0.627,0.62,0.844,0.847,0.844,0.84,0.5000000000000001,0.505819322250494,0.5,20,51,26,0.85,0.847,0.746,0.801
24,0.849,0.853,0.627,0.62,0.846,0.846,0.846,0.842,0.5,0.5055559998851393,0.5,20,51,27,0.85,0.846,0.746,0.802
25,0.846,0.851,0.627,0.62,0.843,0.846,0.848,0.85,0.5109510313436675,0.4939462581762827,0.5,20,51,28,0.851,0.843,0.747,0.802
26,0.849,0.851,0.627,0.62,0.844,0.844,0.848,0.847,0.4904622643027694,0.506345181855529,0.5,20,51,29,0.848,0.841,0.748,0.802
27,0.848,0.85,0.627,0.62,0.846,0.842,0.842,0.842,0.49084447182779317,0.5013216804329421,0.5,20,51,30,0.848,0.846,0.748,0.802
28,0.849,0.851,0.627,0.62,0.846,0.844,0.843,0.843,0.49352842515638784,0.5022248930949575,0.5,20,51,31,0.848,0.846,0.748,0.802
29,0.848,0.85,0.627,0.62,0.846,0.844,0.842,0.842,0.49376714325667925,0.5007081554088513,0.5,20,51,32,0.845,0.84,0.748,0.802
30,0.847,0.849,0.627,0.62,0.843,0.84,0.845,0.842,0.49653334329070914,0.5102728048122339,0.5,20,51,33,0.831,0.846,0.748,0.802
