,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.816,0.54,0.5,0.5,0.809,0.493,0.772,0.764,0.7722352343006004,0.4571067811865476,0.5,20,30,3,0.5,0.786,0.734,0.5
1,0.751,0.605,0.5,0.5,0.791,0.485,0.524,0.626,0.5018086475159801,0.5323136697223718,0.5,20,30,4,0.59,0.798,0.734,0.5
2,0.759,0.688,0.5,0.5,0.797,0.706,0.707,0.765,0.6070410378701878,0.5,0.5,20,30,5,0.841,0.798,0.734,0.5
3,0.782,0.732,0.5,0.5,0.815,0.758,0.772,0.756,0.5218590648286097,0.4248298407745744,0.5,20,30,6,0.841,0.805,0.734,0.5
4,0.832,0.736,0.5,0.5,0.841,0.814,0.79,0.781,0.4107614892656216,0.34345724631043495,0.5,20,30,7,0.819,0.84,0.733,0.5
5,0.837,0.769,0.5,0.5,0.842,0.809,0.79,0.792,0.4782492095557674,0.43962114644209727,0.5,20,30,8,0.831,0.831,0.733,0.5
6,0.834,0.807,0.5,0.5,0.832,0.821,0.794,0.8,0.5,0.5335684026742127,0.5,20,30,9,0.834,0.84,0.733,0.5
7,0.836,0.809,0.5,0.5,0.839,0.824,0.803,0.8,0.5,0.48212979727666977,0.5,20,30,10,0.84,0.829,0.733,0.5
8,0.83,0.8,0.5,0.5,0.836,0.825,0.806,0.8,0.4968598445822361,0.4916233182974676,0.5,20,30,11,0.84,0.829,0.733,0.5
9,0.83,0.784,0.5,0.5,0.828,0.824,0.808,0.803,0.5350902489489345,0.5536997224923945,0.5,20,30,12,0.84,0.81,0.733,0.5
10,0.834,0.829,0.5,0.5,0.838,0.836,0.814,0.816,0.5,0.5124082516903662,0.5,20,30,13,0.84,0.81,0.733,0.5
11,0.837,0.831,0.5,0.5,0.839,0.836,0.834,0.828,0.4820655666834326,0.4820655666834326,0.5,20,30,14,0.836,0.81,0.733,0.5
12,0.825,0.82,0.5,0.5,0.824,0.825,0.835,0.819,0.5263358110837411,0.5147559606327508,0.5,20,30,15,0.822,0.81,0.734,0.5
13,0.825,0.825,0.5,0.5,0.828,0.823,0.825,0.818,0.5172091622280344,0.48479812106811015,0.5,20,30,16,0.813,0.809,0.734,0.5
14,0.832,0.821,0.5,0.5,0.834,0.825,0.832,0.817,0.5223114566851124,0.5094755930890447,0.5,20,30,17,0.818,0.809,0.734,0.5
15,0.832,0.821,0.5,0.5,0.837,0.824,0.815,0.81,0.46892486677703293,0.4818673614807109,0.5,20,30,18,0.823,0.81,0.734,0.5
16,0.835,0.819,0.5,0.5,0.836,0.825,0.818,0.815,0.5027538061896843,0.4831049574805742,0.5,20,30,19,0.823,0.809,0.734,0.5
17,0.833,0.823,0.5,0.5,0.838,0.824,0.818,0.812,0.4841835396988849,0.4841835396988849,0.5,20,30,20,0.823,0.815,0.734,0.5
18,0.833,0.823,0.5,0.5,0.842,0.824,0.817,0.812,0.48513199768354687,0.48513199768354687,0.5,20,30,21,0.827,0.818,0.734,0.5
19,0.833,0.825,0.5,0.5,0.832,0.825,0.815,0.81,0.5116567166680865,0.49060384717555316,0.5,20,30,22,0.83,0.807,0.734,0.5
20,0.833,0.832,0.5,0.5,0.841,0.832,0.816,0.814,0.5088129505787763,0.4867228352421681,0.5,20,30,23,0.829,0.818,0.734,0.5
21,0.829,0.826,0.5,0.5,0.831,0.827,0.823,0.818,0.5083675845484357,0.48946152595491565,0.5,20,30,24,0.816,0.818,0.735,0.5
22,0.82,0.817,0.5,0.5,0.827,0.827,0.824,0.823,0.507965248834241,0.49193881771497994,0.5,20,30,25,0.818,0.818,0.735,0.5
23,0.834,0.826,0.5,0.5,0.828,0.829,0.821,0.824,0.5144494032484297,0.4903904762192278,0.5,20,30,26,0.824,0.818,0.735,0.5
24,0.832,0.827,0.5,0.5,0.835,0.831,0.82,0.821,0.5137702531946473,0.49082348361876776,0.5,20,30,27,0.825,0.817,0.735,0.5
25,0.837,0.832,0.5,0.5,0.839,0.841,0.826,0.826,0.5093672494617709,0.5,0.5,20,30,28,0.828,0.817,0.735,0.5
26,0.835,0.83,0.5,0.5,0.839,0.839,0.829,0.827,0.5125865889592465,0.5,0.5,20,30,29,0.827,0.817,0.735,0.5
27,0.83,0.827,0.5,0.5,0.839,0.835,0.834,0.833,0.5050787605115126,0.5033783783783783,0.5,20,30,30,0.831,0.817,0.735,0.5
28,0.833,0.832,0.5,0.5,0.838,0.837,0.839,0.835,0.5049236387401596,0.5032467532467533,0.5,20,30,31,0.831,0.81,0.734,0.5
29,0.835,0.83,0.5,0.5,0.837,0.833,0.836,0.835,0.5096153846153846,0.5063291139240507,0.5,20,30,32,0.83,0.81,0.734,0.5
30,0.835,0.834,0.5,0.5,0.838,0.837,0.837,0.834,0.5092592592592593,0.5092592592592593,0.5,20,30,33,0.83,0.81,0.733,0.5
31,0.838,0.841,0.5,0.5,0.84,0.84,0.837,0.834,0.5089285714285714,0.5058823529411764,0.5,20,30,34,0.83,0.81,0.733,0.5
32,0.838,0.837,0.5,0.5,0.841,0.837,0.837,0.828,0.5071602546238472,0.5071289414992821,0.5,20,30,35,0.83,0.81,0.733,0.5
33,0.838,0.838,0.5,0.5,0.841,0.836,0.835,0.826,0.5083333333333333,0.509699059704988,0.5,20,30,36,0.83,0.81,0.733,0.5
34,0.841,0.834,0.5,0.5,0.84,0.84,0.835,0.829,0.5040242040938941,0.5067437754145214,0.5,20,30,37,0.823,0.813,0.733,0.5
35,0.843,0.841,0.5,0.5,0.841,0.841,0.84,0.827,0.5111504165825993,0.5057302209825326,0.5,20,30,38,0.822,0.806,0.732,0.5
36,0.848,0.847,0.5,0.5,0.844,0.841,0.838,0.835,0.5095450829056313,0.5081689305614139,0.5,20,30,39,0.825,0.847,0.732,0.5
37,0.847,0.844,0.5,0.5,0.843,0.843,0.835,0.832,0.5027094342106526,0.5066357537287703,0.5,20,30,40,0.825,0.847,0.732,0.5
38,0.841,0.844,0.5,0.5,0.844,0.84,0.837,0.834,0.4893440261717872,0.49193548387096775,0.5,20,30,41,0.824,0.844,0.732,0.5
39,0.842,0.843,0.5,0.5,0.843,0.843,0.837,0.835,0.4935041325759003,0.4935041325759003,0.5,20,30,42,0.826,0.844,0.732,0.5
40,0.84,0.843,0.5,0.5,0.843,0.843,0.835,0.833,0.4999904348602013,0.4936999995239797,0.5,20,30,43,0.825,0.844,0.733,0.5
41,0.838,0.842,0.5,0.5,0.843,0.844,0.836,0.835,0.4894008300298244,0.49059398731323656,0.5,20,30,44,0.825,0.841,0.734,0.5
42,0.84,0.845,0.5,0.5,0.845,0.843,0.836,0.832,0.4988212460718289,0.4884767217855788,0.5,20,30,45,0.821,0.846,0.734,0.5
43,0.841,0.845,0.5,0.5,0.844,0.842,0.836,0.837,0.4964655088287542,0.49415841408222577,0.5,20,30,46,0.828,0.842,0.734,0.5
44,0.841,0.845,0.5,0.5,0.843,0.844,0.837,0.84,0.5000302150443667,0.4954632267631054,0.5,20,30,47,0.828,0.842,0.734,0.5
45,0.843,0.846,0.5,0.5,0.843,0.845,0.835,0.835,0.4988882925996696,0.49558326286733556,0.5,20,30,48,0.828,0.843,0.734,0.5
46,0.844,0.842,0.5,0.5,0.844,0.843,0.838,0.839,0.4953868940332673,0.4919121922863635,0.5,20,30,49,0.832,0.831,0.734,0.5
47,0.845,0.847,0.5,0.5,0.846,0.844,0.837,0.835,0.49776023512229883,0.49993092305634246,0.5,20,30,50,0.828,0.831,0.734,0.5
48,0.845,0.845,0.5,0.5,0.846,0.845,0.837,0.84,0.49781564445621684,0.4999314375916567,0.5,20,30,51,0.828,0.831,0.734,0.5
49,0.846,0.846,0.5,0.5,0.845,0.846,0.832,0.834,0.496834505502736,0.4956118893070104,0.5,20,30,52,0.828,0.831,0.734,0.5
50,0.844,0.847,0.5,0.5,0.843,0.846,0.833,0.834,0.4969108290122428,0.49471885684649863,0.5,20,30,53,0.828,0.831,0.734,0.5
51,0.84,0.842,0.5,0.5,0.845,0.843,0.834,0.83,0.4909420392878415,0.4833313193471733,0.5,20,30,54,0.83,0.838,0.734,0.5
52,0.841,0.841,0.5,0.5,0.843,0.842,0.831,0.833,0.49000031175045583,0.48373542959680893,0.5,20,30,55,0.83,0.838,0.736,0.5
