,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.762,0.555,0.848,0.845,0.817,0.737,0.817,0.755,0.5898113794914795,0.5898113794914795,0.5,20,31,3,0.827,0.688,0.74,0.839
1,0.738,0.665,0.848,0.845,0.805,0.728,0.811,0.769,0.625,0.5,0.5,20,31,4,0.788,0.735,0.74,0.839
2,0.837,0.724,0.848,0.845,0.839,0.781,0.844,0.818,0.5833333333333334,0.5657885022556572,0.5,20,31,5,0.804,0.845,0.74,0.839
3,0.812,0.791,0.848,0.845,0.835,0.841,0.84,0.844,0.44612014493145624,0.522233289109874,0.5,20,31,6,0.814,0.823,0.74,0.839
4,0.818,0.807,0.848,0.845,0.835,0.844,0.838,0.851,0.5167240416053416,0.5187214230539642,0.5,20,31,7,0.842,0.825,0.74,0.839
5,0.829,0.826,0.848,0.845,0.841,0.851,0.845,0.85,0.5161967313825753,0.5161967313825753,0.5,20,31,8,0.838,0.835,0.74,0.839
6,0.821,0.824,0.848,0.846,0.836,0.824,0.837,0.825,0.5241193547440454,0.514287014405713,0.5,20,31,9,0.829,0.834,0.74,0.839
7,0.83,0.825,0.848,0.846,0.845,0.83,0.847,0.83,0.5216051120419878,0.5152456203945377,0.5,20,31,10,0.829,0.838,0.74,0.839
8,0.838,0.824,0.848,0.846,0.839,0.829,0.842,0.828,0.5225133206621216,0.5203806829533622,0.5,20,31,11,0.835,0.836,0.74,0.839
9,0.839,0.828,0.848,0.846,0.832,0.829,0.844,0.834,0.5133586424271115,0.5145529087055024,0.5,20,31,12,0.835,0.836,0.74,0.839
10,0.839,0.828,0.848,0.846,0.84,0.83,0.843,0.836,0.5115346561484131,0.4929490783806993,0.5,20,31,13,0.822,0.837,0.74,0.84
