,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.616,0.659,0.627,0.619,0.735,0.731,0.676,0.669,0.5428932188134524,0.49005653283629436,0.5,20,32,3,0.772,0.615,0.746,0.799
1,0.718,0.669,0.627,0.619,0.782,0.757,0.733,0.713,0.5317541634481457,0.5,0.5,20,32,4,0.759,0.72,0.746,0.799
2,0.837,0.757,0.627,0.619,0.826,0.797,0.822,0.783,0.5333836019784007,0.3691209104899025,0.5,20,32,5,0.835,0.773,0.745,0.799
3,0.737,0.667,0.627,0.62,0.778,0.748,0.745,0.724,0.4777667108901259,0.5295153323941854,0.5,20,32,6,0.8,0.741,0.745,0.799
4,0.697,0.653,0.627,0.62,0.766,0.737,0.735,0.714,0.5204854688859696,0.5317541634481457,0.5,20,32,7,0.79,0.698,0.745,0.799
5,0.729,0.684,0.627,0.62,0.772,0.758,0.772,0.761,0.47370284145620617,0.5257479571141096,0.5,20,32,8,0.807,0.715,0.745,0.799
6,0.806,0.723,0.627,0.62,0.811,0.773,0.814,0.775,0.5150543923348572,0.4815412260854991,0.5,20,32,9,0.814,0.742,0.745,0.799
7,0.841,0.81,0.627,0.62,0.844,0.82,0.83,0.811,0.518143697799238,0.4799287775482271,0.5,20,32,10,0.82,0.725,0.745,0.8
8,0.846,0.819,0.627,0.62,0.841,0.823,0.832,0.82,0.51864319106777,0.5187150815788271,0.5,20,32,11,0.822,0.725,0.745,0.8
9,0.839,0.822,0.627,0.62,0.836,0.825,0.824,0.826,0.5073504129312656,0.5151398722054921,0.5,20,32,12,0.82,0.748,0.745,0.8
10,0.844,0.826,0.627,0.62,0.834,0.828,0.83,0.826,0.49893926189003035,0.5135277590713255,0.5,20,32,13,0.834,0.748,0.745,0.8
11,0.842,0.827,0.627,0.62,0.831,0.831,0.83,0.825,0.5206247200916228,0.5210382721683641,0.5,20,32,14,0.835,0.748,0.745,0.8
12,0.838,0.829,0.627,0.62,0.825,0.83,0.825,0.827,0.49431797713555314,0.5327563988229139,0.5,20,32,15,0.828,0.756,0.745,0.8
13,0.842,0.841,0.627,0.62,0.833,0.834,0.824,0.829,0.5317141010162899,0.5139405058181465,0.5,20,32,16,0.828,0.787,0.745,0.8
14,0.84,0.841,0.627,0.62,0.836,0.835,0.824,0.83,0.5284691679138834,0.5226807899877415,0.5,20,32,17,0.834,0.82,0.745,0.8
15,0.822,0.826,0.627,0.62,0.819,0.826,0.816,0.822,0.4978926884511521,0.47999760421473,0.5,20,32,18,0.825,0.803,0.745,0.8
16,0.827,0.824,0.627,0.62,0.823,0.829,0.82,0.826,0.48145016371328353,0.5165718903171075,0.5,20,32,19,0.822,0.807,0.745,0.8
17,0.842,0.826,0.627,0.62,0.83,0.829,0.822,0.827,0.508776945878249,0.5198377326772032,0.5,20,32,20,0.826,0.819,0.745,0.799
18,0.844,0.823,0.627,0.62,0.832,0.827,0.825,0.824,0.5002971983357224,0.508896316642735,0.5,20,32,21,0.83,0.819,0.745,0.799
19,0.84,0.825,0.627,0.62,0.833,0.828,0.824,0.826,0.516216176102156,0.5130780993082082,0.5,20,32,22,0.83,0.821,0.745,0.799
20,0.841,0.826,0.627,0.62,0.829,0.827,0.828,0.823,0.49661789163286846,0.5144122714559042,0.5,20,32,23,0.83,0.821,0.745,0.799
21,0.845,0.825,0.627,0.62,0.831,0.827,0.825,0.824,0.49803187005155836,0.515655830357618,0.5,20,32,24,0.831,0.821,0.745,0.799
22,0.833,0.825,0.627,0.62,0.828,0.827,0.821,0.821,0.5111277080685941,0.5150474937578067,0.5,20,32,25,0.831,0.818,0.745,0.799
23,0.843,0.832,0.627,0.62,0.832,0.829,0.824,0.824,0.5105746110218534,0.5142933121963004,0.5,20,32,26,0.832,0.824,0.745,0.8
24,0.831,0.833,0.627,0.62,0.824,0.826,0.824,0.823,0.5094515954695825,0.5087868874118036,0.5,20,32,27,0.822,0.808,0.745,0.8
25,0.827,0.826,0.627,0.62,0.818,0.82,0.822,0.826,0.5096019041441706,0.5067125133170078,0.5,20,32,28,0.826,0.808,0.745,0.802
26,0.832,0.832,0.627,0.62,0.827,0.829,0.824,0.827,0.5074106452706465,0.5080108733565399,0.5,20,32,29,0.832,0.822,0.745,0.801
