,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.832,0.586,0.848,0.845,0.84,0.789,0.836,0.806,0.75,0.49999999999999994,0.5,20,53,3,0.813,0.821,0.74,0.839
1,0.833,0.803,0.848,0.845,0.84,0.833,0.838,0.832,0.5000000000000001,0.5000000000000001,0.5,20,53,4,0.815,0.829,0.74,0.839
2,0.807,0.807,0.848,0.845,0.814,0.811,0.818,0.815,0.5,0.5,0.5,20,53,5,0.841,0.823,0.74,0.839
3,0.815,0.818,0.848,0.845,0.825,0.825,0.823,0.822,0.49999999999999994,0.49999999999999994,0.5,20,53,6,0.832,0.81,0.74,0.839
4,0.824,0.83,0.848,0.845,0.842,0.838,0.841,0.839,0.52011430714304,0.5,0.5,20,53,7,0.835,0.816,0.74,0.839
5,0.833,0.824,0.848,0.845,0.848,0.834,0.846,0.834,0.5,0.5,0.5,20,53,8,0.825,0.801,0.74,0.839
6,0.832,0.829,0.848,0.845,0.845,0.839,0.843,0.831,0.49999999999999994,0.49999999999999994,0.5,20,53,9,0.828,0.8,0.74,0.839
7,0.829,0.829,0.848,0.845,0.845,0.84,0.846,0.835,0.5,0.5,0.5,20,53,10,0.828,0.8,0.74,0.839
8,0.838,0.83,0.848,0.845,0.846,0.843,0.844,0.84,0.5000000000000001,0.5000000000000001,0.5,20,53,11,0.837,0.809,0.74,0.839
9,0.826,0.824,0.848,0.845,0.842,0.847,0.843,0.846,0.5,0.5,0.5,20,53,12,0.84,0.821,0.74,0.839
10,0.832,0.832,0.848,0.845,0.845,0.851,0.845,0.845,0.5,0.5,0.5,20,53,13,0.838,0.828,0.74,0.839
11,0.828,0.824,0.848,0.845,0.833,0.839,0.844,0.841,0.5,0.5,0.5,20,53,14,0.84,0.814,0.74,0.839
12,0.814,0.818,0.848,0.845,0.828,0.832,0.832,0.838,0.5,0.5,0.5,20,53,15,0.826,0.807,0.74,0.839
13,0.83,0.826,0.848,0.845,0.841,0.843,0.845,0.846,0.5004930186410018,0.5,0.5,20,53,16,0.834,0.82,0.74,0.839
14,0.831,0.827,0.848,0.845,0.846,0.846,0.849,0.847,0.5013769768765993,0.49999999999999994,0.5,20,53,17,0.831,0.817,0.74,0.839
15,0.836,0.833,0.848,0.845,0.846,0.842,0.847,0.844,0.5069825160078152,0.500426401716416,0.5,20,53,18,0.831,0.819,0.74,0.839
