,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.718,0.681,0.5,0.5,0.678,0.666,0.5,0.5,1.0,1.0,0.5,20,66,3,0.5,0.751,0.5,0.749
1,0.735,0.653,0.5,0.5,0.718,0.679,0.5,0.5,1.0,1.0,0.5,20,66,4,0.802,0.745,0.74,0.746
2,0.769,0.653,0.5,0.5,0.728,0.694,0.5,0.5,1.0,1.0,0.5,20,66,5,0.8,0.743,0.791,0.781
3,0.667,0.613,0.5,0.5,0.669,0.659,0.5,0.5,1.0,1.0,0.5,20,66,6,0.791,0.635,0.787,0.67
4,0.768,0.619,0.5,0.5,0.705,0.689,0.5,0.5,1.0,1.0,0.5,20,66,7,0.809,0.675,0.803,0.713
5,0.814,0.71,0.5,0.5,0.763,0.754,0.5,0.5,1.0,1.0,0.5,20,66,8,0.798,0.709,0.792,0.783
6,0.831,0.802,0.5,0.5,0.798,0.798,0.5,0.5,1.0,1.0,0.5,20,66,9,0.813,0.821,0.81,0.823
7,0.844,0.808,0.5,0.5,0.803,0.802,0.5,0.5,1.0,1.0,0.5,20,66,10,0.825,0.834,0.822,0.836
8,0.848,0.809,0.5,0.5,0.835,0.833,0.5,0.5,1.0,1.0,0.5,20,66,11,0.842,0.83,0.839,0.835
9,0.845,0.844,0.5,0.5,0.826,0.83,0.5,0.5,1.0,1.0,0.5,20,66,12,0.81,0.831,0.807,0.83
10,0.844,0.841,0.5,0.5,0.837,0.837,0.5,0.5,1.0,1.0,0.5,20,66,13,0.822,0.831,0.819,0.831
11,0.843,0.842,0.5,0.5,0.847,0.839,0.5,0.5,1.0,1.0,0.5,20,66,14,0.826,0.831,0.823,0.83
12,0.844,0.839,0.5,0.5,0.84,0.841,0.5,0.5,1.0,1.0,0.5,20,66,15,0.826,0.831,0.823,0.83
13,0.844,0.838,0.5,0.5,0.818,0.823,0.5,0.5,1.0,1.0,0.5,20,66,16,0.831,0.831,0.828,0.831
