,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.761,0.555,0.5,0.5,0.813,0.48,0.589,0.569,0.6360923653508775,0.5898113794914797,0.5,20,18,3,0.5,0.782,0.734,0.5
1,0.738,0.664,0.5,0.5,0.793,0.718,0.583,0.573,0.625,0.5,0.5,20,18,4,0.67,0.828,0.735,0.5
2,0.833,0.718,0.5,0.5,0.836,0.775,0.617,0.616,0.5833333333333334,0.5900393245110149,0.5,20,18,5,0.785,0.846,0.736,0.5
3,0.808,0.788,0.5,0.5,0.83,0.831,0.721,0.725,0.44789098106629416,0.5222332891098741,0.5,20,18,6,0.729,0.787,0.735,0.5
4,0.814,0.803,0.5,0.5,0.835,0.83,0.748,0.75,0.5187214230539642,0.5187214230539642,0.5,20,18,7,0.795,0.832,0.734,0.5
5,0.825,0.821,0.5,0.5,0.843,0.837,0.783,0.787,0.5161967313825753,0.5161967313825753,0.5,20,18,8,0.839,0.846,0.734,0.5
6,0.817,0.82,0.5,0.5,0.835,0.824,0.783,0.786,0.5236336434445579,0.514287014405713,0.5,20,18,9,0.836,0.84,0.734,0.5
7,0.826,0.821,0.5,0.5,0.834,0.825,0.781,0.78,0.5255769572184238,0.5127884786092118,0.5,20,18,10,0.836,0.84,0.734,0.5
8,0.834,0.82,0.5,0.5,0.828,0.826,0.797,0.799,0.5234725988822573,0.5187461539660555,0.5,20,18,11,0.83,0.845,0.734,0.5
9,0.836,0.824,0.5,0.5,0.827,0.829,0.794,0.793,0.517016478373101,0.5127235200019897,0.5,20,18,12,0.83,0.845,0.735,0.5
10,0.836,0.824,0.5,0.5,0.827,0.829,0.805,0.804,0.511534656148413,0.48846534385158696,0.5,20,18,13,0.84,0.846,0.735,0.5
11,0.84,0.825,0.5,0.5,0.841,0.828,0.819,0.814,0.5,0.5,0.5,20,18,14,0.837,0.842,0.735,0.5
12,0.825,0.821,0.5,0.5,0.822,0.819,0.813,0.798,0.5036965062009284,0.5364154744208698,0.5,20,18,15,0.829,0.821,0.735,0.5
13,0.81,0.807,0.5,0.5,0.817,0.816,0.807,0.795,0.4804566204668602,0.5223158246221147,0.5,20,18,16,0.821,0.816,0.735,0.5
14,0.813,0.799,0.5,0.5,0.819,0.814,0.805,0.794,0.4954277829659335,0.5020254047105334,0.5,20,18,17,0.821,0.816,0.735,0.5
15,0.827,0.803,0.5,0.5,0.827,0.819,0.802,0.802,0.5134053479904072,0.49922359499621455,0.5,20,18,18,0.82,0.82,0.735,0.5
16,0.836,0.821,0.5,0.5,0.843,0.818,0.82,0.813,0.49018552812176963,0.5313735500382146,0.5,20,18,19,0.815,0.844,0.734,0.5
17,0.839,0.816,0.5,0.5,0.835,0.822,0.829,0.817,0.5026587270960388,0.5084748799540187,0.5,20,18,20,0.815,0.843,0.734,0.5
18,0.835,0.825,0.5,0.5,0.829,0.825,0.828,0.816,0.5191723527223688,0.515843592347109,0.5,20,18,21,0.816,0.842,0.734,0.5
19,0.833,0.826,0.5,0.5,0.829,0.825,0.825,0.815,0.5153762990237399,0.514891590406655,0.5,20,18,22,0.816,0.842,0.734,0.5
20,0.832,0.822,0.5,0.5,0.83,0.827,0.821,0.813,0.5096956688008187,0.4958020786175503,0.5,20,18,23,0.816,0.842,0.734,0.5
21,0.833,0.822,0.5,0.5,0.827,0.825,0.819,0.815,0.5163897333144253,0.501039474825528,0.5,20,18,24,0.816,0.844,0.734,0.5
22,0.833,0.826,0.5,0.5,0.832,0.825,0.821,0.814,0.5109040637333544,0.5049875936376051,0.5,20,18,25,0.819,0.845,0.734,0.5
23,0.838,0.831,0.5,0.5,0.835,0.828,0.824,0.817,0.5143257149577194,0.5,0.5,20,18,26,0.823,0.845,0.734,0.5
24,0.831,0.823,0.5,0.5,0.828,0.825,0.829,0.821,0.5139170883081922,0.5134978964328081,0.5,20,18,27,0.804,0.815,0.735,0.5
25,0.832,0.82,0.5,0.5,0.827,0.824,0.832,0.818,0.5150287022330013,0.5022022933370849,0.5,20,18,28,0.807,0.818,0.735,0.5
26,0.835,0.825,0.5,0.5,0.832,0.824,0.828,0.816,0.5143773951160959,0.5040571120555697,0.5,20,18,29,0.81,0.818,0.735,0.5
27,0.832,0.82,0.5,0.5,0.829,0.826,0.823,0.816,0.5054394279852512,0.5053467410502388,0.5,20,18,30,0.806,0.818,0.735,0.5
28,0.833,0.824,0.5,0.5,0.832,0.828,0.822,0.813,0.5068414582998735,0.5051236159628575,0.5,20,18,31,0.806,0.818,0.735,0.5
29,0.833,0.819,0.5,0.5,0.828,0.825,0.823,0.816,0.5050000151438283,0.504918560819321,0.5,20,18,32,0.806,0.818,0.735,0.5
30,0.833,0.821,0.5,0.5,0.83,0.825,0.825,0.816,0.5048060410466677,0.5063128514689895,0.5,20,18,33,0.806,0.819,0.735,0.5
31,0.835,0.823,0.5,0.5,0.831,0.824,0.829,0.819,0.5105651573826457,0.5076206459785146,0.5,20,18,34,0.81,0.818,0.735,0.5
32,0.836,0.826,0.5,0.5,0.837,0.828,0.83,0.819,0.500027782261768,0.5088228646363093,0.5,20,18,35,0.817,0.818,0.735,0.5
33,0.833,0.823,0.5,0.5,0.829,0.825,0.827,0.816,0.506971595669421,0.5056586307889654,0.5,20,18,36,0.812,0.818,0.736,0.5
34,0.833,0.827,0.5,0.5,0.828,0.827,0.825,0.817,0.5067437754145214,0.5040533301008954,0.5,20,18,37,0.819,0.818,0.736,0.5
35,0.834,0.834,0.5,0.5,0.829,0.834,0.831,0.823,0.5055236790280224,0.5017077024433061,0.5,20,18,38,0.819,0.818,0.736,0.5
36,0.836,0.834,0.5,0.5,0.832,0.834,0.832,0.824,0.5053468359751424,0.5016453912302493,0.5,20,18,39,0.819,0.817,0.736,0.5
37,0.842,0.833,0.5,0.5,0.838,0.836,0.832,0.825,0.5000195417661886,0.49992889171543836,0.5,20,18,40,0.819,0.817,0.736,0.5
38,0.841,0.831,0.5,0.5,0.837,0.833,0.83,0.825,0.49748836429497734,0.5025073230239753,0.5,20,18,41,0.818,0.82,0.736,0.5
39,0.84,0.831,0.5,0.5,0.837,0.828,0.83,0.819,0.5000150445494074,0.506107817655582,0.5,20,18,42,0.817,0.82,0.736,0.5
40,0.838,0.834,0.5,0.5,0.839,0.831,0.831,0.822,0.5060014015367519,0.507159568349024,0.5,20,18,43,0.816,0.821,0.735,0.5
41,0.834,0.835,0.5,0.5,0.837,0.83,0.831,0.823,0.5023519821935574,0.5069579181346697,0.5,20,18,44,0.815,0.821,0.735,0.5
42,0.839,0.835,0.5,0.5,0.838,0.833,0.834,0.823,0.5056501060557543,0.506767402817784,0.5,20,18,45,0.815,0.821,0.735,0.5
43,0.841,0.837,0.5,0.5,0.841,0.833,0.83,0.822,0.5066209418912168,0.5088406628550154,0.5,20,18,46,0.815,0.821,0.735,0.5
44,0.842,0.835,0.5,0.5,0.84,0.833,0.832,0.824,0.5043568191712368,0.5140291647271251,0.5,20,18,47,0.815,0.821,0.735,0.5
45,0.842,0.833,0.5,0.5,0.84,0.83,0.832,0.824,0.504244162609768,0.5115158042738617,0.5,20,18,48,0.815,0.821,0.735,0.5
46,0.844,0.832,0.5,0.5,0.838,0.831,0.83,0.821,0.5041818893769121,0.5082842934823908,0.5,20,18,49,0.816,0.82,0.735,0.5
47,0.845,0.835,0.5,0.5,0.841,0.837,0.832,0.823,0.508384113290526,0.504211879800615,0.5,20,18,50,0.816,0.817,0.734,0.5
48,0.846,0.841,0.5,0.5,0.842,0.84,0.831,0.825,0.5154367082399582,0.5093161169272851,0.5,20,18,51,0.817,0.828,0.734,0.5
49,0.847,0.843,0.5,0.5,0.843,0.84,0.834,0.826,0.5129347870742698,0.509087138611078,0.5,20,18,52,0.817,0.828,0.734,0.5
50,0.844,0.841,0.5,0.5,0.845,0.835,0.834,0.827,0.5072856676083599,0.5040150624705602,0.5,20,18,53,0.817,0.844,0.734,0.5
51,0.841,0.84,0.5,0.5,0.843,0.84,0.837,0.829,0.48823442246419246,0.4967201021501756,0.5,20,18,54,0.818,0.844,0.734,0.5
52,0.841,0.841,0.5,0.5,0.846,0.837,0.836,0.832,0.4978708946592283,0.4978708946592283,0.5,20,18,55,0.819,0.844,0.735,0.5
53,0.841,0.842,0.5,0.5,0.845,0.845,0.834,0.831,0.49169053677309155,0.49169053677309155,0.5,20,18,56,0.819,0.844,0.736,0.5
54,0.844,0.842,0.5,0.5,0.843,0.842,0.833,0.828,0.49779861074259957,0.49779861074259957,0.5,20,18,57,0.821,0.845,0.736,0.5
55,0.844,0.844,0.5,0.5,0.843,0.843,0.836,0.83,0.4978517287282857,0.5046791380201612,0.5,20,18,58,0.824,0.832,0.736,0.5
56,0.843,0.845,0.5,0.5,0.843,0.842,0.836,0.832,0.5036280689491677,0.5036280689491677,0.5,20,18,59,0.824,0.832,0.736,0.5
57,0.842,0.842,0.5,0.5,0.843,0.842,0.838,0.832,0.503549477716847,0.5044756855524892,0.5,20,18,60,0.825,0.838,0.736,0.5
58,0.844,0.842,0.5,0.5,0.846,0.843,0.837,0.835,0.5024845900324568,0.5006614715883358,0.5,20,18,61,0.825,0.834,0.736,0.5
59,0.847,0.844,0.5,0.5,0.844,0.843,0.836,0.83,0.5040905980417654,0.4979389311729763,0.5,20,18,62,0.827,0.834,0.736,0.5
