,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.736,0.54,0.5,0.5,0.765,0.504,0.5,0.245,0.7821361284209716,0.5428932188134525,0.5,20,68,3,0.5,0.641,0.747,0.5
1,0.775,0.688,0.5,0.5,0.786,0.771,0.5,0.5,0.5635083268962916,0.5,0.5,20,68,4,0.803,0.826,0.748,0.5
2,0.678,0.617,0.5,0.5,0.775,0.712,0.5,0.5,0.644551638970233,0.46179013351625375,0.5,20,68,5,0.798,0.698,0.747,0.5
3,0.785,0.61,0.5,0.5,0.815,0.74,0.5,0.5,0.6025272646866437,0.5,0.5,20,68,6,0.805,0.828,0.746,0.5
4,0.828,0.705,0.5,0.5,0.844,0.841,0.501,0.501,0.5,0.375,0.5,20,68,7,0.804,0.833,0.745,0.5
5,0.847,0.801,0.5,0.5,0.847,0.848,0.502,0.503,0.5217507904442327,0.4782492095557674,0.5,20,68,8,0.821,0.833,0.745,0.5
6,0.842,0.803,0.5,0.5,0.846,0.847,0.505,0.507,0.518458773914501,0.463082452170998,0.5,20,68,9,0.829,0.85,0.745,0.5
7,0.854,0.798,0.5,0.5,0.847,0.848,0.524,0.524,0.5357142857142858,0.532082417968613,0.5,20,68,10,0.831,0.831,0.745,0.5
8,0.844,0.84,0.5,0.5,0.845,0.842,0.538,0.537,0.517182964467906,0.48281703553209404,0.5,20,68,11,0.808,0.823,0.744,0.5
9,0.841,0.841,0.5,0.5,0.844,0.841,0.564,0.564,0.5,0.48486012779450793,0.5,20,68,12,0.821,0.823,0.744,0.5
10,0.842,0.839,0.5,0.5,0.842,0.844,0.568,0.598,0.48647224092867447,0.48647224092867447,0.5,20,68,13,0.825,0.823,0.744,0.5
11,0.839,0.84,0.5,0.5,0.842,0.843,0.562,0.589,0.47555257765753545,0.47555257765753545,0.5,20,68,14,0.827,0.823,0.744,0.5
12,0.841,0.839,0.5,0.5,0.842,0.844,0.534,0.564,0.477705155447435,0.477705155447435,0.5,20,68,15,0.827,0.844,0.744,0.5
13,0.846,0.841,0.5,0.5,0.844,0.847,0.552,0.582,0.47951156463746863,0.46229261036566727,0.5,20,68,16,0.831,0.844,0.746,0.5
14,0.847,0.837,0.5,0.5,0.84,0.841,0.55,0.571,0.49052440691095545,0.5094755930890447,0.5,20,68,17,0.832,0.844,0.745,0.5
15,0.846,0.836,0.5,0.5,0.842,0.841,0.561,0.573,0.49118634571576314,0.508813654284237,0.5,20,68,18,0.835,0.844,0.746,0.5
16,0.841,0.839,0.5,0.5,0.843,0.842,0.543,0.559,0.4835245954981481,0.4835245954981481,0.5,20,68,19,0.834,0.844,0.746,0.5
17,0.842,0.834,0.5,0.5,0.839,0.842,0.554,0.563,0.4845358868596681,0.4845358868596681,0.5,20,68,20,0.834,0.844,0.748,0.5
18,0.842,0.84,0.5,0.5,0.843,0.843,0.636,0.668,0.4854307534232941,0.49271537671164706,0.5,20,68,21,0.834,0.834,0.749,0.5
19,0.841,0.845,0.5,0.5,0.847,0.842,0.669,0.699,0.49311407366688764,0.49311407366688764,0.5,20,68,22,0.838,0.842,0.749,0.5
20,0.844,0.85,0.5,0.5,0.845,0.842,0.722,0.748,0.4934715635234728,0.4995256149902001,0.5,20,68,23,0.838,0.842,0.749,0.5
21,0.843,0.848,0.5,0.5,0.847,0.845,0.735,0.757,0.5062060964573396,0.49956445860838816,0.5,20,68,24,0.838,0.841,0.749,0.5
22,0.84,0.84,0.5,0.5,0.839,0.841,0.768,0.765,0.49360142179572897,0.511995078909914,0.5,20,68,25,0.837,0.836,0.749,0.5
23,0.845,0.843,0.5,0.5,0.844,0.842,0.626,0.699,0.48818632883808083,0.5,0.5,20,68,26,0.836,0.841,0.748,0.5
24,0.838,0.838,0.5,0.5,0.843,0.839,0.581,0.692,0.4888880002297215,0.49418649082035115,0.5,20,68,27,0.833,0.846,0.748,0.5
25,0.838,0.837,0.5,0.5,0.843,0.839,0.61,0.724,0.4893685090471749,0.49444104112676324,0.5,20,68,28,0.832,0.846,0.748,0.5
26,0.839,0.839,0.5,0.5,0.843,0.841,0.62,0.73,0.4844877011970028,0.49467444262277804,0.5,20,68,29,0.832,0.846,0.748,0.5
27,0.84,0.836,0.5,0.5,0.84,0.842,0.74,0.781,0.48965515549590966,0.4948892091631028,0.5,20,68,30,0.834,0.846,0.749,0.5
28,0.841,0.84,0.5,0.5,0.84,0.843,0.666,0.777,0.4900643616687105,0.48567820066475237,0.5,20,68,31,0.834,0.846,0.749,0.5
29,0.843,0.839,0.5,0.5,0.839,0.842,0.699,0.779,0.49044251931146704,0.48620725050232905,0.5,20,68,32,0.832,0.846,0.749,0.5
30,0.841,0.836,0.5,0.5,0.838,0.84,0.61,0.77,0.48562056590134073,0.4910714285714286,0.5,20,68,33,0.834,0.846,0.751,0.5
31,0.844,0.835,0.5,0.5,0.838,0.841,0.592,0.756,0.4955589042402634,0.48715584608910933,0.5,20,68,34,0.836,0.843,0.751,0.5
32,0.843,0.832,0.5,0.5,0.841,0.84,0.553,0.725,0.49112577045784056,0.48672532545102754,0.5,20,68,35,0.832,0.846,0.751,0.5
33,0.843,0.832,0.5,0.5,0.841,0.84,0.538,0.712,0.48709076146125085,0.49593049542378165,0.5,20,68,36,0.831,0.846,0.751,0.5
34,0.842,0.836,0.5,0.5,0.839,0.839,0.548,0.717,0.49598533148871443,0.5005208333333333,0.5,20,68,37,0.831,0.843,0.751,0.5
35,0.84,0.839,0.5,0.5,0.838,0.838,0.575,0.73,0.49610987944862117,0.48870813170853933,0.5,20,68,38,0.834,0.843,0.752,0.5
36,0.843,0.836,0.5,0.5,0.838,0.839,0.565,0.725,0.4962269483900299,0.49628692002161434,0.5,20,68,39,0.834,0.845,0.751,0.5
37,0.843,0.836,0.5,0.5,0.838,0.839,0.554,0.715,0.4963371913179285,0.4928571428571429,0.5,20,68,40,0.832,0.843,0.752,0.5
38,0.84,0.84,0.5,0.5,0.839,0.839,0.66,0.781,0.4964411874521849,0.4896461142416427,0.5,20,68,41,0.827,0.843,0.753,0.5
39,0.838,0.837,0.5,0.5,0.841,0.838,0.725,0.795,0.4965394523540868,0.4899250097467738,0.5,20,68,42,0.822,0.843,0.753,0.5
40,0.839,0.837,0.5,0.5,0.842,0.838,0.719,0.788,0.49663244643072246,0.49018924527325475,0.5,20,68,43,0.822,0.843,0.753,0.5
41,0.84,0.838,0.5,0.5,0.846,0.837,0.75,0.792,0.4967205821123345,0.49043994888883413,0.5,20,68,44,0.825,0.842,0.753,0.5
42,0.84,0.838,0.5,0.5,0.846,0.836,0.747,0.788,0.4968042299379881,0.49067813567704066,0.5,20,68,45,0.825,0.842,0.753,0.5
43,0.838,0.837,0.5,0.5,0.842,0.838,0.664,0.782,0.4971018025430761,0.48773671235630006,0.5,20,68,46,0.824,0.842,0.753,0.5
44,0.84,0.838,0.5,0.5,0.842,0.84,0.674,0.781,0.497168704737178,0.4880316085521903,0.5,20,68,47,0.821,0.841,0.753,0.5
45,0.843,0.837,0.5,0.5,0.841,0.841,0.689,0.783,0.5029846508317788,0.4883126053341696,0.5,20,68,48,0.821,0.841,0.753,0.5
46,0.841,0.836,0.5,0.5,0.842,0.841,0.73,0.796,0.49729351113776366,0.4885806654910375,0.5,20,68,49,0.821,0.841,0.753,0.5
47,0.837,0.834,0.5,0.5,0.843,0.84,0.773,0.775,0.49735181525072486,0.488836664702999,0.5,20,68,50,0.821,0.841,0.754,0.5
48,0.836,0.834,0.5,0.5,0.842,0.84,0.77,0.757,0.494429640914645,0.49165897372281137,0.5,20,68,51,0.821,0.841,0.754,0.5
49,0.843,0.835,0.5,0.5,0.843,0.84,0.778,0.769,0.49418085466896305,0.4970902192097941,0.5,20,68,52,0.824,0.841,0.754,0.5
50,0.842,0.833,0.5,0.5,0.844,0.835,0.769,0.752,0.4943111885093955,0.49715540147963755,0.5,20,68,53,0.824,0.841,0.754,0.5
51,0.843,0.835,0.5,0.5,0.842,0.835,0.773,0.77,0.4996561203947555,0.4993115285756665,0.5,20,68,54,0.826,0.842,0.754,0.5
52,0.842,0.836,0.5,0.5,0.84,0.833,0.777,0.776,0.5023911104010059,0.4993364270691466,0.5,20,68,55,0.827,0.841,0.754,0.5
53,0.844,0.835,0.5,0.5,0.843,0.834,0.781,0.777,0.5023456430792064,0.49935999737652553,0.5,20,68,56,0.827,0.841,0.754,0.5
