,yLDAInd,yQDAInd,yLDAMulti,yQDAMulti,yPropL,yPropQ,yLiu,yLiuQDA,wTargetQ,wTargetL,wLiu,person,times,shots,yKNNInd,ySVMInd,yKNNMulti,ySVMMulti
0,0.826,0.836,0.513,0.512,0.836,0.836,0.807,0.782,0.5,0.5,0.5,20,50,3,0.5,0.814,0.746,0.5
1,0.838,0.838,0.513,0.512,0.842,0.826,0.806,0.767,0.5,0.5,0.5,20,50,4,0.804,0.817,0.746,0.5
2,0.826,0.809,0.513,0.512,0.82,0.827,0.832,0.832,0.5,0.5,0.5,20,50,5,0.81,0.81,0.746,0.5
3,0.81,0.799,0.513,0.512,0.81,0.818,0.831,0.839,0.5,0.5,0.5,20,50,6,0.779,0.81,0.746,0.5
4,0.839,0.768,0.513,0.512,0.833,0.837,0.832,0.833,0.5,0.5,0.5,20,50,7,0.796,0.819,0.746,0.5
5,0.841,0.776,0.513,0.512,0.84,0.834,0.833,0.83,0.5,0.5037962831725267,0.5,20,50,8,0.831,0.805,0.746,0.5
6,0.841,0.836,0.513,0.512,0.839,0.838,0.836,0.838,0.5137596007683709,0.48256053901881957,0.5,20,50,9,0.831,0.805,0.746,0.5
7,0.841,0.836,0.513,0.512,0.837,0.837,0.841,0.846,0.5029229476118726,0.5089787993157578,0.5,20,50,10,0.832,0.805,0.746,0.5
8,0.843,0.836,0.513,0.512,0.838,0.838,0.84,0.84,0.48066927424866135,0.48346474684060936,0.5,20,50,11,0.836,0.805,0.746,0.5
9,0.844,0.837,0.513,0.512,0.833,0.834,0.841,0.838,0.48509141358451074,0.49743069321097594,0.5,20,50,12,0.843,0.805,0.746,0.5
10,0.842,0.839,0.513,0.512,0.828,0.832,0.842,0.836,0.4864284178009702,0.49766817866227553,0.5,20,50,13,0.841,0.805,0.746,0.5
11,0.844,0.835,0.513,0.512,0.831,0.834,0.839,0.828,0.4854483461138236,0.49167594956931715,0.5,20,50,14,0.844,0.805,0.746,0.5
12,0.847,0.837,0.513,0.512,0.834,0.836,0.843,0.837,0.48849523819734253,0.48849523819734253,0.5,20,50,15,0.845,0.805,0.746,0.5
13,0.844,0.845,0.513,0.512,0.837,0.838,0.844,0.84,0.4839923276657553,0.48931022394991386,0.5,20,50,16,0.845,0.805,0.746,0.5
14,0.844,0.844,0.513,0.512,0.838,0.836,0.842,0.84,0.4834381548112732,0.4850501594957459,0.5,20,50,17,0.845,0.805,0.746,0.5
15,0.844,0.841,0.513,0.512,0.838,0.837,0.837,0.845,0.4820004916854784,0.4852759884601152,0.5,20,50,18,0.845,0.807,0.746,0.5
16,0.847,0.851,0.513,0.512,0.842,0.84,0.842,0.842,0.5082377022509259,0.5082377022509259,0.5,20,50,19,0.849,0.834,0.746,0.5
17,0.848,0.85,0.513,0.512,0.844,0.837,0.843,0.837,0.4985707388393342,0.5076062930601959,0.5,20,50,20,0.851,0.845,0.746,0.5
18,0.849,0.847,0.513,0.512,0.844,0.839,0.842,0.836,0.5028637815479249,0.5055686498205915,0.5,20,50,21,0.851,0.845,0.746,0.5
